ID_REF	GSM5101328	GSM5101329	GSM5101330	GSM5101331	GSM5101332	GSM5101333
TC0900012290.hg.1	4.553471	4.002112	4.705558	4.288324	5.00749	4.091771
TC0900012291.hg.1	6.179284	5.949722	6.276091	5.783988	5.935163	5.626495
TC0900012292.hg.1	6.286151	6.441204	5.945597	5.506294	5.86337	5.466902
TC0900012293.hg.1	4.720795	4.806467	4.531843	4.503395	4.487518	4.302783
TC0900012294.hg.1	5.668452	5.759507	5.821757	5.287342	5.242407	5.461462
TC0900012295.hg.1	6.684171	6.692573	6.506743	6.583099	6.635003	6.514511
TC0M00006432.hg.1	12.992439	13.058958	13.033953	12.574832	12.856547	12.881352
TC0M00006434.hg.1	10.107011	10.751874	10.393268	10.061806	10.096309	10.15901
TC0M00006435.hg.1	13.053844	13.130462	13.146822	13.047282	13.140536	13.189816
TC0M00006437.hg.1	12.522114	12.570877	12.519773	12.42161	12.543659	12.554331
TC0M00006439.hg.1	13.012244	13.201532	13.23454	13.080864	13.161592	13.183147
TC0M00006440.hg.1	7.406636	7.624215	7.644176	7.383563	7.520888	7.638793
TC0M00006441.hg.1	13.21353	13.328199	13.26575	13.230108	13.226138	13.236656
TC0M00006442.hg.1	13.124927	13.290592	13.205601	13.193563	13.213258	13.262144
TC0M00006443.hg.1	12.799636	12.925041	12.860184	12.793768	12.851221	12.918812
TC0M00006454.hg.1	9.202086	9.357077	9.455908	9.12637	9.033423	9.114861
TC0X00006433.hg.1	6.164902	6.148417	5.858979	6.035203	6.409761	6.397784
TC0X00006443.hg.1	4.988059	4.061138	4.219365	4.846719	3.966846	4.356257
TC0X00006446.hg.1	3.310459	2.897157	3.032501	2.83337	3.007212	3.005337
TC0X00006453.hg.1	3.105942	3.148299	3.139689	3.125743	3.187008	2.911119
TC0X00006460.hg.1	4.366508	4.123748	4.342921	4.383914	4.366508	4.133359
TC0X00006477.hg.1	9.596245	9.325261	9.393473	9.341436	9.424726	9.471746
TC0X00006480.hg.1	3.046499	3.161319	3.217215	2.846174	3.193001	2.802098
TC0X00006483.hg.1	7.824376	7.839539	7.712989	7.874156	7.96786	7.852421
TC0X00006488.hg.1	4.22231	4.205178	3.762084	4.032517	3.932012	3.586301
TC0X00006489.hg.1	4.594281	4.639673	4.59626	4.75126	4.739096	4.465995
TC0X00006558.hg.1	6.255642	6.35889	6.278762	6.367022	6.341033	6.234677
TC0X00006567.hg.1	5.472926	5.245432	5.30795	5.346323	5.345095	5.323786
TC0X00006581.hg.1	7.809122	7.529943	7.650116	7.758082	7.649216	7.608948
TC0X00006585.hg.1	3.992312	3.971278	3.919239	3.874773	3.911991	3.698308
TC0X00006587.hg.1	3.210417	3.368748	3.053647	3.682928	3.445352	3.218852
TC0X00006590.hg.1	4.067944	4.134879	4.199525	4.269104	3.876168	4.154964
TC0X00006593.hg.1	4.680796	4.241396	4.716289	4.189186	4.944373	4.794239
TC0X00006603.hg.1	7.68839	7.7803	7.752065	8.055103	7.711057	7.783235
TC0X00006607.hg.1	4.916667	4.185773	4.110301	3.956213	3.758758	4.008913
TC0X00006614.hg.1	5.021113	4.92975	5.34089	5.277127	5.567008	4.784453
TC0X00006616.hg.1	2.725265	2.96859	3.118734	3.03041	3.030256	2.921529
TC0X00006623.hg.1	8.511975	8.492047	8.757253	8.726149	8.651349	8.651395
TC0X00006625.hg.1	3.29322	3.366383	3.684034	3.782635	3.5496	3.428829
TC0X00006626.hg.1	2.830198	2.747397	2.831476	2.82466	3.320822	2.869427
TC0X00006631.hg.1	4.330863	4.102907	4.181987	4.376485	4.889943	5.505715
TC0X00006651.hg.1	4.996346	4.577878	4.849761	4.908231	4.617704	4.640743
TC0X00006656.hg.1	5.760738	5.650663	5.61528	5.302599	5.44311	5.374715
TC0X00006658.hg.1	5.930326	6.280444	5.410169	5.878454	6.102923	6.57996
TC0X00006669.hg.1	3.257338	3.026136	3.38781	3.65286	3.099381	3.257338
TC0X00006671.hg.1	4.267612	4.699353	4.972954	5.018469	4.551325	5.127326
TC0X00006676.hg.1	3.892503	3.230128	3.493744	3.612532	3.483926	3.37844
TC0X00006681.hg.1	3.521436	4.438663	3.724278	4.151952	3.915604	4.422115
TC0X00006686.hg.1	3.540583	3.368476	3.557173	3.222537	3.09952	3.303005
TC0X00006687.hg.1	4.199001	4.367776	4.085824	4.134842	3.559303	4.121224
TC0X00006696.hg.1	3.688497	3.322173	3.188971	3.416027	2.982981	3.185927
TC0X00006697.hg.1	7.123247	7.055796	7.180799	7.053285	7.036443	7.115514
TC0X00006701.hg.1	6.561051	6.50459	6.35301	6.671698	6.762634	6.482969
TC0X00006704.hg.1	3.246432	3.015772	3.10091	3.548829	3.229682	2.777862
TC0X00006709.hg.1	3.770736	3.444713	3.605481	4.210714	3.311265	3.141657
TC0X00006715.hg.1	6.680434	6.907372	6.659639	6.873991	6.634289	6.726318
TC0X00006723.hg.1	3.917022	4.254479	4.369036	4.42414	5.042373	4.628889
TC0X00006725.hg.1	4.050703	3.879144	3.037564	3.876463	3.293954	3.121006
TC0X00006739.hg.1	6.84514	7.048513	6.873126	7.117498	7.255157	6.873159
TC0X00006758.hg.1	3.234728	3.052409	3.160302	3.380883	3.150743	3.684488
TC0X00006764.hg.1	7.269726	7.235175	7.135886	7.501305	7.411667	7.242237
TC0X00006770.hg.1	8.944068	9.017755	8.905786	9.019499	8.914674	8.864855
TC0X00006775.hg.1	4.277395	4.018441	3.996576	3.900106	3.685202	4.120141
TC0X00006779.hg.1	2.945035	3.008245	2.778993	3.879191	2.937218	3.040723
TC0X00006788.hg.1	3.155181	3.269258	3.161478	3.465399	3.27791	3.255999
TC0X00006789.hg.1	6.029863	6.238236	5.923532	6.27132	6.071728	6.325041
TC0X00006791.hg.1	3.231231	3.004982	3.137646	3.213854	3.192595	3.296785
TC0X00006794.hg.1	8.469724	8.594007	8.576132	8.627843	8.607344	8.639446
TC0X00006799.hg.1	8.10041	8.134089	8.207483	8.323474	8.207483	8.13886
TC0X00006801.hg.1	2.876593	2.898564	2.551375	3.180675	2.898793	3.279797
TC0X00006803.hg.1	9.667236	9.733508	9.693837	9.22891	9.467694	9.645683
TC0X00006809.hg.1	7.325639	7.387857	7.417737	7.361924	7.443883	7.380122
TC0X00006814.hg.1	2.838064	3.561993	3.309647	3.852197	3.008107	2.993515
TC0X00006816.hg.1	3.901125	4.218723	4.136967	4.883341	4.684033	4.457758
TC0X00006823.hg.1	6.697831	6.956628	6.828133	7.398852	7.249813	7.272359
TC0X00006835.hg.1	3.598759	2.880293	2.6508	3.028634	2.684594	3.235117
TC0X00006839.hg.1	4.118803	3.717463	3.722288	3.337692	3.33182	3.760669
TC0X00006841.hg.1	4.138222	3.809237	3.486039	3.680384	3.653813	3.189704
TC0X00006856.hg.1	3.983112	4.461932	4.112366	4.19449	3.74471	4.375471
TC0X00006857.hg.1	4.273645	3.581643	3.99907	3.229949	3.615299	3.433574
TC0X00006865.hg.1	3.310641	3.556123	3.17526	3.157423	3.046052	3.681618
TC0X00006875.hg.1	4.1634	4.493453	3.943978	4.440972	4.307448	4.3752
TC0X00006876.hg.1	3.976463	3.71844	3.335925	4.440577	4.057259	3.215401
TC0X00006877.hg.1	3.416962	3.087871	2.725838	3.353035	2.536537	2.89224
TC0X00006878.hg.1	3.945505	4.257876	4.486954	3.995839	3.578596	3.834607
TC0X00006891.hg.1	6.784879	6.810428	6.733628	7.171514	7.013507	7.228151
TC0X00006924.hg.1	4.187219	4.493757	4.611268	4.644272	4.462264	4.334282
TC0X00006935.hg.1	3.685269	3.622752	3.593167	3.649592	3.412868	3.498899
TC0X00006938.hg.1	3.884592	2.97037	3.415476	3.66801	3.215913	3.023154
TC0X00006946.hg.1	3.437626	2.872716	2.73187	3.258493	3.188941	3.147038
TC0X00006955.hg.1	3.527596	3.279771	3.489849	3.226352	3.478634	3.358933
TC0X00006957.hg.1	3.710635	3.830466	3.904429	3.838255	4.041317	3.676418
TC0X00006958.hg.1	3.893898	3.732233	4.049968	3.815147	3.557555	3.82652
TC0X00006964.hg.1	3.711549	2.732119	3.140924	3.44872	3.327852	3.358806
TC0X00006966.hg.1	3.518634	3.048516	3.184404	3.223088	2.969394	3.238448
TC0X00006970.hg.1	3.67443	2.993162	3.433793	3.268564	3.438708	3.570603
TC0X00006977.hg.1	7.326049	7.306356	7.301459	7.063998	7.148183	7.345446
TC0X00007012.hg.1	8.934709	8.900869	8.827326	9.182978	9.067274	8.920486
TC0X00007013.hg.1	4.347026	4.390303	4.114156	4.354407	4.172033	4.356052
TC0X00007015.hg.1	3.281529	3.164323	3.438982	3.064976	3.370767	3.37886
TC0X00007026.hg.1	8.985936	9.052005	9.06943	9.130156	8.985936	9.061013
TC0X00007031.hg.1	8.221981	8.343225	8.418118	8.803748	8.708098	8.714758
TC0X00007034.hg.1	6.421286	5.946601	5.896114	5.742893	5.637554	5.855494
TC0X00007039.hg.1	2.892535	3.254204	2.896092	2.931167	3.082655	3.15624
TC0X00007040.hg.1	3.416477	3.929802	3.370292	3.397948	3.567414	3.366644
TC0X00007053.hg.1	6.841453	7.128098	6.80125	7.305789	7.35796	7.216239
TC0X00007074.hg.1	3.116282	2.801665	2.635957	3.15208	2.98235	2.98885
TC0X00007075.hg.1	6.229165	6.212201	6.449828	6.580211	6.248182	6.32265
TC0X00007107.hg.1	5.809747	5.862572	5.956716	6.23993	6.036268	6.357368
TC0X00007112.hg.1	4.769486	5.043422	5.308412	4.994004	4.893187	4.157277
TC0X00007116.hg.1	6.858858	7.178554	7.489274	7.553702	7.287242	7.512582
TC0X00007119.hg.1	6.162626	6.543948	6.618223	6.76683	6.80971	7.043063
TC0X00007122.hg.1	6.739195	6.785603	6.784318	6.702456	6.783334	6.785039
TC0X00007127.hg.1	7.517421	7.314119	7.304016	7.273165	7.172873	7.319266
TC0X00007129.hg.1	8.247654	7.962604	8.091671	8.06019	8.213328	8.19348
TC0X00007132.hg.1	8.41055	8.403822	8.447544	8.592734	8.611124	8.442314
TC0X00007134.hg.1	9.326838	9.148791	9.173541	9.594783	9.513832	9.470133
TC0X00007138.hg.1	2.713109	2.739038	2.987335	3.107312	3.240346	2.453967
TC0X00007148.hg.1	8.843441	8.572506	8.720332	8.639027	8.654967	8.727935
TC0X00007149.hg.1	8.904442	8.762027	8.996785	8.658873	8.977365	8.857561
TC0X00007153.hg.1	4.243363	4.768296	4.918452	4.757381	5.158696	4.740197
TC0X00007158.hg.1	6.212377	5.948237	5.870393	5.832993	5.297087	6.129222
TC0X00007163.hg.1	4.580982	4.423421	4.152267	3.97674	3.760195	3.979335
TC0X00007169.hg.1	3.754064	3.825364	3.94695	3.675126	3.248949	3.699185
TC0X00007170.hg.1	4.208009	4.286785	4.193724	3.790723	3.938032	3.937319
TC0X00007176.hg.1	3.826144	3.506679	3.301339	3.693797	3.693725	3.693761
TC0X00007183.hg.1	3.27453	2.45298	2.985928	2.90416	2.977512	3.027245
TC0X00007188.hg.1	8.325914	8.390034	8.458765	8.390034	8.364288	8.488433
TC0X00007190.hg.1	6.233039	6.259153	6.288218	6.289749	6.372302	6.452163
TC0X00007191.hg.1	9.601978	9.298405	9.445949	9.641746	9.582867	9.513367
TC0X00007194.hg.1	7.421345	7.27227	7.38655	7.179403	7.333008	7.382535
TC0X00007195.hg.1	8.556215	8.522869	8.601701	8.507906	8.378645	8.494055
TC0X00007196.hg.1	6.67474	6.427203	6.409218	6.234114	6.137326	6.011164
TC0X00007199.hg.1	3.586644	3.380843	4.019453	3.902773	3.522585	3.654763
TC0X00007200.hg.1	7.513079	7.627333	7.648072	7.643153	7.592871	7.611094
TC0X00007203.hg.1	6.212212	6.158636	6.51475	5.988259	6.18783	6.118789
TC0X00007204.hg.1	5.758869	5.862496	5.765261	5.742558	5.76973	5.580039
TC0X00007205.hg.1	7.981498	7.547467	7.678021	7.818775	7.622943	7.82013
TC0X00007206.hg.1	5.070601	5.342007	5.706712	5.109476	4.865819	4.928211
TC0X00007209.hg.1	8.209798	8.134479	8.056979	7.970366	8.327498	8.315719
TC0X00007213.hg.1	6.499339	6.490672	6.507226	6.377359	6.346813	6.34167
TC0X00007221.hg.1	5.19283	5.153236	5.435016	4.631851	5.060243	4.925189
TC0X00007222.hg.1	3.514697	3.612221	3.817147	3.395795	4.618946	3.355085
TC0X00007224.hg.1	6.027807	6.084273	6.04186	5.776515	5.831389	5.653
TC0X00007227.hg.1	4.023356	3.924794	4.085533	4.200286	4.101429	4.169736
TC0X00007229.hg.1	3.308179	3.20794	2.931536	3.38691	3.109009	3.295588
TC0X00007230.hg.1	3.488942	4.0604	3.459066	3.876887	3.776899	3.749094
TC0X00007231.hg.1	3.451812	3.398228	3.149836	3.565254	3.243559	3.486996
TC0X00007232.hg.1	3.451812	3.398228	3.149836	3.565254	3.243559	3.486996
TC0X00007233.hg.1	3.451812	3.398228	3.149836	3.565254	3.243559	3.486996
TC0X00007235.hg.1	3.407716	3.353145	3.121388	3.598114	3.241881	3.465875
TC0X00007236.hg.1	4.604241	4.498399	4.320867	4.376746	4.531455	4.697661
TC0X00007238.hg.1	4.227189	4.45747	4.278597	4.488982	4.284066	3.824661
TC0X00007239.hg.1	5.186572	5.035096	5.527818	5.75454	5.790612	5.401956
TC0X00007240.hg.1	5.932899	6.320292	6.008176	5.740487	5.878856	6.185392
TC0X00007251.hg.1	3.543951	3.049555	2.957023	3.395074	3.178403	3.672034
TC0X00007256.hg.1	4.214921	3.170969	3.807646	3.126806	3.608027	3.365149
TC0X00007261.hg.1	9.057622	8.5295	8.626163	8.752824	8.65465	8.596305
TC0X00007263.hg.1	3.696545	4.599955	4.631741	4.270741	4.337144	4.333142
TC0X00007266.hg.1	4.185858	4.081311	4.084387	3.606258	3.505333	3.655601
TC0X00007267.hg.1	8.051319	8.446753	8.154428	8.028447	8.239851	8.263951
TC0X00007274.hg.1	6.693342	6.831027	6.568971	6.863764	7.064585	6.758545
TC0X00007280.hg.1	4.605885	3.612645	3.916073	3.48867	3.490541	4.181465
TC0X00007285.hg.1	4.535292	4.057546	4.504419	4.139201	4.229869	4.117918
TC0X00007292.hg.1	3.439842	3.517654	3.680222	3.048243	3.004972	3.342209
TC0X00007298.hg.1	4.339256	4.138927	3.979949	3.806866	3.702087	3.738479
TC0X00007301.hg.1	2.954047	2.98984	2.668467	3.257961	3.468905	2.957887
TC0X00007302.hg.1	6.871572	6.812065	6.732422	6.767065	6.895312	6.739015
TC0X00007308.hg.1	4.350237	4.898449	4.677249	4.223505	4.637436	3.955128
TC0X00007310.hg.1	6.726934	7.103739	6.92885	7.035977	6.845277	6.968691
TC0X00007325.hg.1	5.204953	5.204791	5.574769	5.544403	5.154724	5.019857
TC0X00007353.hg.1	5.545889	5.991706	5.609254	6.26695	6.24461	5.907664
TC0X00007356.hg.1	7.372315	7.282025	7.314885	7.716403	7.585227	7.536348
TC0X00007363.hg.1	6.665038	7.098156	7.236081	7.152575	7.211784	7.397864
TC0X00007368.hg.1	3.653203	3.436385	3.403034	3.297234	3.76757	4.584802
TC0X00007369.hg.1	6.120465	6.131658	6.438799	6.6107	6.439528	6.253896
TC0X00007370.hg.1	3.951997	3.387526	3.620593	4.653975	3.637693	3.569335
TC0X00007371.hg.1	4.366836	4.287221	4.107473	4.968159	4.299828	4.287189
TC0X00007378.hg.1	4.762295	3.751144	3.82229	3.937619	3.904971	3.908704
TC0X00007381.hg.1	3.553226	3.18425	3.214787	3.04078	3.319063	2.992614
TC0X00007382.hg.1	3.898628	4.289258	4.001056	4.435397	3.711789	4.080832
TC0X00007390.hg.1	3.411104	3.69549	3.479009	3.106846	3.673218	2.747968
TC0X00007392.hg.1	7.019103	6.83263	7.105176	6.640698	6.784422	6.930852
TC0X00007416.hg.1	4.299527	3.854694	3.986395	3.735795	3.845505	4.089931
TC0X00007424.hg.1	4.359654	4.891449	4.583075	4.594728	4.457716	4.26814
TC0X00007480.hg.1	3.824751	3.669515	3.87764	3.974506	3.92408	3.498048
TC0X00007493.hg.1	3.407029	3.208774	3.321893	3.62365	3.299319	3.630806
TC0X00007501.hg.1	7.074173	6.915431	7.06373	6.980656	6.819929	7.02342
TC0X00007504.hg.1	3.971711	4.266124	4.526	4.467992	4.526075	4.196064
TC0X00007507.hg.1	6.062014	6.147171	6.179371	5.727331	5.673055	5.931506
TC0X00007516.hg.1	5.016817	4.974844	4.956978	4.327032	4.410851	4.776416
TC0X00007522.hg.1	7.579576	7.5183	7.429769	7.621383	7.86418	7.417292
TC0X00007523.hg.1	5.992764	5.793301	6.044937	6.069407	5.555015	5.517377
TC0X00007528.hg.1	5.149349	4.681204	4.90489	4.768616	4.712749	4.768616
TC0X00007529.hg.1	7.088251	7.190155	7.295066	7.533483	7.302367	7.492697
TC0X00007531.hg.1	3.121748	2.825937	3.5372	2.670418	3.130049	3.035813
TC0X00007532.hg.1	3.741519	4.200232	4.05108	3.967884	3.786424	3.560862
TC0X00007535.hg.1	3.887461	3.731343	3.569937	3.293363	3.821795	3.788848
TC0X00007536.hg.1	3.727591	3.635426	3.65634	3.707544	3.533418	3.91007
TC0X00007537.hg.1	7.446509	7.410737	7.451825	7.59766	7.402656	7.329705
TC0X00007539.hg.1	2.750745	3.021462	2.821779	2.945259	2.921735	3.011331
TC0X00007540.hg.1	5.922416	5.854867	5.611213	5.750251	5.688708	5.94452
TC0X00007556.hg.1	4.556785	3.713882	4.10911	3.827443	4.265002	4.067972
TC0X00007557.hg.1	8.009421	7.76923	7.857239	7.995671	8.133446	8.172795
TC0X00007558.hg.1	4.230654	3.946053	4.425131	4.26392	5.583578	4.808841
TC0X00007559.hg.1	8.697278	8.533614	8.622103	8.573001	8.616156	8.634279
TC0X00007561.hg.1	9.104546	9.488312	9.354592	9.376333	9.285615	9.347277
TC0X00007562.hg.1	4.286211	3.806717	3.682535	4.012223	3.920446	3.901151
TC0X00007568.hg.1	7.117688	6.970587	7.001082	7.028178	7.013853	6.938394
TC0X00007571.hg.1	3.980825	2.675301	2.622132	2.783326	3.487221	3.222144
TC0X00007573.hg.1	7.257304	7.753209	7.485976	7.721605	7.80271	7.802354
TC0X00007574.hg.1	4.114449	3.716706	3.876522	3.836585	3.63209	3.77024
TC0X00007582.hg.1	3.898739	3.489336	3.569624	3.237825	3.383961	3.121254
TC0X00007587.hg.1	9.228793	9.136784	9.0816	9.379353	9.276152	9.266509
TC0X00007599.hg.1	4.723512	4.743054	4.701298	4.688507	4.619242	4.870344
TC0X00007602.hg.1	3.505014	3.474953	3.339642	3.446755	3.757667	3.342361
TC0X00007609.hg.1	3.986415	4.046195	4.242032	4.111866	4.002796	3.964222
TC0X00007612.hg.1	3.058699	2.954278	3.379683	3.037927	3.056386	3.070661
TC0X00007651.hg.1	3.428349	3.602293	3.541189	3.1481	3.710251	3.415501
TC0X00007655.hg.1	4.254665	3.987217	4.028677	3.648928	4.323653	3.468287
TC0X00007668.hg.1	6.668879	5.804042	6.245545	6.448088	6.386579	6.650793
TC0X00007686.hg.1	7.031183	6.975365	6.691232	7.330286	7.101615	7.050998
TC0X00007690.hg.1	3.546926	3.562884	3.329116	3.235712	3.68048	3.60612
TC0X00007696.hg.1	4.119949	4.413224	4.237062	4.618718	4.493025	4.049585
TC0X00007704.hg.1	7.284916	7.37467	7.266952	6.810806	7.446615	7.452775
TC0X00007707.hg.1	4.093384	4.194029	4.257084	4.755249	4.596213	4.364628
TC0X00007709.hg.1	7.736653	8.000664	7.877612	7.681368	7.9979	8.110126
TC0X00007713.hg.1	3.79311	3.47136	3.402726	3.219938	3.302061	3.046819
TC0X00007716.hg.1	3.829564	3.497371	4.021657	3.956956	3.701575	3.930973
TC0X00007721.hg.1	3.400337	3.494119	3.079563	3.345485	3.159275	2.795379
TC0X00007730.hg.1	2.746429	2.937183	3.013189	2.989763	3.020399	3.158363
TC0X00007733.hg.1	2.580218	2.710059	2.768247	2.576074	3.092979	2.772834
TC0X00007744.hg.1	5.960203	6.197816	6.425412	6.617497	6.529211	6.212056
TC0X00007767.hg.1	3.998063	3.595094	4.015977	3.819006	3.93707	3.590117
TC0X00007768.hg.1	3.500619	3.256485	2.998142	3.295701	3.055475	3.51095
TC0X00007777.hg.1	4.968164	4.793675	4.860262	4.991088	4.963089	4.950237
TC0X00007781.hg.1	4.123114	3.747573	3.447792	3.434979	3.52823	3.424414
TC0X00007790.hg.1	3.735653	3.285583	3.601385	3.348303	3.249053	3.339087
TC0X00007798.hg.1	2.861776	3.080739	3.329306	2.880825	2.976038	3.093244
TC0X00007805.hg.1	3.566579	3.289457	3.547206	3.191445	3.452309	3.737605
TC0X00007820.hg.1	2.917156	2.902247	2.565618	2.560779	2.70119	2.277377
TC0X00007832.hg.1	3.294419	3.647051	3.741848	3.837468	3.558941	3.2426
TC0X00007834.hg.1	2.858246	2.996748	2.643238	3.22975	3.05542	3.252985
TC0X00007851.hg.1	3.306619	2.839096	2.855834	3.13907	2.919245	3.102576
TC0X00007889.hg.1	6.047011	6.150592	5.845019	6.382545	6.293275	6.027432
TC0X00007890.hg.1	4.032576	2.77926	2.856595	3.037117	3.451664	3.333833
TC0X00007918.hg.1	2.829783	2.668638	2.753204	2.707287	2.62582	2.790192
TC0X00007919.hg.1	4.09769	3.734229	4.039114	3.775405	4.053849	3.847218
TC0X00007923.hg.1	5.556466	5.798115	5.85215	5.968242	5.930269	5.914224
TC0X00007930.hg.1	3.173398	3.110341	3.314339	2.920487	3.140314	2.801435
TC0X00007935.hg.1	4.009578	3.697744	3.559454	3.471777	3.699028	3.809315
TC0X00007936.hg.1	5.728119	6.184681	6.273325	5.978827	6.519073	6.104877
TC0X00007937.hg.1	3.298589	3.464603	3.165329	3.434042	3.614972	3.491915
TC0X00007946.hg.1	3.211223	3.089375	3.172317	2.72889	3.792157	3.075511
TC0X00007949.hg.1	3.29026	3.256733	3.960426	3.859128	3.870824	3.672493
TC0X00007951.hg.1	6.012397	5.881057	6.370117	6.591016	6.32628	6.115836
TC0X00007965.hg.1	3.951357	3.317513	3.427331	3.799075	3.962318	3.596174
TC0X00007969.hg.1	4.121235	3.996239	3.812449	3.933613	4.332255	4.219753
TC0X00007970.hg.1	3.1707	3.363658	3.559454	3.216731	3.667969	3.827973
TC0X00007977.hg.1	3.402785	2.859822	2.874563	4.034115	3.201158	3.190936
TC0X00007990.hg.1	4.005261	3.809855	4.227548	3.94148	3.795105	3.870067
TC0X00007999.hg.1	3.559221	3.665373	3.693567	3.331609	3.72198	3.173872
TC0X00008000.hg.1	4.230443	4.143431	3.99596	4.179486	4.194758	3.889282
TC0X00008001.hg.1	5.026517	4.891907	4.73535	5.319731	4.690366	4.413294
TC0X00008002.hg.1	5.872462	5.915563	5.862126	6.044617	5.893735	6.244107
TC0X00008009.hg.1	6.212989	6.16693	6.03154	6.418245	6.20148	6.558316
TC0X00008014.hg.1	3.761656	4.108366	3.636724	4.34782	3.634145	3.370667
TC0X00008017.hg.1	5.770422	5.870554	5.460364	5.546597	7.344433	7.196771
TC0X00008026.hg.1	4.948079	4.773061	4.976927	4.832389	4.954648	4.936304
TC0X00008027.hg.1	3.852622	3.820644	3.838182	3.84597	3.652134	3.686523
TC0X00008028.hg.1	6.085026	6.232572	6.389199	6.565112	6.572917	6.346759
TC0X00008031.hg.1	3.072546	2.801878	2.804838	2.927693	3.205689	3.039309
TC0X00008034.hg.1	4.945892	4.660485	4.525493	4.332359	4.716527	4.535793
TC0X00008040.hg.1	4.477693	4.333852	4.028347	4.232864	4.404748	4.249929
TC0X00008052.hg.1	5.539601	4.5154	5.044583	5.253725	5.161879	5.097384
TC0X00008054.hg.1	7.526647	7.956991	7.729829	8.01696	7.768381	7.871536
TC0X00008055.hg.1	4.113582	4.331847	4.031057	4.267885	3.76878	4.165307
TC0X00008056.hg.1	3.74726	4.290468	4.498426	4.317561	4.230171	4.407393
TC0X00008064.hg.1	3.048785	2.758319	2.880068	3.046719	2.934311	3.198025
TC0X00008070.hg.1	3.496111	3.23707	3.564134	3.09016	3.786433	3.612022
TC0X00008073.hg.1	8.408372	8.221412	8.389729	8.446367	8.261883	8.518804
TC0X00008077.hg.1	4.003	3.311557	3.414002	3.334798	3.297399	3.318696
TC0X00008078.hg.1	3.108352	3.171336	2.855416	3.038144	3.5731	3.078693
TC0X00008080.hg.1	3.828774	3.807662	2.905925	3.975708	3.828774	3.923447
TC0X00008081.hg.1	5.04288	5.593184	5.23962	5.974121	5.42413	5.567881
TC0X00008084.hg.1	4.67432	4.015816	4.057528	5.120873	4.141058	4.184525
TC0X00008097.hg.1	5.781285	5.692906	5.983816	6.301045	6.577059	6.634112
TC0X00008108.hg.1	5.826269	6.061983	5.831463	6.266107	5.573472	5.529171
TC0X00008120.hg.1	4.34044	3.987392	3.862418	4.460749	3.955285	3.583394
TC0X00008125.hg.1	3.749141	3.327345	2.711364	3.188421	4.133475	3.385957
TC0X00008136.hg.1	6.69202	6.806992	6.573036	7.141996	6.889724	6.87884
TC0X00008138.hg.1	3.498925	2.889891	3.494951	2.980083	3.077654	3.908913
TC0X00008144.hg.1	3.536311	3.145913	3.411777	3.218266	3.042416	3.195539
TC0X00008147.hg.1	2.921722	2.882133	3.01126	3.067058	2.813838	2.847317
TC0X00008178.hg.1	2.797751	2.973638	2.975194	3.074417	2.957566	2.954441
TC0X00008192.hg.1	3.785325	3.38481	3.38481	3.45287	3.677782	3.457113
TC0X00008195.hg.1	2.938112	2.642655	2.718015	2.924816	2.74525	3.480774
TC0X00008198.hg.1	5.899906	5.714332	6.005379	5.823261	5.794494	5.895791
TC0X00008207.hg.1	4.371085	4.415184	3.658142	3.7452	4.154285	3.801307
TC0X00008210.hg.1	3.233824	3.109061	3.313236	3.399664	3.404195	3.41024
TC0X00008223.hg.1	5.317072	4.752635	4.881644	4.582132	4.779038	4.847007
TC0X00008228.hg.1	3.216402	3.077997	3.165941	3.381525	3.18832	2.971984
TC0X00008230.hg.1	7.838699	8.202198	8.238666	8.324149	8.285056	8.537622
TC0X00008232.hg.1	2.664915	3.238969	3.072109	3.343611	2.974577	2.983028
TC0X00008235.hg.1	6.917238	7.08827	7.277634	7.373198	7.150497	7.245784
TC0X00008240.hg.1	8.809653	8.972578	8.87129	9.209731	9.015221	9.06593
TC0X00008241.hg.1	7.647593	6.772473	6.960432	7.35981	7.086241	6.997238
TC0X00008246.hg.1	5.648923	5.622046	5.842247	5.827645	5.421654	6.149888
TC0X00008249.hg.1	10.194016	10.211699	10.199759	10.336671	10.194362	10.194016
TC0X00008253.hg.1	6.820112	7.020239	7.147902	7.161186	7.230776	7.57612
TC0X00008257.hg.1	3.557265	3.441451	3.303015	4.157414	3.390406	3.507906
TC0X00008259.hg.1	7.23367	7.190738	7.391845	7.504577	7.294132	7.145926
TC0X00008264.hg.1	3.270368	2.933088	3.086494	2.920709	2.928521	3.379601
TC0X00008272.hg.1	3.233011	3.901639	3.717265	3.39072	3.753606	2.94516
TC0X00008273.hg.1	8.055552	8.349202	8.288404	8.034509	7.971115	8.085381
TC0X00008276.hg.1	3.736357	3.560301	3.570867	3.411717	2.822682	3.150279
TC0X00008298.hg.1	6.435358	6.847095	6.589409	6.515127	6.441763	6.710233
TC0X00008316.hg.1	4.233361	4.414548	3.806407	3.83129	3.727472	4.055103
TC0X00008330.hg.1	3.921708	4.19376	3.977696	4.422726	4.172877	4.37325
TC0X00008332.hg.1	4.527914	4.636292	4.803997	5.060857	4.636292	4.710764
TC0X00008344.hg.1	3.833512	4.405123	3.873647	4.124736	3.358519	3.751315
TC0X00008351.hg.1	2.998905	2.922713	2.762456	2.935175	3.295052	3.050674
TC0X00008365.hg.1	4.323252	3.768413	3.754725	3.957469	3.453661	3.384105
TC0X00008381.hg.1	5.336861	5.562763	5.312522	5.808207	5.700575	5.765536
