ID_REF	GSM5101325	GSM5101326	GSM5101327
TC1900009528.hg.1	5.391869	6.147328	4.976256
TC1900009546.hg.1	3.928234	5.151978	3.754342
TC1900009547.hg.1	6.271054	5.911725	6.165477
TC1900009548.hg.1	3.036552	3.615108	2.90698
TC1900009550.hg.1	5.049684	6.463668	4.92612
TC1900009555.hg.1	4.704965	5.134667	4.966517
TC1900009558.hg.1	4.052822	4.98365	4.239318
TC1900009559.hg.1	4.530756	5.338823	4.516783
TC1900009561.hg.1	3.158413	3.949063	3.696669
TC1900009562.hg.1	3.204311	4.066996	3.127228
TC1900009564.hg.1	2.99723	4.360672	3.213716
TC1900009568.hg.1	4.977721	5.585801	4.569025
TC1900009576.hg.1	4.368615	5.191132	4.756712
TC1900009583.hg.1	6.618074	5.486974	6.581512
TC1900009584.hg.1	3.041111	3.215113	3.508121
TC1900009586.hg.1	5.042015	4.572784	5.469967
TC1900009588.hg.1	7.769985	6.288523	7.452161
TC1900009590.hg.1	6.695642	6.599123	6.87278
TC1900009592.hg.1	7.24104	5.955452	7.230067
TC1900009594.hg.1	3.433445	4.051347	3.730704
TC1900009600.hg.1	6.87226	5.572061	7.115661
TC1900009603.hg.1	4.145637	5.183578	4.058177
TC1900009604.hg.1	4.266618	5.714968	4.144706
TC1900009607.hg.1	5.632831	5.684428	5.266093
TC1900009608.hg.1	8.657887	7.564147	8.847026
TC1900009625.hg.1	5.270792	5.960576	5.173342
TC1900009627.hg.1	7.512108	7.906372	7.3501
TC1900009628.hg.1	8.759171	7.733709	8.930975
TC1900009630.hg.1	7.251925	6.431461	7.064656
TC1900009633.hg.1	4.713105	5.495873	4.809045
TC1900009636.hg.1	7.18766	7.18766	7.18766
TC1900009637.hg.1	6.704487	7.000202	6.657373
TC1900009639.hg.1	4.430303	5.606718	4.676898
TC1900009648.hg.1	6.746791	7.283326	6.773297
TC1900009651.hg.1	5.624151	6.047742	5.819337
TC1900009668.hg.1	7.507242	7.845744	7.478282
TC1900009669.hg.1	6.858708	7.032569	6.657496
TC1900009670.hg.1	6.800862	6.7408	6.996318
TC1900009676.hg.1	4.244713	4.645936	4.184189
TC1900009682.hg.1	7.728251	6.327031	7.522826
TC1900009684.hg.1	5.97516	6.319739	5.64412
TC1900009685.hg.1	2.972206	2.658482	3.072224
TC1900009692.hg.1	6.705735	6.238253	6.763319
TC1900009729.hg.1	3.665831	3.354054	3.412778
TC1900009740.hg.1	7.71884	7.558998	7.773354
TC1900009742.hg.1	5.153032	5.550019	5.210808
TC1900009743.hg.1	8.522246	7.513287	8.756554
TC1900009747.hg.1	8.61177	7.601917	8.67507
TC1900009752.hg.1	9.990766	9.530342	9.994543
TC1900009754.hg.1	5.643612	5.083614	5.877767
TC1900009755.hg.1	5.484877	6.066246	5.575855
TC1900009756.hg.1	3.536459	4.242795	3.6011
TC1900009757.hg.1	8.945397	9.507957	9.111805
TC1900009759.hg.1	6.542687	6.385277	6.590414
TC1900009765.hg.1	6.00226	6.800107	5.77987
TC1900009766.hg.1	8.299375	7.608256	8.384192
TC1900009769.hg.1	7.355669	6.602239	7.490515
TC1900009791.hg.1	4.684378	5.111393	5.117286
TC1900009792.hg.1	4.436609	4.166651	4.366569
TC1900009795.hg.1	5.342177	6.070068	5.46985
TC1900009801.hg.1	4.584359	5.246247	4.435353
TC1900009804.hg.1	5.055519	6.624207	5.575175
TC1900009805.hg.1	7.432401	7.091238	7.667519
TC1900009806.hg.1	7.565425	6.280442	7.403588
TC1900009807.hg.1	6.8078	6.74568	6.905594
TC1900009808.hg.1	4.322309	6.402874	4.367851
TC1900009820.hg.1	6.787935	6.634304	6.580596
TC1900009822.hg.1	6.321405	7.261693	6.544183
TC1900009823.hg.1	6.558972	6.61367	6.700623
TC1900009824.hg.1	8.618784	8.058631	8.613533
TC1900009828.hg.1	6.423351	7.120914	6.046802
TC1900009832.hg.1	3.480276	4.068474	3.1314
TC1900009838.hg.1	3.569033	3.609859	3.730144
TC1900009841.hg.1	3.650382	5.0006	3.676958
TC1900009842.hg.1	2.879625	4.06476	3.198249
TC1900009843.hg.1	2.911303	2.936685	3.32742
TC1900009846.hg.1	4.476679	6.266262	4.737084
TC1900009850.hg.1	4.745868	5.376781	4.477231
TC1900009852.hg.1	5.912053	5.456713	6.449483
TC1900009854.hg.1	4.869733	6.09741	5.172763
TC1900009858.hg.1	4.492052	5.720275	3.962149
TC1900009859.hg.1	9.281528	8.561292	9.158311
TC1900009866.hg.1	7.110468	7.39256	7.559873
TC1900009867.hg.1	8.095063	6.702809	8.069504
TC1900009871.hg.1	7.589396	7.866017	7.476055
TC1900009872.hg.1	5.959394	7.497855	5.40553
TC1900009873.hg.1	4.20757	5.008179	3.929474
TC1900009888.hg.1	3.143571	3.381467	2.938631
TC1900009891.hg.1	4.307972	4.04734	4.601562
TC1900009893.hg.1	6.201072	5.904241	6.321445
TC1900009896.hg.1	7.196262	5.979468	7.067327
TC1900009906.hg.1	4.128207	5.91737	4.34784
TC1900009917.hg.1	3.616543	3.037453	3.832126
TC1900009941.hg.1	5.37871	6.484607	5.511957
TC1900009943.hg.1	6.302076	6.425531	6.434914
TC1900009947.hg.1	4.768102	4.758872	5.054257
TC1900009959.hg.1	6.571825	7.349535	6.246824
TC1900009963.hg.1	5.075296	6.212477	4.702998
TC1900009964.hg.1	5.232694	6.303565	4.936594
TC1900009966.hg.1	2.849012	3.176457	3.159199
TC1900009970.hg.1	6.644193	5.915269	6.822703
TC1900009984.hg.1	3.554065	4.084978	4.249889
TC1900009987.hg.1	3.003041	3.609061	2.587637
TC1900009989.hg.1	5.605208	6.737032	5.471707
TC1900009991.hg.1	6.526187	7.195155	6.218174
TC1900009999.hg.1	3.893464	4.184367	4.160496
TC1900010005.hg.1	5.488166	5.594997	5.558022
TC1900010008.hg.1	4.328163	5.897905	4.38207
TC1900010009.hg.1	7.605621	6.712478	7.677942
TC1900010011.hg.1	9.112112	8.688246	9.201888
TC1900010013.hg.1	4.54734	3.889129	4.479257
TC1900010016.hg.1	9.097923	8.329316	9.064704
TC1900010017.hg.1	5.390033	5.508343	5.599842
TC1900010023.hg.1	7.942956	7.394587	7.964127
TC1900010025.hg.1	8.822723	7.796088	8.959999
TC1900010031.hg.1	4.869057	6.474963	4.702459
TC1900010032.hg.1	5.137754	5.351684	5.084914
TC1900010037.hg.1	6.244367	5.180076	6.486382
TC1900010043.hg.1	7.163945	6.849037	6.658057
TC1900010045.hg.1	6.60674	6.39376	6.533034
TC1900010047.hg.1	6.434204	5.47773	6.600271
TC1900010050.hg.1	6.383006	6.487742	6.64982
TC1900010063.hg.1	4.748986	4.87137	4.485147
TC1900010067.hg.1	5.365858	7.019405	4.781641
TC1900010073.hg.1	5.175117	5.072301	5.16507
TC1900010074.hg.1	5.483754	5.541733	5.091709
TC1900010076.hg.1	8.123415	7.557685	8.088506
TC1900010078.hg.1	3.293869	3.739406	3.416056
TC1900010081.hg.1	2.794841	2.358704	2.581347
TC1900010089.hg.1	5.866917	5.12375	5.253324
TC1900010158.hg.1	7.293593	6.784872	7.191825
TC1900010163.hg.1	6.833962	5.795203	6.939727
TC1900010164.hg.1	6.138254	5.807036	6.450046
TC1900010172.hg.1	5.23425	5.030417	5.240747
TC1900010195.hg.1	2.859118	3.066853	3.668914
TC1900010209.hg.1	5.878664	5.524104	5.596512
TC1900010221.hg.1	5.057026	5.493274	5.153282
TC1900010286.hg.1	8.31295	7.507702	8.233073
TC1900010301.hg.1	6.670616	6.367496	7.048842
TC1900010334.hg.1	4.079097	4.721541	4.442627
TC1900010360.hg.1	5.952222	4.491595	5.44199
TC1900010370.hg.1	5.667605	4.68488	5.780881
TC1900010372.hg.1	6.626745	6.761334	7.060534
TC1900010375.hg.1	6.861976	6.460193	6.912995
TC1900010379.hg.1	7.21023	6.849236	7.507185
TC1900010386.hg.1	6.861794	6.096791	6.13541
TC1900010391.hg.1	8.270926	7.144488	8.317658
TC1900010433.hg.1	3.937028	4.161705	3.939861
TC1900010443.hg.1	6.117744	5.947163	6.471084
TC1900010460.hg.1	5.763221	6.17504	5.707904
TC1900010465.hg.1	5.314312	6.987389	5.376686
TC1900010466.hg.1	4.216715	6.036845	3.74228
TC1900010469.hg.1	3.709813	3.829839	3.639281
TC1900010478.hg.1	3.704041	4.554496	3.385372
TC1900010479.hg.1	6.800754	5.595322	6.905325
TC1900010480.hg.1	3.424164	4.62339	3.687624
TC1900010481.hg.1	5.783879	5.685161	5.583588
TC1900010482.hg.1	6.101275	7.560555	5.660688
TC1900010487.hg.1	3.936611	5.107507	3.865687
TC1900010494.hg.1	6.567343	7.39962	6.425469
TC1900010499.hg.1	4.617461	4.629648	4.062188
TC1900010500.hg.1	3.669099	3.984316	3.917811
TC1900010502.hg.1	5.845036	6.778056	5.524919
TC1900010503.hg.1	5.981569	7.249579	5.869622
TC1900010508.hg.1	4.664802	5.593076	4.230792
TC1900010510.hg.1	5.308843	6.311171	5.360549
TC1900010511.hg.1	7.985816	7.288247	7.764
TC1900010513.hg.1	4.389747	5.069123	4.599897
TC1900010517.hg.1	5.576439	5.988241	5.796468
TC1900010521.hg.1	3.553362	3.651296	3.780771
TC1900010523.hg.1	5.565533	5.491891	5.956638
TC1900010525.hg.1	4.264672	3.689074	4.519537
TC1900010528.hg.1	5.269279	4.334103	5.881861
TC1900010529.hg.1	4.333252	4.164515	4.201753
TC1900010531.hg.1	6.345037	6.227365	6.485085
TC1900010533.hg.1	6.634406	6.511029	6.647696
TC1900010538.hg.1	5.453633	6.514682	4.952188
TC1900010543.hg.1	2.925361	3.536485	3.501737
TC1900010566.hg.1	3.596926	4.277071	3.243022
TC1900010568.hg.1	3.932335	3.675493	4.050858
TC1900010574.hg.1	4.706156	4.89809	5.197171
TC1900010580.hg.1	4.358809	4.19338	4.858144
TC1900010581.hg.1	3.93114	4.20963	3.477864
TC1900010582.hg.1	3.165114	4.236195	3.652742
TC1900010593.hg.1	5.43289	4.66502	4.108657
TC1900010595.hg.1	5.495529	7.258726	5.227598
TC1900010597.hg.1	7.863934	6.568581	7.845541
TC1900010602.hg.1	5.028675	5.113153	4.890262
TC1900010604.hg.1	5.060812	5.990443	4.931451
TC1900010612.hg.1	2.797465	3.996575	2.778631
TC1900010620.hg.1	4.138849	5.354593	4.105233
TC1900010622.hg.1	4.923219	6.61908	3.653437
TC1900010625.hg.1	3.991051	4.710808	4.266076
TC1900010631.hg.1	6.587304	6.871315	6.206266
TC1900010632.hg.1	6.73768	6.162298	6.683185
TC1900010633.hg.1	7.417004	8.038445	7.452262
TC1900010644.hg.1	5.019829	5.72525	4.365071
TC1900010646.hg.1	6.429313	6.59955	6.202917
TC1900010647.hg.1	4.76256	5.85527	4.535191
TC1900010651.hg.1	4.123127	5.067909	4.122575
TC1900010655.hg.1	8.064277	8.432673	8.289419
TC1900010659.hg.1	11.637311	11.026539	11.594905
TC1900010664.hg.1	4.878738	5.379258	4.717323
TC1900010665.hg.1	5.694756	5.113028	5.628441
TC1900010670.hg.1	4.172694	4.985986	4.047256
TC1900010673.hg.1	4.814905	5.021917	4.137375
TC1900010675.hg.1	9.223464	8.721429	9.277369
TC1900010676.hg.1	5.191138	5.057124	5.41981
TC1900010693.hg.1	3.420703	3.734779	3.488767
TC1900010695.hg.1	6.591517	6.85379	6.490466
TC1900010696.hg.1	8.396376	7.407016	8.328938
TC1900010701.hg.1	7.114678	6.647304	7.037592
TC1900010703.hg.1	3.172273	4.61561	3.477414
TC1900010704.hg.1	6.931114	8.522547	6.89994
TC1900010706.hg.1	5.204827	4.885178	5.117253
TC1900010707.hg.1	5.820657	5.827586	6.245598
TC1900010708.hg.1	7.991435	7.86991	8.110285
TC1900010715.hg.1	5.462885	6.395329	5.272281
TC1900010716.hg.1	5.197392	5.576927	5.171932
TC1900010720.hg.1	6.0456	6.284073	6.1412
TC1900010743.hg.1	7.72977	6.665942	7.84846
TC1900010745.hg.1	5.868233	6.453981	5.705125
TC1900010746.hg.1	7.632654	7.064393	7.811835
TC1900010747.hg.1	4.430837	5.448449	3.649266
TC1900010748.hg.1	8.524789	8.060741	8.354769
TC1900010761.hg.1	5.731389	6.877335	5.563715
TC1900010765.hg.1	4.006351	4.2316	3.48711
TC1900010771.hg.1	4.328804	5.55469	4.173422
TC1900010781.hg.1	7.943352	8.332551	7.979976
TC1900010782.hg.1	4.040287	5.7384	4.030083
TC1900010783.hg.1	5.368193	6.040366	5.260487
TC1900010789.hg.1	4.093368	3.934427	4.451202
TC1900010792.hg.1	6.571975	6.583498	6.622254
TC1900010798.hg.1	8.181848	7.548957	8.181848
TC1900010801.hg.1	5.781611	6.807903	5.679554
TC1900010802.hg.1	3.779506	5.791486	4.078107
TC1900010805.hg.1	4.21371	5.854678	3.98595
TC1900010807.hg.1	9.736015	9.014623	9.741785
TC1900010818.hg.1	3.798055	4.847662	3.638032
TC1900010824.hg.1	3.760623	4.771295	3.902802
TC1900010833.hg.1	5.78303	6.071175	5.237439
TC1900010836.hg.1	4.150123	4.358118	3.629928
TC1900010847.hg.1	5.070204	5.246085	4.981259
TC1900010849.hg.1	6.087601	6.745277	6.205748
TC1900010851.hg.1	6.939294	7.085972	7.286827
TC1900010854.hg.1	5.361406	5.479854	5.230145
TC1900010855.hg.1	6.851082	6.950321	7.407676
TC1900010856.hg.1	3.944067	4.361682	4.105039
TC1900010863.hg.1	7.023892	6.028698	7.155423
TC1900010864.hg.1	5.337812	6.66061	5.658303
TC1900010873.hg.1	4.155609	3.955971	3.779699
TC1900010886.hg.1	5.409844	5.152303	5.426744
TC1900010894.hg.1	5.335996	5.780024	5.238804
TC1900010895.hg.1	3.516757	3.960529	3.703016
TC1900010925.hg.1	4.111272	4.906174	3.899385
TC1900010926.hg.1	6.656483	8.17102	6.769849
TC1900010931.hg.1	4.506161	6.153002	4.658396
TC1900010933.hg.1	4.251961	4.700125	4.629498
TC1900010939.hg.1	6.474197	6.668442	6.552721
TC1900010941.hg.1	6.936318	6.511014	7.092795
TC1900010943.hg.1	5.55232	5.574065	5.65348
TC1900010947.hg.1	4.622022	5.58798	4.978849
TC1900010951.hg.1	7.658395	7.057637	7.705995
TC1900010952.hg.1	6.446833	7.58762	6.405073
TC1900010953.hg.1	6.077547	6.43486	6.204325
TC1900010956.hg.1	3.772635	4.752815	3.895439
TC1900010957.hg.1	9.229856	8.389092	9.27536
TC1900010961.hg.1	6.207232	5.214684	6.235398
TC1900010962.hg.1	5.11572	5.052538	5.128129
TC1900010963.hg.1	4.655117	5.725502	4.834722
TC1900010967.hg.1	5.824319	6.473204	5.843291
TC1900010969.hg.1	2.979792	3.087095	3.522108
TC1900010971.hg.1	3.997697	4.275818	3.729978
TC1900010984.hg.1	5.28993	5.339278	4.943635
TC1900010988.hg.1	4.083619	5.090665	4.283957
TC1900010989.hg.1	6.88299	7.870973	6.971223
TC1900010990.hg.1	5.085165	5.542114	4.569777
TC1900010994.hg.1	6.638173	7.837048	6.171993
TC1900010995.hg.1	4.661554	5.040846	4.831865
TC1900010997.hg.1	5.076244	7.146602	5.354553
TC1900010998.hg.1	6.44622	5.450289	6.645267
TC1900011001.hg.1	7.317351	6.607027	7.251963
TC1900011004.hg.1	8.105751	7.389381	8.169725
TC1900011007.hg.1	8.403309	8.056189	8.407366
TC1900011012.hg.1	7.742141	8.08358	7.678495
TC1900011014.hg.1	7.793765	6.828064	7.810672
TC1900011018.hg.1	5.130246	5.186646	4.900874
TC1900011029.hg.1	3.477432	6.677645	4.076537
TC1900011030.hg.1	4.286906	5.670916	4.294301
TC1900011031.hg.1	5.300857	4.859293	5.613639
TC1900011033.hg.1	8.332417	7.236352	8.359372
TC1900011034.hg.1	3.979333	4.514091	3.70379
TC1900011049.hg.1	5.352822	6.0491	5.292523
TC1900011052.hg.1	8.715476	7.878984	8.712924
TC1900011055.hg.1	2.728642	2.713899	2.622527
TC1900011056.hg.1	4.783437	5.780485	4.291407
TC1900011057.hg.1	3.4438	4.167328	3.508506
TC1900011060.hg.1	6.769576	5.735005	6.779399
TC1900011061.hg.1	6.483045	6.650653	6.269076
TC1900011066.hg.1	5.197496	6.307413	4.879578
TC1900011067.hg.1	3.751214	3.206975	4.101458
TC1900011071.hg.1	10.984194	10.354454	10.966561
TC1900011077.hg.1	4.533445	6.075379	4.925529
TC1900011084.hg.1	6.053325	6.798562	5.997704
TC1900011085.hg.1	5.24728	4.721248	5.159901
TC1900011086.hg.1	4.167796	5.649478	3.96903
TC1900011093.hg.1	6.038083	6.007819	5.790814
TC1900011094.hg.1	4.83788	5.640778	4.744038
TC1900011095.hg.1	3.456109	3.483398	3.209741
TC1900011096.hg.1	5.20576	5.652655	4.228433
TC1900011098.hg.1	5.378222	6.959254	5.093574
TC1900011099.hg.1	3.829697	4.267525	4.217515
TC1900011101.hg.1	4.926774	5.74985	5.057671
TC1900011103.hg.1	5.493862	6.096141	4.978026
TC1900011106.hg.1	5.581231	5.334573	5.313755
TC1900011113.hg.1	7.136583	5.9398	7.473144
TC1900011114.hg.1	7.07667	7.538676	7.003946
TC1900011122.hg.1	4.582049	4.656309	4.785244
TC1900011124.hg.1	5.686309	6.108292	5.844524
TC1900011127.hg.1	4.952232	6.163118	5.174805
TC1900011132.hg.1	4.250129	4.644895	3.9326
TC1900011138.hg.1	6.491288	6.940407	6.447461
TC1900011139.hg.1	3.941394	4.471686	3.847959
TC1900011141.hg.1	6.546237	6.423321	6.897901
TC1900011150.hg.1	6.432127	6.413676	6.684341
TC1900011153.hg.1	5.772551	5.959454	6.14393
TC1900011155.hg.1	5.336418	4.693015	5.545089
TC1900011160.hg.1	5.195611	6.404755	4.657952
TC1900011172.hg.1	8.52018	7.402349	8.412951
TC1900011190.hg.1	4.11899	4.657994	3.873304
TC1900011194.hg.1	5.989755	5.674806	5.904989
TC1900011196.hg.1	3.555004	4.161743	3.720894
TC1900011201.hg.1	5.706745	6.869412	5.695558
TC1900011207.hg.1	6.026649	7.695275	6.707296
TC1900011208.hg.1	4.640492	5.496228	4.951542
TC1900011209.hg.1	3.521973	5.14538	3.77509
TC1900011221.hg.1	5.65719	6.257408	5.644295
TC1900011223.hg.1	3.880899	5.752585	4.053784
TC1900011224.hg.1	6.997317	8.424347	6.718437
TC1900011226.hg.1	5.633502	6.516346	5.427595
TC1900011228.hg.1	3.445837	4.269598	2.98779
TC1900011229.hg.1	4.27979	5.626234	4.49918
TC1900011231.hg.1	5.589632	6.797533	5.183264
TC1900011233.hg.1	5.318322	5.103567	4.336723
TC1900011234.hg.1	4.278216	5.365776	4.500641
TC1900011235.hg.1	4.680367	5.967758	4.372589
TC1900011236.hg.1	4.092904	4.407331	3.780877
TC1900011237.hg.1	4.84623	5.818326	4.987111
TC1900011239.hg.1	5.828402	6.588942	6.081716
TC1900011248.hg.1	6.466168	6.405925	6.275292
TC1900011251.hg.1	5.604278	6.811	6.024179
TC1900011252.hg.1	3.44265	4.749242	3.720938
TC1900011253.hg.1	8.278963	8.825201	8.278963
TC1900011255.hg.1	5.271824	6.459188	5.283401
TC1900011257.hg.1	4.301412	4.668764	4.407574
TC1900011259.hg.1	4.026055	4.635629	4.672348
TC1900011261.hg.1	4.970402	6.168077	5.163303
TC1900011266.hg.1	3.457452	4.806977	4.158521
TC1900011270.hg.1	3.646095	4.627584	3.812962
TC1900011271.hg.1	2.941588	3.614394	3.267229
TC1900011280.hg.1	5.858045	5.832882	6.099669
TC1900011281.hg.1	4.064344	3.606259	4.451533
TC1900011282.hg.1	6.251303	5.968033	6.417028
TC1900011305.hg.1	4.419499	4.069958	4.361648
TC1900011312.hg.1	7.584641	6.645661	7.49941
TC1900011318.hg.1	4.818958	4.163507	4.695834
TC1900011327.hg.1	6.127199	4.900737	5.81037
TC1900011328.hg.1	10.195147	10.313295	10.133039
TC1900011329.hg.1	3.093647	3.1317	2.990147
TC1900011331.hg.1	4.636351	4.883518	4.462698
TC1900011334.hg.1	3.538043	3.719119	3.811818
TC1900011336.hg.1	2.597366	2.714282	3.310361
TC1900011339.hg.1	3.352891	3.949762	3.367685
TC1900011379.hg.1	3.554986	5.417879	3.61376
TC1900011381.hg.1	4.005816	3.99752	4.075588
TC1900011382.hg.1	6.417266	7.414738	6.534599
TC1900011389.hg.1	3.606412	4.095449	3.79745
TC1900011390.hg.1	6.24797	7.323135	6.022815
TC1900011391.hg.1	5.519065	6.851147	5.763851
TC1900011392.hg.1	6.643935	6.680323	6.707698
TC1900011397.hg.1	6.046239	6.390581	6.220024
TC1900011398.hg.1	6.014364	7.879819	5.872017
TC1900011399.hg.1	7.206079	6.697061	7.292869
TC1900011402.hg.1	2.869611	2.882551	2.797835
TC1900011406.hg.1	4.019478	4.779057	4.007813
TC1900011414.hg.1	3.954344	5.083369	3.304334
TC1900011422.hg.1	5.536707	5.659579	4.850549
TC1900011423.hg.1	4.794894	5.35858	4.402061
TC1900011440.hg.1	3.023283	3.478848	3.097031
TC1900011445.hg.1	6.557949	7.536781	6.568224
TC1900011449.hg.1	5.809199	5.486084	5.680287
TC1900011451.hg.1	4.448645	5.535352	4.733485
TC1900011452.hg.1	6.909467	7.037165	6.44935
TC1900011459.hg.1	6.850707	6.625814	6.991878
TC1900011464.hg.1	4.09521	4.949961	4.114353
TC1900011467.hg.1	5.756941	6.685956	5.720992
TC1900011469.hg.1	5.312709	5.517722	5.309309
TC1900011470.hg.1	6.541788	5.676816	6.642893
TC1900011471.hg.1	3.412735	4.438789	3.619355
TC1900011473.hg.1	4.623287	5.11931	4.000644
TC1900011475.hg.1	8.035067	8.285948	8.192349
TC1900011481.hg.1	4.394843	5.491829	4.698614
TC1900011482.hg.1	5.330758	6.368796	4.921498
TC1900011483.hg.1	7.812872	8.375569	7.647129
TC1900011484.hg.1	5.324929	5.268632	5.363907
TC1900011486.hg.1	4.892569	5.739973	4.372321
TC1900011494.hg.1	4.996403	5.759943	4.286635
TC1900011495.hg.1	3.720926	4.601856	3.649438
TC1900011496.hg.1	2.992521	3.606222	3.181737
TC1900011499.hg.1	6.312467	6.608943	6.337837
TC1900011507.hg.1	3.549971	3.70451	3.38624
TC1900011511.hg.1	5.622792	6.002581	5.776116
TC1900011519.hg.1	3.435879	4.20546	3.7754
TC1900011524.hg.1	4.689615	5.468166	5.032212
TC1900011535.hg.1	4.181512	5.233754	4.36009
TC1900011537.hg.1	3.430454	3.145828	3.741193
TC1900011542.hg.1	10.257479	9.65414	10.32303
TC1900011548.hg.1	3.876626	3.876512	3.562757
TC1900011549.hg.1	2.879137	3.012794	3.073293
TC1900011571.hg.1	6.820567	6.991455	6.627567
TC1900011573.hg.1	4.087258	3.443591	3.941432
TC1900011581.hg.1	3.669568	4.090387	4.157743
TC1900011582.hg.1	4.195486	4.114838	3.905713
TC1900011587.hg.1	7.074433	6.222776	7.034366
TC1900011593.hg.1	5.744314	5.863177	5.741448
TC1900011594.hg.1	5.745927	5.920692	5.637197
TC1900011596.hg.1	3.417413	3.293843	3.031161
TC1900011597.hg.1	5.718619	6.08877	5.469774
TC1900011605.hg.1	4.692876	5.430449	4.36207
TC1900011606.hg.1	4.126312	4.263157	4.329062
TC1900011611.hg.1	5.10375	4.592203	5.20909
TC1900011619.hg.1	5.720116	5.838655	5.243924
TC1900011620.hg.1	5.269351	5.362541	5.434141
TC1900011627.hg.1	2.86108	3.663532	3.0804
TC1900011632.hg.1	4.634032	4.66547	4.522758
TC1900011633.hg.1	4.345442	5.832789	4.431748
TC1900011635.hg.1	7.37768	6.577441	7.331464
TC1900011636.hg.1	8.998972	8.16813	9.002625
TC1900011637.hg.1	4.858198	5.104019	4.659177
TC1900011639.hg.1	8.693661	8.847536	8.620998
TC1900011640.hg.1	6.570368	6.217536	6.463292
TC1900011641.hg.1	10.093204	9.523209	10.279099
TC1900011642.hg.1	7.080509	7.245081	7.02351
TC1900011647.hg.1	6.00566	6.56708	5.469552
TC1900011648.hg.1	5.832474	6.537714	5.713249
TC1900011650.hg.1	8.413626	6.947527	8.407314
TC1900011651.hg.1	6.541184	7.519078	6.614201
TC1900011652.hg.1	5.707357	5.008798	5.691952
TC1900011653.hg.1	7.175414	7.382395	7.526248
TC1900011654.hg.1	8.709586	8.079922	8.805989
TC1900011655.hg.1	7.948934	7.671106	7.862153
TC1900011656.hg.1	6.061128	6.501193	5.934691
TC1900011657.hg.1	3.893935	6.440397	3.945101
TC1900011658.hg.1	6.563545	5.206914	6.540934
TC1900011663.hg.1	5.273533	5.800344	4.916746
TC1900011664.hg.1	3.586277	3.55858	3.614422
TC1900011665.hg.1	4.182854	5.016574	3.927293
TC1900011666.hg.1	4.956795	5.335531	5.328701
TC1900011667.hg.1	4.873786	4.733811	4.939849
TC1900011668.hg.1	3.87647	4.292192	4.291186
TC1900011672.hg.1	4.697399	4.110298	4.004697
TC1900011673.hg.1	6.740051	6.724901	6.731709
TC1900011674.hg.1	5.896653	6.859014	6.562256
TC1900011675.hg.1	9.181327	8.599798	9.36221
TC1900011676.hg.1	6.106115	7.575664	5.835843
TC1900011677.hg.1	4.530256	5.526917	4.44883
TC1900011678.hg.1	4.01725	5.051396	4.3557
TC1900011679.hg.1	6.074397	6.09264	6.317598
TC1900011681.hg.1	6.457345	5.931729	6.121501
TC1900011682.hg.1	10.305997	9.656619	10.41021
TC1900011683.hg.1	5.434626	5.506808	5.335798
TC1900011684.hg.1	7.927293	6.88195	7.887828
TC1900011685.hg.1	6.17463	6.792515	6.089739
TC1900011688.hg.1	7.466695	6.760346	7.244422
TC1900011689.hg.1	6.609544	7.570043	6.106775
TC1900011690.hg.1	4.514239	4.059734	4.340584
TC1900011692.hg.1	5.041576	4.888927	5.083143
TC1900011693.hg.1	4.427331	4.983645	4.691827
TC1900011697.hg.1	3.890941	3.14151	3.641622
TC1900011698.hg.1	4.248244	4.936985	4.523196
TC1900011703.hg.1	4.196583	5.043962	4.186533
TC1900011704.hg.1	3.696965	3.894206	3.371637
TC1900011705.hg.1	2.846735	3.104404	2.946634
TC1900011706.hg.1	3.044368	4.034428	3.239256
TC1900011707.hg.1	9.457881	8.626466	9.578603
TC1900011708.hg.1	7.265286	6.984683	7.221402
TC1900011709.hg.1	4.824759	5.325315	4.833468
TC1900011710.hg.1	4.579644	6.476565	5.203504
TC1900011713.hg.1	8.648215	7.598198	8.435508
TC1900011714.hg.1	7.541493	7.255831	7.167397
TC1900011715.hg.1	3.99495	4.167874	3.873056
TC1900011716.hg.1	4.602382	5.59916	5.089257
TC1900011719.hg.1	5.10146	4.591487	4.889051
TC1900011720.hg.1	4.98335	6.086894	5.321931
TC1900011721.hg.1	5.322511	5.361593	5.688797
TC1900011722.hg.1	3.685457	3.953955	3.986343
TC1900011723.hg.1	4.325736	4.933481	4.284205
TC1900011724.hg.1	2.878261	2.810685	3.377788
TC1900011725.hg.1	4.757769	4.534827	4.648168
TC1900011726.hg.1	5.834422	7.098548	5.835574
TC1900011729.hg.1	9.893908	9.102915	9.812173
TC1900011730.hg.1	5.577247	4.679539	5.627514
TC1900011731.hg.1	3.729145	4.009415	4.004059
TC1900011733.hg.1	5.899793	5.377847	6.030379
TC1900011734.hg.1	4.404774	5.747626	4.296646
TC1900011736.hg.1	7.081107	7.208474	6.763838
TC1900011738.hg.1	4.067929	5.247334	3.903725
TC1900011739.hg.1	10.064777	9.565376	9.971091
TC1900011740.hg.1	4.245564	6.251495	3.978857
TC1900011741.hg.1	6.29935	5.068313	6.076813
TC1900011742.hg.1	5.272631	6.503224	5.734642
TC1900011743.hg.1	6.418489	5.678965	6.489486
TC1900011744.hg.1	6.336087	5.700353	6.468664
TC1900011745.hg.1	5.529327	4.640082	5.287715
TC1900011746.hg.1	5.622758	6.552503	5.459402
TC1900011747.hg.1	5.642194	5.580189	5.212403
TC1900011748.hg.1	5.015407	5.046216	4.44256
