ID_REF	GSM4630319	GSM4630321	GSM4630328	GSM4630330
A_24_P64167	7.230733941	7.293004989	8.676218969	8.351083215
A_24_P64233	9.548443236	9.585649743	9.0467014	9.120268377
A_24_P6428	7.315822193	7.760659621	7.467871227	7.491780411
A_24_P64329	9.858161214	9.830302759	10.60060143	10.43216266
A_24_P64344	4.560415268	4.840845795	4.619076351	4.586920721
A_24_P643587	7.199992236	7.426887536	7.556436554	7.491780411
A_24_P64362	9.760011755	9.649389598	9.607275006	9.582046485
A_24_P64393	7.79408612	7.835993097	8.094469733	7.489607945
A_24_P64407	6.493710276	6.947774435	7.844387315	7.908588359
A_24_P6449	4.738728112	4.780883886	5.056696154	4.980677237
A_24_P645765	8.393887781	8.492150681	8.309245617	8.327699031
A_24_P64653	9.274259948	9.414930275	9.078460217	9.107411335
A_24_P6467	4.936210672	5.045818543	4.674268446	4.865799978
A_24_P647682	10.77213523	11.07173559	11.64454698	11.67518121
A_24_P648176	6.886094028	7.270989194	7.604177096	7.305219057
A_24_P64918	6.926929651	6.960379627	6.971439302	6.873332525
A_24_P649282	4.45335942	4.823966605	4.736474894	4.749941713
A_24_P649388	5.161186239	5.414730832	4.78960397	5.014545653
A_24_P649624	10.19387348	9.347878067	10.25282715	10.45715779
A_24_P649747	10.5646966	10.46210952	10.21385264	10.13012983
A_24_P650396	4.813315939	4.995828109	4.936210672	4.840845795
A_24_P65060	7.621069658	7.599535497	7.116899424	6.869738982
A_24_P65098	7.615869409	7.529359737	7.667934204	8.110000886
A_24_P65121	5.891563339	5.991316203	5.828435209	5.70480553
A_24_P6517	8.263617869	8.435111539	8.65027127	8.534105444
A_24_P65199	8.056136942	8.138652022	7.87825081	7.856628445
A_24_P652502	4.838746664	5.072860323	4.936210672	4.645736132
A_24_P652700	8.4492832	8.447648473	7.827549752	7.881313434
A_24_P653603	14.98223191	14.77740041	14.85988817	14.803767
A_24_P65373	5.455028999	5.351355	5.703652557	5.891563339
A_24_P65507	15.49004492	15.17331567	14.68487594	14.91696365
A_24_P655268	10.09598936	10.29058444	10.32761263	10.33155997
A_24_P655458	4.936210672	4.798271664	4.840845795	4.28476263
A_24_P655849	9.043116436	9.087107246	9.234246861	9.071717354
A_24_P65616	10.96090039	10.80811895	10.52067115	10.52750887
A_24_P65722	5.076427898	5.392005887	5.379064024	5.496896849
A_24_P657226	4.838746664	4.798271664	5.164542195	5.212346179
A_24_P658413	5.045818543	5.392005887	5.038520969	5.291220371
A_24_P658427	7.008327002	6.823251711	6.586078126	6.895970224
A_24_P65851	4.425656117	4.548905002	4.645736132	4.819715769
A_24_P658584	8.715501941	8.873352128	9.068138097	8.91410882
A_24_P65864	11.98940607	12.17148674	11.81469565	11.70911581
A_24_P659036	5.909675469	6.600397598	6.258787706	6.334483625
A_24_P65910	12.13334002	12.19411279	12.14251638	12.1556455
A_24_P659122	11.1431781	11.41282964	11.80602564	11.88130172
A_24_P65941	4.738728112	4.711454424	4.936210672	4.819715769
A_24_P659836	6.533188477	6.522112231	6.184695495	6.117454674
A_24_P66001	9.816502535	9.768824072	9.248499095	9.15990101
A_24_P66027	5.558143061	5.567046397	5.742345769	5.834768466
A_24_P66105	5.761310049	5.753531395	5.351355	5.607061917
A_24_P66125	10.60350203	10.95197622	10.55041743	10.5217551
A_24_P661641	8.398348652	7.867222708	7.83441373	8.407760328
A_24_P662366	7.357838739	7.864903794	10.22845709	9.950238889
A_24_P6626	4.643332771	4.798271664	4.910457565	4.819715769
A_24_P662646	4.738728112	4.840845795	5.528496249	5.360162848
A_24_P66312	5.099404545	5.116833191	5.261753877	5.225259432
A_24_P66337	6.147868324	5.991316203	5.502211714	5.506185053
A_24_P664850	4.910457565	5.072860323	4.711454424	4.8862704
A_24_P664939	11.6607904	11.51867943	11.47156477	11.44092933
A_24_P664995	12.79227161	13.01823483	12.08182019	12.49993703
A_24_P66528	12.78144751	12.67463166	11.98964259	11.65394193
A_24_P66545	5.602120255	5.479487055	5.309525399	5.202584818
A_24_P665504	8.70560105	9.079182786	9.499163431	9.874391138
A_24_P66605	5.25704576	5.215585345	4.645736132	4.586920721
A_24_P666105	5.400569744	5.709408231	5.726538748	5.479487055
A_24_P66679	6.834883076	6.817933568	6.570034261	6.34080136
A_24_P6674	4.8862704	5.238058125	5.130626083	5.108145187
A_24_P66780	4.8862704	4.910457565	5.056696154	5.014545653
A_24_P667968	5.833714852	5.737847122	5.502211714	5.400569744
A_24_P66838	5.644796467	6.046926044	6.597917442	6.461330979
A_24_P66932	8.762005792	9.553691873	10.77051876	10.87938485
A_24_P67027	9.352391304	9.253432139	9.176202489	9.186865562
A_24_P671164	8.674380959	7.723883419	8.450486552	8.250847587
A_24_P67142	9.159112625	9.173342171	9.787547714	9.714158378
A_24_P67189	6.8479877	6.582946301	6.070373544	6.18386887
A_24_P672240	4.79177578	4.92833549	4.619076351	4.772110774
A_24_P673063	12.39850748	12.3996093	12.71168295	12.59202659
A_24_P67308	16.51069128	16.80304468	16.4276387	16.42170311
A_24_P673333	4.619076351	4.734218152	4.888301558	4.619076351
A_24_P67378	5.833714852	6.310447946	8.423077794	8.461612857
A_24_P673786	10.64337831	10.82908786	11.01520544	11.08686276
A_24_P67395	8.005807531	8.271031547	8.817754128	9.267448244
A_24_P67408	11.97152533	12.08182019	11.75889606	11.79745521
A_24_P674924	10.50869366	10.42380672	10.10987321	9.903428884
A_24_P67534	7.927724232	8.054328992	7.718756143	7.829665226
A_24_P675386	10.39454229	10.43192335	10.86417913	10.64737531
A_24_P67552	9.812831262	9.901230351	10.31966188	10.36633507
A_24_P67585	7.277977913	7.550035636	8.004871746	8.004286572
A_24_P67681	12.42219382	12.35853425	12.55320711	12.59747824
A_24_P67699	18.1309718	17.97224543	18.20315655	18.18098069
A_24_P67748	9.71154383	9.611930222	9.570154743	9.424059741
A_24_P677634	14.86662651	14.80339494	15.04759574	14.75210136
A_24_P677642	6.719835055	7.767986425	8.253804624	8.209206063
A_24_P67806	8.506519557	8.729589923	7.992650985	8.771046793
A_24_P678104	7.457306436	7.459357281	7.474646392	7.532609943
A_24_P678418	6.292154694	6.476261752	6.089920361	6.554449663
A_24_P67898	8.710775209	8.645400603	9.348247024	9.600050905
A_24_P67929	8.308108111	8.044344561	8.014667342	7.91905756
A_24_P67946	9.370667644	9.310497509	9.15067627	8.987475113
A_24_P67988	11.85346848	11.76993738	11.71645836	11.73813242
A_24_P68019	9.367030851	9.582242546	9.693507456	9.845802494
A_24_P68031	4.688325748	4.528212777	4.736474894	5.108145187
A_24_P680657	5.223651582	5.0219652	5.351355	5.360162848
A_24_P68068	6.926929651	7.078053982	6.635888801	6.712975362
A_24_P68079	6.063199433	6.142772804	5.907674203	5.818882887
A_24_P68088	4.643332771	4.975909773	4.711454424	4.840845795
A_24_P680908	4.738728112	4.92833549	4.936210672	4.669552075
A_24_P681011	9.441282746	9.586822775	9.51436742	9.428428428
A_24_P681301	17.22788609	17.68411645	17.77301865	17.74090776
A_24_P68183	7.593012068	7.760659621	7.375684718	7.599225525
A_24_P68222	6.006356335	5.991316203	5.856718453	5.76352484
A_24_P68247	9.446030649	9.274211407	9.017363159	9.05175074
A_24_P6825	4.669552075	4.756628273	4.619076351	4.796109617
A_24_P682579	4.838746664	5.169561536	5.58343679	5.519351034
A_24_P683011	8.104769603	8.241443449	8.605523094	8.413589562
A_24_P68311	7.569470318	7.438369915	6.993307507	7.133477199
A_24_P683861	4.995828109	5.392005887	5.567046397	5.570845357
A_24_P68415	6.254857259	6.089920361	6.062300155	5.828435209
A_24_P684183	5.130626083	5.116833191	4.765495752	4.906454426
A_24_P684186	8.75742923	8.810408607	8.686760556	8.55231404
A_24_P68585	8.442560377	8.416671292	7.741967561	7.83704505
A_24_P68631	13.46940219	13.4811308	14.64951765	14.2673103
A_24_P6864	4.643332771	4.888301558	4.995828109	5.092373702
A_24_P686965	8.537344988	8.356412052	8.644875087	8.757845882
A_24_P687326	7.018562943	7.426887536	6.635888801	6.588890968
A_24_P687582	7.829400961	8.092378881	8.010827	8.105206269
A_24_P687594	8.52825587	8.358336615	7.944170883	8.08851936
A_24_P68783	4.995828109	4.975909773	5.567046397	5.161186239
A_24_P68819	8.622323727	8.52744155	8.635080563	8.55231404
A_24_P68908	5.855680754	5.618119155	5.667445536	5.783306427
A_24_P68991	5.346930829	5.238058125	4.840845795	4.749941713
A_24_P6903	10.22665214	10.57085512	10.80176838	10.89805912
A_24_P69053	4.995828109	4.756628273	5.092373702	5.029346785
A_24_P690811	5.315575824	4.975909773	5.200951484	5.212346179
A_24_P690924	12.182204	12.26121079	11.59615641	11.6607904
A_24_P69095	8.930587339	8.625066846	7.604177096	7.747852366
A_24_P6911	9.356065141	9.219600372	8.680913631	8.679008266
A_24_P691775	9.920277316	10.0391351	9.724533916	9.917296384
A_24_P691826	4.838746664	5.261753877	4.978772142	5.045818543
A_24_P692426	5.161186239	5.045818543	4.78960397	4.749941713
A_24_P693321	9.213183458	9.114044037	9.042546574	9.196374912
A_24_P693461	4.586920721	4.528212777	4.674268446	4.461567728
A_24_P69379	8.230977581	8.387439797	7.69864169	7.716471491
A_24_P69439	11.74850355	11.91491113	11.67662345	11.74252493
A_24_P694760	8.959854946	9.209329719	9.005949909	9.265203075
A_24_P694820	5.975640079	5.891563339	6.233445804	6.327763966
A_24_P695306	5.400569744	4.576880741	4.765495752	4.980677237
A_24_P69538	5.161186239	4.951833234	4.888301558	4.865799978
A_24_P696470	5.045818543	5.19275696	5.056696154	4.940132201
A_24_P696761	4.838746664	4.428450509	4.813315939	4.727426668
A_24_P69691	7.501101507	7.504746952	7.254549306	7.22732808
A_24_P697685	5.346930829	5.19275696	4.936210672	4.8862704
A_24_P70002	9.884856231	9.997989908	9.390776433	9.396139358
A_24_P701030	6.063199433	5.864993287	5.703652557	5.694395448
A_24_P70117	8.646301041	8.334884496	8.269863496	7.832305213
A_24_P701776	7.621069658	7.470246156	7.667934204	7.57136786
A_24_P70183	5.400569744	5.437103363	5.215585345	5.390573622
A_24_P702813	9.075789132	9.181906167	9.146386482	9.066737535
A_24_P70303	5.558143061	5.819947385	5.679224797	5.818882887
A_24_P703462	7.105813528	7.318084191	8.32788612	8.213161415
A_24_P703830	6.817933568	6.852676375	6.539664413	6.636190995
A_24_P704446	4.643332771	4.888301558	5.995090961	5.743468242
A_24_P704878	5.315575824	5.072860323	6.62313914	5.956891433
A_24_P706314	12.06461342	12.07675691	12.12909223	12.1259755
A_24_P706327	4.586920721	4.330269047	4.711454424	4.645736132
A_24_P706340	6.770819333	6.795380782	6.719835055	6.828021337
A_24_P706752	9.02407565	9.041406174	9.246075733	9.069369469
A_24_P706953	4.79177578	4.92833549	4.619076351	4.669552075
A_24_P7085	12.93877389	13.1324715	13.4386445	13.53919306
A_24_P70888	13.25395076	13.22589642	13.10692263	13.15188058
A_24_P70906	5.045818543	4.669552075	4.674268446	4.554032017
A_24_P709377	9.608815583	9.648640876	8.877511955	9.422264749
A_24_P709476	5.455028999	5.0219652	4.840845795	4.70455467
A_24_P70993	10.95138436	11.15699902	10.74622676	10.87798008
A_24_P710730	12.53290156	12.56934914	12.61065753	12.53609321
A_24_P710999	4.79177578	5.0219652	4.865799978	4.70455467
A_24_P71153	9.101076425	8.943831287	8.70560105	8.571244223
A_24_P7121	4.8862704	6.461330979	4.619076351	4.840845795
A_24_P712350	9.649015286	9.914184683	9.955697267	10.05662543
A_24_P71244	7.100128941	7.131977975	6.697999846	6.62557635
A_24_P712562	5.076427898	5.351355	4.95958153	5.161186239
A_24_P713267	4.643332771	4.711454424	4.674268446	4.796109617
A_24_P713668	13.4540196	13.38501293	13.34037625	13.19589622
A_24_P71373	7.42741145	7.51431375	7.195077837	7.283390275
A_24_P7143	8.5085842	8.195942683	8.374184996	8.500805763
A_24_P71439	11.03007171	10.78032727	10.7449313	10.7449313
A_24_P71468	8.725193311	8.501137616	8.000183696	7.963325366
A_24_P7157	7.140737062	7.017171402	7.038362263	6.984552494
A_24_P71649	4.8862704	4.711454424	5.54275119	4.819715769
A_24_P71661	5.941323845	6.15294591	6.518510456	6.475586422
A_24_P71700	9.380982487	9.425459161	9.739413727	9.820962228
A_24_P717262	4.738728112	5.169561536	5.633942578	5.528496249
A_24_P7179	7.030107216	7.270989194	7.431073528	7.25769519
A_24_P71904	8.39084649	8.91236324	9.598888583	9.314987463
A_24_P71938	10.47359086	10.56374375	10.57154655	10.43216266
A_24_P71973	4.713747028	4.734218152	5.018260196	4.70455467
A_24_P7202	8.138011988	7.628986899	7.532609943	7.58864667
A_24_P72064	7.991706625	8.081213194	7.489775174	7.759827822
A_24_P721699	5.315575824	5.14258763	4.978772142	4.906454426
A_24_P72178	4.738728112	5.351355	5.038520969	5.045818543
A_24_P721898	9.839419176	9.855762802	9.945034232	9.952758374
A_24_P722216	10.39864494	10.26572649	10.29005641	9.936931254
A_24_P72364	5.020113887	4.910457565	5.231672971	5.212346179
A_24_P723735	6.063199433	6.491707721	7.288590177	7.140737062
A_24_P72394	6.880492869	6.859422118	6.548682162	6.327763966
A_24_P724040	12.07489103	12.04090017	11.78429032	11.73145662
A_24_P724153	8.324327276	8.450830182	8.209104501	8.285360285
A_24_P72479	13.81003929	13.93379546	13.7495499	13.82516494
A_24_P72518	9.592595815	9.327111194	9.676455361	9.589400093
A_24_P726336	8.93771494	9.974401585	10.26230446	10.26041887
A_24_P72646	6.122208823	6.161369041	5.867054601	5.58468991
A_24_P72750	11.21916303	11.23820026	11.16363087	11.0158733
A_24_P728006	7.199992236	6.965679616	7.288590177	7.424789976
A_24_P729905	9.851669823	9.822124806	9.512599112	9.681881298
A_24_P73075	7.26122613	7.002244178	6.609044718	6.655102744
A_24_P732099	4.8862704	4.756628273	5.364546688	5.723128878
A_24_P73290	10.41911671	8.890996632	10.37679386	11.21165468
A_24_P73370	11.96061714	12.25632889	11.85986285	12.17228142
A_24_P73389	8.605523094	8.638855561	8.744102546	8.761105495
A_24_P734268	4.538595987	4.483230939	4.840845795	4.840845795
A_24_P734720	7.112344956	7.645893266	7.773903593	7.61372267
A_24_P734953	11.10401942	11.21855775	10.58530616	10.63563433
A_24_P73535	5.130626083	5.496896849	5.092373702	4.840845795
A_24_P73577	5.099404545	4.711454424	4.840845795	4.980677237
A_24_P73599	4.936210672	5.072860323	4.711454424	4.819715769
A_24_P73669	11.49928082	11.36648802	10.69750273	10.85492623
A_24_P73730	4.8862704	5.092373702	5.056696154	4.961512119
A_24_P737939	6.620086827	6.686373501	6.766408737	6.64312405
A_24_P738168	4.79177578	4.734218152	4.840845795	4.49394177
A_24_P73943	9.055370834	9.094053746	9.515435579	9.356340302
A_24_P739582	6.006356335	6.387861061	7.127900784	7.214231016
A_24_P740620	4.969208745	4.734218152	4.584417268	4.906454426
A_24_P74064	8.659517643	8.65266311	9.019739247	8.810006864
A_24_P74070	9.014576414	8.984629976	9.201387016	8.979280175
A_24_P740705	12.7318916	12.7395326	12.49065539	12.49530107
A_24_P74160	15.52351446	15.41891055	15.49272136	15.45730844
A_24_P742352	5.70480553	5.737847122	5.215585345	5.291220371
A_24_P74329	10.38094722	10.33435627	10.61007446	10.6588728
A_24_P743672	7.784030149	8.346842855	8.518617482	8.777567982
A_24_P74371	14.77646255	15.03848998	14.64318161	14.88559665
A_24_P743802	11.45921349	11.45162502	11.94104428	11.7174762
A_24_P743869	7.055635995	7.195077837	7.163558422	6.876917139
A_24_P743907	10.91166607	11.27145774	11.29337064	11.35903532
A_24_P74487	10.08703638	9.831820671	9.915990287	9.640906348
A_24_P74508	10.42874323	10.4578418	10.15659836	10.11570925
A_24_P74559	4.643332771	4.798271664	4.711454424	4.645736132
A_24_P74571	7.320154578	7.552599412	7.122086986	6.833302492
A_24_P7467	4.306172688	4.576880741	4.522993013	4.796109617
A_24_P74896	5.37617222	5.618119155	6.050558249	6.218992898
A_24_P74932	5.975640079	5.680397451	5.32160098	5.390573622
A_24_P74981	10.00110217	9.988198403	9.795077921	9.833666411
A_24_P750305	8.667818573	8.650196461	8.858211885	8.879810708
A_24_P75072	10.65548534	10.71666881	10.38508866	10.35111326
A_24_P750817	5.558143061	5.806047269	5.555589126	5.519351034
A_24_P751074	4.813315939	4.798271664	4.936210672	4.749941713
A_24_P751247	5.956891433	5.551749726	5.164542195	4.980677237
A_24_P75127	4.688325748	4.888301558	5.164542195	5.261753877
A_24_P751492	5.099404545	4.711454424	4.978772142	5.045818543
A_24_P75157	5.346930829	5.479487055	5.130626083	5.301926509
A_24_P75158	13.20276016	13.20430228	12.96335357	12.93721887
A_24_P75190	7.678242826	7.564715516	7.977705025	7.729559102
A_24_P75220	6.367620315	6.046926044	5.715141034	6.271293657
A_24_P752208	6.346722296	6.965679616	8.975463766	8.972893934
A_24_P75230	15.04059257	14.78411248	14.9539497	14.82236913
A_24_P753161	7.33642561	7.596432781	7.386323226	7.268457146
A_24_P753476	9.472672425	9.800548238	10.65175367	10.78162549
A_24_P75456	12.35950116	12.90771051	14.86898485	14.66157813
A_24_P75460	4.936210672	5.072860323	5.516727433	5.607061917
A_24_P754803	17.11767556	17.20820767	16.95595813	17.05431186
A_24_P754817	6.292154694	6.310447946	6.110076397	6.196218796
A_24_P756289	4.79177578	4.951833234	5.130626083	4.840845795
A_24_P756766	5.623006411	5.116833191	5.130626083	5.145987078
A_24_P75680	5.076427898	4.865799978	5.092373702	5.078208382
A_24_P75718	10.56541083	10.15206204	10.20287796	9.867071637
A_24_P758256	5.161186239	5.092373702	5.421759589	5.553030662
A_24_P7584	7.112344956	6.888632839	6.760322067	6.900757322
A_24_P75917	5.662706771	6.046926044	5.179548132	5.410497081
A_24_P75920	7.09288148	7.056539435	6.748071141	6.828021337
A_24_P7594	4.838746664	4.92833549	5.092373702	5.238058125
A_24_P759477	6.063199433	6.204393735	5.806047269	5.76352484
A_24_P759584	6.192113889	5.907674203	5.516727433	5.486208016
A_24_P75963	5.346930829	5.116833191	5.567046397	4.995828109
A_24_P759674	6.886094028	6.888632839	6.748071141	6.596054524
A_24_P759822	4.995828109	4.865799978	4.645736132	4.819715769
A_24_P7600	4.910457565	5.116833191	5.092373702	5.377618847
A_24_P76018	6.596054524	6.34561397	6.147868324	6.213332987
A_24_P76078	12.042782	12.05293992	13.64888081	13.30904867
A_24_P760960	4.394555245	4.645736132	4.674268446	4.819715769
A_24_P7629	5.873220929	5.764630962	5.856718453	5.783306427
A_24_P76300	5.682739902	6.037805322	5.528496249	6.407821757
A_24_P763243	18.52665282	18.61124365	18.18098069	18.22689307
A_24_P76358	12.98333347	13.31702851	14.47678781	14.32165739
A_24_P764690	5.662706771	5.453657984	5.633942578	5.342493049
A_24_P7652	6.636795194	6.522112231	6.455178117	6.497041702
A_24_P76546	9.430869127	9.5755221	9.460181321	9.591739121
A_24_P765552	5.428754268	5.116833191	5.593431406	5.715141034
A_24_P766208	17.71708196	17.5795522	16.94722541	16.98810853
A_24_P76649	5.909675469	6.068583358	5.653182286	5.400569744
A_24_P76666	8.540798137	8.423083093	8.822913133	8.77867106
A_24_P766716	4.738728112	4.645736132	4.78960397	4.906454426
A_24_P76675	5.558143061	5.437103363	5.32160098	5.291220371
A_24_P76740	9.952090987	10.1742382	10.33417002	10.50006516
A_24_P767901	5.045818543	5.19275696	5.54275119	5.563237408
A_24_P76854	6.703201288	6.859422118	6.906781566	6.964236094
A_24_P76879	11.47469423	11.56616867	11.68075843	11.53660708
A_24_P769359	11.98264875	12.27968049	11.70582643	11.96975798
A_24_P769672	10.52543037	10.53577281	10.47386563	10.20893452
A_24_P76995	7.375865686	7.279139416	7.330835614	7.166908871
A_24_P77082	5.099404545	5.215585345	5.056696154	5.541461091
A_24_P772436	5.099404545	4.92833549	4.45335942	4.49394177
A_24_P772488	5.346930829	5.169561536	4.765495752	4.727426668
A_24_P77364	15.56641307	15.28267186	15.33198231	15.06729217
A_24_P7750	8.97414954	9.071326305	8.533051024	8.985816132
A_24_P775249	6.436560503	7.046115562	7.351595335	7.140737062
A_24_P77676	12.8325751	13.12579539	13.49355727	13.67386473
A_24_P77681	11.81000726	12.10572825	12.19439499	12.17776707
A_24_P778836	12.00001148	11.92860754	11.91657589	11.7790316
A_24_P778906	6.390729553	6.161369041	6.098718477	6.046926044
A_24_P7790	5.346930829	5.414730832	4.485916111	4.554032017
A_24_P77904	7.615869409	7.51431375	7.225722535	7.347725574
A_24_P77947	6.804013942	6.204393735	6.139365765	6.046926044
A_24_P77968	7.330835614	7.087145606	6.337460124	6.497041702
A_24_P780052	16.31401212	16.23738487	16.16688617	16.20487421
A_24_P78161	8.37626693	8.009544611	8.246697526	8.064693901
A_24_P781615	5.099404545	5.045818543	5.567046397	5.506185053
A_24_P781757	8.759996666	8.727038683	8.529720488	8.465869461
A_24_P782308	8.675189972	9.02257384	8.434937852	8.448939201
A_24_P783008	5.682739902	5.980408433	5.450912039	5.360162848
A_24_P784765	7.68731221	7.609419585	7.711030899	7.428284217
A_24_P785293	14.46271735	14.41364386	14.17665944	14.3291913
A_24_P78556	6.601636078	6.402857414	6.411357287	6.276731106
A_24_P786357	4.936210672	4.780883886	4.674268446	4.772110774
A_24_P786388	4.79177578	4.995828109	5.164542195	5.092373702
A_24_P786713	4.643332771	5.169561536	7.628379421	7.489607945
A_24_P787889	9.591661214	9.572722515	9.152473128	9.360735756
A_24_P787897	4.79177578	4.669552075	5.130626083	5.045818543
A_24_P787947	7.573578508	8.106733558	8.195942683	7.881313434
A_24_P788373	4.838746664	6.522112231	4.548905002	4.940132201
A_24_P788878	7.211597275	7.087145606	6.539664413	6.764751281
A_24_P79040	8.615749528	8.326482362	8.940654023	8.748511879
A_24_P79054	9.639645042	9.723534865	9.160774105	9.473904805
A_24_P79070	5.602120255	5.969417563	6.043284672	6.34080136
A_24_P791040	6.729780669	7.064869542	6.886094028	6.837513541
A_24_P79153	9.534812094	9.462781919	8.839700135	9.099871833
A_24_P791669	5.19275696	5.072860323	4.813315939	5.130626083
A_24_P791829	11.4217204	11.65130928	11.66694115	11.65646737
A_24_P792124	5.761310049	6.068583358	6.976221538	7.110606131
A_24_P79241	9.89720149	10.10551474	10.02035973	10.36540122
A_24_P7934	16.32158448	16.57785339	16.50235969	16.55369915
A_24_P79403	5.58343679	5.764630962	5.528496249	5.58468991
A_24_P794458	4.713747028	4.756628273	5.179548132	4.940132201
A_24_P7946	7.068232958	6.965679616	6.760322067	6.702335683
A_24_P794648	5.045818543	4.975909773	4.995828109	4.772110774
A_24_P795371	6.302092321	6.142772804	6.213332987	6.012887408
A_24_P795594	8.589305076	8.545251262	8.489811567	8.324233504
A_24_P79617	4.688325748	4.888301558	5.795804123	4.819715769
A_24_P796321	5.045818543	5.14258763	4.45335942	4.619076351
A_24_P7965	5.483523388	5.723128878	5.32160098	5.58468991
A_24_P79712	11.18623762	11.27710047	11.39740239	11.40898827
A_24_P79755	11.34333107	11.48532163	11.01636673	10.97944849
A_24_P79808	9.964177331	10.01394968	9.798457109	9.787445685
A_24_P79855	7.16649049	7.265920647	6.71068153	7.180647808
A_24_P801079	11.20929552	11.03855559	11.0939617	11.11541713
A_24_P80135	9.132476419	9.444694185	10.03478649	9.949448747
A_24_P80138	11.91509793	11.94414441	11.68733526	11.84023344
A_24_P80181	11.76457415	11.91453747	11.70848728	11.71193189
A_24_P80204	5.315575824	4.951833234	5.056696154	5.014545653
A_24_P802145	7.823176767	8.000653187	7.78757132	7.504746952
A_24_P80338	9.134189098	9.148135714	8.971158204	8.821213581
A_24_P804667	8.967680465	9.061571724	8.908615583	9.078571405
A_24_P80500	7.171503069	7.165444007	6.685205697	6.685789717
A_24_P80532	6.834883076	7.007860002	6.586078126	6.153790439
A_24_P807031	7.904580022	8.096667362	8.062896649	7.989461288
A_24_P8075	11.13008203	11.07858955	11.01833878	11.24177918
A_24_P80776	6.147868324	6.161369041	6.062300155	5.864993287
A_24_P808100	7.856369074	7.785938014	7.467871227	7.849609007
A_24_P808522	15.46249	15.29178192	15.05595809	15.01755294
A_24_P8088	11.12012398	11.02645954	10.88946538	10.90497269
A_24_P810290	4.643332771	4.168082648	5.164542195	5.029346785
A_24_P810697	7.001306079	6.984315133	6.967602068	6.862524931
A_24_P8109	6.729780669	6.628009449	6.411357287	6.432390424
A_24_P811704	10.21106607	10.10957399	10.0134845	10.10065042
A_24_P81298	8.703439662	8.878150865	9.229147503	9.112958796
A_24_P813147	11.99539593	12.40569308	12.24415051	12.36066173
A_24_P813550	4.79177578	4.669552075	4.865799978	4.819715769
A_24_P81514	6.302092321	6.112250398	6.098718477	6.153790439
A_24_P816384	9.367030851	9.223778734	9.403614118	9.43226196
A_24_P8165	5.020113887	4.840845795	4.840845795	4.645736132
A_24_P817863	5.288146824	5.215585345	5.092373702	5.161186239
A_24_P818010	10.85803872	10.81770927	10.62596686	10.86191991
A_24_P818268	6.455178117	6.600397598	6.873332525	7.110606131
A_24_P81841	10.73820359	10.96828148	11.16082791	11.13229382
A_24_P818529	6.436560503	6.768064291	7.107558135	7.133477199
A_24_P81900	5.534993234	5.169561536	5.018260196	5.108145187
A_24_P81947	12.77945247	12.81496444	12.92287303	12.76926779
A_24_P81965	8.838650118	8.964194323	8.726471128	8.704520761
A_24_P820037	5.455028999	5.737847122	5.806047269	5.65676134
A_24_P82032	4.79177578	4.756628273	4.645736132	4.394555245
A_24_P82074	4.738728112	4.975909773	6.079291305	6.096084672
A_24_P82106	8.247488935	8.140889904	8.72419867	8.386002989
A_24_P82135	7.42741145	7.628986899	8.110870925	7.921786985
A_24_P82142	9.5429337	9.321813723	9.320498062	9.256088985
A_24_P82155	4.79177578	4.975909773	5.32160098	5.130626083
A_24_P8220	12.08202125	12.13088935	12.62994266	12.49478562
A_24_P822692	6.955302319	6.947774435	7.127900784	7.475322162
A_24_P822704	7.80501357	7.776647517	7.305219057	7.475322162
A_24_P822931	6.006356335	4.975909773	4.813315939	4.840845795
A_24_P823684	13.16336653	12.97717394	12.72423656	12.96200566
A_24_P82419	15.83920459	15.81296985	15.43121435	15.33378543
A_24_P824592	7.77170469	8.148854124	9.280121407	9.121024292
A_24_P82466	4.738728112	4.888301558	4.78960397	4.819715769
A_24_P82493	7.33642561	7.449417743	7.038362263	7.094861674
A_24_P825874	5.099404545	4.92833549	4.936210672	4.940132201
A_24_P82630	6.254857259	7.061498266	8.200343311	8.140570419
A_24_P826348	7.055635995	7.137325206	7.474646392	7.073151827
A_24_P827	6.736279224	6.841188153	6.36725628	6.264272404
A_24_P827037	4.765495752	4.669552075	4.978772142	5.390573622
A_24_P82749	5.099404545	5.045818543	4.813315939	5.169561536
A_24_P827491	8.218115638	9.428690129	11.49946769	11.61903127
A_24_P82880	12.26639349	12.16650026	12.23321124	12.43888694
A_24_P829183	5.70480553	5.806047269	5.785487731	5.694395448
A_24_P82957	10.94857354	11.08657255	10.93337661	10.96952989
A_24_P830667	12.99273025	14.16782575	15.0493625	14.88237992
A_24_P830690	8.022779837	8.165280194	7.736904266	7.759827822
A_24_P83075	6.160528938	6.531889795	6.024015203	6.196218796
A_24_P831309	11.48712366	12.17868796	11.19800455	11.97326809
A_24_P8318	7.704705527	7.463279938	6.935058136	7.073151827
A_24_P83183	11.2880197	11.54009337	11.43902532	11.50886319
A_24_P832156	10.90980817	10.70252561	10.72557155	10.91867017
A_24_P832426	9.046644565	8.904920869	8.977134687	8.999269821
A_24_P83272	4.643332771	4.92833549	4.936210672	4.906454426
A_24_P833129	5.602120255	5.874246093	5.856718453	5.792011924
A_24_P833256	5.508827879	5.092373702	5.078208382	4.906454426
A_24_P83379	8.260484887	7.98898814	8.326014139	8.197581695
A_24_P83437	6.122208823	5.907674203	5.856718453	6.515556846
A_24_P83455	5.099404545	5.680397451	4.765495752	4.645736132
