ID_REF	GSM5226511	GSM5226512	GSM5226513	GSM5226514	GSM5226515	GSM5226516
148651	0.631264024	0.796795339	0.415308292	0.753532182	1.050933786	0.691832533
148652	0.046372476	0.050983248	0.072289157	0.015698587		0.045298559
148653	0.634255797	0.490895849	0.697377746	0.312401884	0.344651952	0.749485244
148654	0.020942408	0.036416606	0.022678951			0.020590254
148655						
148656	0.15407629	0.300072833	0.304748405	0.376766091	0.860780985	0.249828415
148657	0.080777861					
148658						
148659	0.008975318					
148660	0.011967091	0.011653314	0.120481928			0.024708305
148661	0.019446522		0.009922041			
148662	0.041884817	0.202476329	0.026931254			
148663	0.106207928	0.147123088	0.170092133	0.125588697	0.108658744	0.085106383
148664	0.008975318					
148665	0.001495886				0.008488964	
148666	0.207928197	0.19227968	0.131821403	0.150706436	0.246179966	0.127659574
148667						
148668	0.050860135		0.021261517			
148669	0.023934181					
148670	0.086761406		0.001417434	0.025117739		
148671	0.27973074	0.154406409	0.28065202	0.309262166	0.285229202	0.263555251
148672						
148673	0.011967091		0.021261517			
148674	0.020942408	0.004369993	0.058114812			
148675	1.685863874	0.514202476	0.88022679	1.436420722	1.473684211	1.66781057
148676	0.013462977					
148677						
148678	0.064323111	0.027676621	0.007087172	0.014128728		0.004118051
148679	5.980553478	3.500364166	1.919206237	9.274725275	6.504244482	2.787920384
148680	0.062827225	0.017479971	0.007087172	0.034536892		0.013726836
148681						
148682	1.774121167	0.772032047	1.002126152	1.417582418	0.949066214	1.003431709
148683	0.001495886					
148684						
148685						
148686	7.627524308	4.76620539	3.101346563	11.1978022	9.448217317	4.08785175
148687	23.77412117	33.51784414	23.92062367	30.76609105	48.24448217	43.59780371
148688	0.091249065	0.377276038	0.779588944	0.092621664		0.109814688
148689	0.086761406		0.03827073	0.067503925	0.091680815	0.052161977
148690	0.010471204		0.004252303	0.006279435		
148691			0.01275691			
14962	0.08526552	0.059723234	0.01275691		0.101867572	0.024708305
15619	0.013462977					
16528	0.17053104		0.05102764			
16681	1.270007479	2.179169701	1.967399008	1.183673469	1.305602716	1.644474949
168554	0.010471204					
168555						
168556	0.031413613					
168557	0.713537771	1.082301529	1.071580439	1.095761381	2.460101868	0.985586822
168558	0.131637996		0.073706591			
168559	0.076290202	0.062636562				
168560						
168561						
168562	0.031413613	0.065549891	0.219702339			0.026080988
168563						
168564	0.481675393	0.699198835	0.686038271	1.086342229	0.898132428	1.099519561
168565	0.192969334	0.083029862	0.240963855	0.144427002		0.159231297
168566						
168567						
168568	0.071802543					
168569	0.011967091		0.011339476			
168570						
168571	0.073298429	0.247632921	0.266477675	0.050235479		0.080988332
168572	0.222887061		0.03827073	0.01255887		
168573	0.065818998	0.03787327	0.028348689	0.04866562	0.028862479	0.032944406
168574						
168575	0.055347794		0.014174344			0.01921757
168576						
168577						
168578	0.092744951	0.056809905	0.398299079	0.047095761		0.149622512
168579						
168580						
168581						
168582	0.007479432		0.042523033			
168583						
168584						
168585						
168586						
168587						
168588						
168589						
168590						
168591						
168592						
168593			0.005669738			
168594	0.010471204	0.013109978	0.01275691			0.026080988
168595	0.152580404	1.047341588	1.088589653	0.224489796	0.132427844	0.45435827
168596	0.091249065	0.19227968	0.053862509	0.073783359	0.152801358	0.113932739
168597	0.062827225	0.139839767	0.480510276	0.701726845	0.101867572	0.36650652
168598	0.029917726					
168599						
168600	0.453253553	1.02403496	1.136782424	0.734693878	0.707979626	0.602608099
168601	0.002991773					
168602						
168603	0.074794316					
168604						
168605	0.04038893		0.019844082			
168606	0.083769634					
168607	5.053103964	1.46394756	1.440113395	0.905808477	1.799660441	2.023335621
168608						
168609						
168610						
168611	0.017950636					
168612	0.011967091					
168613						
168614						
168615						
168616						
168617	0.098728497	0.157319738	0.17859674	0.056514914		0.168840082
168618						
168619	2.46671653	0.329206118	1.149539334	1.68288854	1.577249576	1.894303363
168620						
168621						
168622						
168623						
168624						
168625	0.002991773					
168626						
168627	0.011967091					
168628						
168629						
168630						
168631	0.043380703		0.164422395			
168632						
168633	0.013462977					
168634						
168635						
168636						
168637	163.1922214	109.9650401	72.99787385	101.1020408	194.2988115	107.5181881
168638	6.981301421	11.92862345	6.399716513	12.33751962	13.72665535	13.50446122
168639	1.017202693	1.191551347	1.055988661	0.649921507	1.028862479	0.770075498
168640	0.19895288		0.032600992			0.013726836
168641						
168642	1.570680628	1.938820102	0.917080085	0.817896389	2.205432937	0.759094029
168643						
168644	0.002991773					
168645						
168646	0.001495886		0.008504607			
168647	0.342557966	0.770575382	1.118355776	0.502354788	0.419354839	0.367879204
168648	0.415856395	0.760378733	0.28065202	0.486656201	0.672325976	0.564172958
168649						
168650	0.016454749					
168651						
168652						
168653	3.044128646	7.270211216	10.52445074	4.751962323	6.380305603	6.964996568
168654						
168655						
168656	0.007479432					
168657						
168658	0.083769634	0.273852877	0.361445783	0.127158556	0.030560272	0.236101579
168659						
168660						
168661	4.38145101	11.12891479	8.693125443	3.499215071	12.39388795	3.737817433
168662	0.011967091		0.02551382			
168663			0.032600992			
168664						
168665						
168666						
168667						
168668	0.092744951	0.03787327	0.080793763			0.039807824
168669						
168670						
168671						
168672	1.262528048	0.050983248	0.055279943	0.161695447		0.032944406
168673	0.098728497	0.052439913	0.113394755			0.050789293
168674	0.221391174	0.20975965	0.087880936	0.205651491	0.269949066	0.145504461
168675	0.442782349	0.396212673	0.52303331	0.637362637	0.439728353	0.46945779
168676						
168677	0.029917726	0.029133285	0.036853296			0.016472203
168678						
168679						
168680						
168681						
168682						
168683	0.073298429					
168684			0.046775337			0.061770762
168685						
168686						
168687						
168688	1.793567689	1.002184996	0.800850461	0.868131868	1.039049236	0.974605353
168689	0.400897532	0.629278951	0.335931963	0.500784929	0.629881154	0.584763212
168690	0.118175019	0.250546249	0.362863218	0.221350078	0.123938879	0.234728895
168691						
168692						
168693						
168694	0.005983545					
168695						
168696	2.562453254	5.564457393	5.15804394	3.891679749	5.482173175	4.790665752
168697	0.02842184	0.016023307	0.015591779			
168698	0.134629768	0.150036417	0.097802977	0.098901099	0.235993209	0.12216884
168699	0.258788332		0.695960312	0.029827316		0.337680165
168700						
168701	0.089753179	0.501092498	0.951098512	0.160125589		0.256691833
168702						
168703	0.095736724	0.059723234	0.182849043			0.124914207
168704	0.011967091					
168705						
168706	0.185489903	0.336489439	0.287739192	0.229199372	0.176570458	0.183939602
168707						
168708	0.12565445	0.125273125	0.066619419	0.100470958	0.129032258	0.096087852
168709	0.848167539	0.099053168	0.130403969		0.061120543	0.031571723
168710						
168711						
168712	0.001495886					
168713						
168714						
168715	0.052356021					
168716						
168717	0.070306657		0.032600992			0.094715168
168718	0.011967091					
168719						
168720						
168721			0.005669738			
168722	0.022438295					
168723						
168724						
168725						
168726	0.049364248		0.022678951			0.020590254
168727	0.311144353	0.142753095	0.130403969		0.247877759	0.06863418
168728						
168729						
168730						
168731	0.02842184					
168732						
168733						
168734						
168735						
168736	0.06881077					
168737						
168738	0.130142109	0.196649672	0.100637845	0.320251177	0.39049236	0.135895676
168739						
168740	13.89528796	28.64530226	26.37703756	15.8822606	24.36162988	28.15785861
168741						
168742		0.011653314				
168743						
168744						
168745	0.115183246	0.166059723	0.14032601	0.064364207	0.033955857	0.164722032
168746						
168747						
168748						
168749						
168750						
168751	0.400897532		0.257973069	0.014128728	0.108658744	0.264927934
168752	0.041884817		0.018426648			
168753	0.798803291	2.126729789	0.800850461	1.051805338	0.876061121	1.004804393
168754						
168755						
168756						
168757						
168758	0.17053104	1.064821559	0.802267895	0.541601256	0.308998302	0.657515443
168759						
168760						
168761						
168762	0.011967091					
168763	0.172026926		0.150248051	0.167974882	0.039049236	0.2594372
168764						
168765						
168766						
168767						
168768						
168769	0.326103216		0.070871722			0.017844887
168770	0.020942408					
168771						
168772						
168773						
168774						
168775						
168776	1.278982797					
168777						
168778						
168779						
168780						
168781						
168782						
168783						
168784	0.020942408		0.02551382			
168785			0.002834869			
168786						
168787	0.08526552	0.222869629	0.240963855			0.078242965
168788						
168789	0.007479432	0.001456664	0.032600992			
168790	0.023934181					
168791						
168792	0.149588631	0.125273125	0.19135365	0.161695447		0.199039121
168793	0.107703815	0.504005827	0.589652729	0.448979592	0.056027165	0.229238161
168794	0.333582648	0.735615441	0.419560595	0.047095761	0.694397284	0.32807138
168795	0.016454749		0.068036853			0.010981469
168796						
168799	0.218399402	0.032046613	0.079376329	0.100470958		0.026080988
168800	0.038893044					
168801						
168803						
168804						
168805	0.653702319	0.423889294	0.514528703	0.69544741	0.76910017	0.657515443
168806	0.149588631		0.005669738			
168807	0.402393418	0.329206118	0.08929837	0.320251177	0.528013582	0.565545642
168808						
168809	0.116679132	0.017479971	0.017009213	0.034536892	0.005093379	0.032944406
168810	0.004487659	0.186453023	0.299078668			0.042553191
168811	0.044876589					
168812						
168813	0.004487659					
168814	0.128646223	0.145666424	0.483345145	0.062794349		0.157858614
168815	0.019446522		0.066619419			0.031571723
168816						
168817	0.010471204					
168818						
168819						
168820						
168821						
168822						
168823						
168824	45.24906507	13.30662782	10.9340893	30.38932496	24.98981324	13.25051476
168825	0.010471204					
168826	0.008975318		0.045357902			
168827						
168828	0.002991773		0.005669738			
168829						
168830						
168831						
168832	0.189977562	0.007283321	0.274982282			0.074124914
168833						
168834						
168835	0.001495886					
168836	0.055347794					
168837						
168838	4.741959611	3.048798252	1.958894401	7.128728414	5.543293718	2.603980782
168839						
168840	0.001495886					
168841						
168842	0.014958863					
168843	1.766641735	3.758193736	0.352941176	2.635792779	1.772495756	0.126286891
168844	31.49289454	59.26584122	64.86180014	46.52119309	58.22410866	51.52779684
168845						
168846	0.269259536		0.128986534	0.039246468		0.041180508
168847	0.05684368	0.020393299	0.039688164			
168848	0.019446522					
168849	0.207928197					
168850	0.02842184	0.084486526	0.07654146	0.169544741		0.104323953
168851			0.004252303			
168852	0.192969334	0.199563001	0.218284904	0.09733124	0.179966044	0.229238161
168853						
168854						
168855						
168856						
168857	0.128646223	0.189366351	0.361445783	0.227629513		0.135895676
168858						
168859						
168860						
168861	0.082273747		0.087880936			0.008236102
168862						
168863	0.505609574	0.772032047	0.975194897	0.392464678	0.526315789	0.746739876
168864						
168865						
168866						
168867	0.019446522				0.03565365	
168868	0.812266268	0.090313183	0.06378455	0.087912088	0.028862479	0.100205903
168869	0.178010471	0.195193008	0.070871722	0.298273155	0.325976231	0.075497598
168870	13.16230366	0.544792425	0.771084337	0.704866562	0.634974533	0.138641043
168871						
168872	0.013462977					
168873						
168874						
168875						
168876						
168877						
168878	51.5632012	9.82811362	7.849751949	29.37676609	22.49745331	8.93891558
168879						
168880						
168881						
168882	1.632011967	1.283321194	0.756909993	1.056514914	1.20713073	1.025394647
168883						
168884						
168885						
168886						
168887						
168888						
168889						
168890	0.049364248		0.021261517	0.004709576		0.021962938
168891						
168892						
168893	2.954375467	0.186453023	0.620836286	0.67032967	0.139219015	0.29787234
168894						
168895						
168896						
168897	0.017950636		0.008504607			
168898	0.281226627	0.275309541	0.412473423	0.150706436	0.186757216	0.29787234
168899	0.037397158					
168900						
168901						
168902						
168903						
168904	0.204936425	0.029133285	0.011339476			
168905						
168906						
168907						
168908	0.359012715	0.954115076	1.661233168	0.423861852	0.380305603	0.886753603
168909						
168910	0.001495886					
168911	1.430067315		0.307583274	0.045525903		0.473575841
168912						
168913	2.160059835	1.468317553	1.230333097	2.345368917	1.979626486	1.796842828
168914						
168915	0.909498878		0.03827073			0.027453672
168916						
168917	0.065818998					
168918						
168919	0.804786836	0.351056082	0.187101347	0.26844584	0.275042445	0.292381606
168920						
168921						
168922	0.014958863					
168923	0.049364248		0.150248051	0.081632653		0.082361016
168924						
168925	1.195213164		0.274982282	0.053375196	0.164685908	0.039807824
168926						
168927	0.115183246		0.068036853			
168928						
168929			0.008504607			
168930						
168931	3.962602842	0.939548434	2.860382707	4.075353218	4.453310696	6.248455731
168932						
168933	0.077786088		0.02551382			
168934						
168935	4.260284218	8.824471959	6.773919206	7.04866562	6.967741935	4.494166095
168936	0.095736724	0.017479971		0.04866562		0.01921757
168937						
168938						
168939						
168940						
168941	0.076290202		0.011339476	0.076923077		
168942	0.707554226					
168943	0.303664921	0.404952658	0.138908575	0.405023548	0.529711375	0.295126973
168944	10.57741212	8.946831755	9.981573352	12.40188383	20.73514431	14.56142759
168945						
168946	0.001495886		0.028348689			
168947						
168948						
168949						
168950	0.230366492	0.298616169	0.136073707	0.30455259	0.446519525	0.21002059
168951						
168952						
168953						
168954	0.064323111	0.112163146	0.021261517			0.024708305
168955	0.001495886					
168956						
168957						
168958						
168959	0.54749439	0.517115805	0.698795181	0.532182104	0.578947368	0.540837337
168960						
168961						
168962						
168963	0.025430067					
168964	0.152580404	0.252002913	0.35719348	0.210361068		0.105696637
168965						
168966						
168967	0.070306657		0.055279943			0.074124914
168968	0.079281975	0.032046613	0.181431609	0.328100471	0.186757216	0.267673301
168969						
168970						
168971	0.382946896	0.999271668	1.66832034	2.098901099	1.110356537	1.894303363
168972	0.810770381	0.23015295	0.170092133	0.114599686	0.203735144	0.196293754
168973	0.158563949	0.077203205	0.055279943	0.213500785	0.178268251	0.105696637
168974						
168975						
168976	0.052356021	0.100509832	0.270729979	0.120879121		0.01921757
168977						
168978	43.38967838	60.05826657	55.11835578	47.66248038	103.5585739	92.75909403
168979	0.634255797	0.214129643	0.338766832	0.470957614	0.144312394	0.396705559
168980	0.11368736	0.358339403	0.16583983	0.072213501		0.026080988
168981	0.053851907	0.053896577	0.066619419			0.001372684
168982						
168983						
168984						
168985						
168986	0.023934181					
168987		0.027676621	0.113394755			
168988						
168989	0.601346298	0.394756009	0.228206945	0.640502355	0.19524618	0.178448868
168990						
168991						
168992						
168993						
168994	0.032909499					
168995						
168996						
168997	0.019446522		0.007087172			
168998	1.661929693	0.310269483	0.673281361	1.067503925	0.511035654	0.636925189
168999	0.11368736	0.23015295	0.066619419	0.078492936	0.17147708	0.089224434
169000						
169001						
169002						
169003						
169004						
169005						
169006						
169007						
169008						
169009	4.979805535	4.41223598	3.503897945	4.577708006	5.528013582	4.597117364
169010	0.025430067					
169011						
169012				0.310832025		
169013						
169014						
169015	22.43979058	1.877640204	1.179305457	10.51648352	6.702886248	1.350720659
169016			0.022678951			
169017			0.008504607			
169018	0.020942408	0.046613256	0.283486889			0.008236102
169019						
169020	0.276738968	0.926438456	0.853295535	0.946624804	0.446519525	0.726149623
169021	0.038893044		0.109142452			0.037062457
169022	0.118175019					
169024	195.76365	190.2942462	175.0007087	205.0015699	221.3870968	179.5676047
169025						
169026	0.043380703	0.180626366	0.072289157	0.058084772		0.009608785
169027						
169028	81.86686612	84.89730517	62.75832743	66.57299843	164.1154499	120.0013727
169029						
169030						
169031	5.038145101	12.02767662	6.684620836	6.80533752	9.217317487	8.227865477
169032						
169033						
169034	0.764397906	0.42971595	0.228206945	0.616954474	0.685908319	0.263555251
169035	0.050860135		0.065201984			
169036						
169037						
169038	0.002991773					
169039						
169040			0.026931254			
169041						
169042						
169043	0.023934181	0.005826657	0.043940468			
169044						
169045	0.625280479	0.892935178	1.116938342	0.907378336	0.361629881	0.867536033
169046						
169047	0.059835453		0.032600992	0.010989011		0.041180508
169048						
169049	0.309648467	0.476329206	0.282069454	0.381475667	0.582342954	0.432395333
169050	167.9416604	159.1114348	139.1296953	192.3720565	221.417657	179.596431
169051	0.460732984	1.503277495	0.681785967	1.103610675	1.198641766	1.717227179
169052						
169053	0.017950636	0.007283321	0.014174344			
169054						
169055	0.007479432					
169056	0.017950636	0.059723234	0.073706591	0.08477237		0.161976664
169057	0.011967091					
169058	0.004487659					
169059	0.263275991	0.703568827	1.243090007	0.411302983	0.210526316	0.590253946
169060	0.224382947	0.138383103	0.069454288	0.226059655	0.161290323	0.112560055
169061						
169062						
169063	0.002991773		0.011339476			
169064	0.005983545					
169065						
169066						
169067						
169068			0.015591779			
169069						
169071						
169072						
169073						
169074	0.050860135		0.018426648			0.030199039
169075	0.74644727		0.068036853			
169076	1.844427823	1.60815732	1.977321049	1.620094192	0.847198642	1.531914894
169077						
169078						
169079	0.59237098	0.777858704	0.944011339	0.629513344	0.553480475	0.886753603
169080						
169081	0.133133882		0.066619419			0.079615649
169082	10.99626028	25.53241078	15.01771793	25.98901099	23.93039049	22.30061771
169083	0.055347794	0.084486526	0.032600992	0.083202512	0.152801358	0.094715168
169084						
169085						
169086						
169087	2.22737472	3.080844865	2.11481219	3.021978022	3.967741935	3.508579272
169088						
169089						
169090						
169091						
169092						
169093	3.103964099	4.091769847	4.028348689	6.164835165	6.825127334	6.678105697
169094	0.034405385					
169095						
169096						
169097						
169098						
169099						
169100	0.043380703	0.115076475	0.126151665			0.089224434
169101	0.008975318					
169102	0.139117427		0.022678951			
169103	0.101720269	0.07574654	0.02551382	0.09733124	0.071307301	0.078242965
169104	0.023934181					
169105	14.64771877	2.929351784	4.918497519	6.370486656	7.444821732	6.521619767
169106	0.396409873	1.032774945	0.667611623	0.616954474	0.529711375	0.46945779
169107						
169108	0.052356021					
169109						
169110	19.31338818	9.294974508	13.30120482	10.87284144	9.514431239	7.949210707
169111	0.581899776	0.225782957	0.20411056	0.058084772		0.101578586
169112						
169113	0.104712042	0.167516387	0.107725018			0.112560055
169114						
169115						
169116	0.043380703	0.155863074	0.248051028	0.279434851		0.010981469
169117						
169118						
169119						
169120	0.116679132	0.097596504	0.056697378	0.102040816	0.066213922	0.107069321
169121						
169122						
169123	0.061331339		0.036853296		0.030560272	0.020590254
169124						
169125						
169126	0.516080778	0.35396941	0.290574061	0.362637363	0.174872666	0.362388469
169127	0.005983545					
169128						
169129						
169130	0.079281975	0.007283321	0.007087172			
169131						
169132						
169133						
169134						
169135	0.002991773					
169136	0.011967091		0.001417434			
169137						
169138						
169139	0.005983545					
169140						
169141						
169142	0.002991773	0.056809905	0.189936215			
169143	2.29618549	2.167516387	2.781006378	3.448979592	4.213921902	4.133150309
169144						
169145						
169146						
169147						
169148	1.162303665	2.329206118	1.492558469	1.943485086	2.078098472	3.155799588
169149						
169150						
169151						
169152						
169153	2.249813014	1.624180626	1.194897236	1.838304553	1.937181664	2.40082361
169154	0.010471204					
169155						
169156						
169157						
169158						
169159	0.148092745					
169160						
169161						
169162						
169163						
169164						
169165	0.001495886					
169166	0.080777861					
169167	0.569932685	0.029133285	0.10205528	0.150706436		0.041180508
169168		0.053896577	0.035435861			
169169	0.931937173		0.109142452			0.002745367
169170	3.763649963	3.565914057	1.586109142	5.370486656	5.106960951	3.438572409
169171	0.460732984	0.26802622	0.072289157	0.362637363	0.146010187	0.093342485
169172		0.005826657	0.049610206			
169173						
169174						
169175	0.016454749					0.002745367
169176						
169177	0.18249813	0.083029862	0.060949681	0.037676609	0.008488964	0.085106383
169178						
169179						
169180	0.037397158		0.002834869			
169181	0.022438295		0.046775337			0.026080988
169182	0.560957367	0.885651857	0.246633593	0.729984301	1.066213922	0.566918325
169183	5.97157816	9.595047342	11.46704465	7.302982732	13.08658744	8.083733699
169184						
169185	0.005983545		0.017009213			
169186						
169187	0.005983545					
169188	15.51682872	5.669337218	9.159461375	10.82574568	21.05602716	33.21207962
169189	0.399401645		0.107725018	0.080062794		
169190						
169191						
169192						
169193	0.013462977		0.017009213			
169194	0.225878833	0.324836125	0.381289865	0.273155416	0.039049236	0.150995196
169195						
169196						
169197						
169198						
169199	0.025430067					
169200						
169201						
169202						
169203	0.234854151	0.05826657	0.245216159	0.135007849		0.037062457
169204	1.204188482	1.702840495	1.60453579	2.0	2.164685908	2.130404942
169205	0.076290202	0.138383103	0.087880936	0.058084772	0.178268251	0.120796156
169206						
169207						
169208	0.061331339	0.056809905	0.046775337			0.038435141
169209						
169210						
169211	1.246073298		0.080793763	0.161695447	0.130730051	0.091969801
169212	0.017950636					
169213			0.019844082			
169214			0.028348689			
169215			0.007087172			
169216	0.029917726		0.004252303			
169217						
169218	0.074794316	0.115076475	0.313253012	0.321821036	0.15959253	0.329444063
169219						
169220	0.070306657	0.03787327	0.014174344	0.004709576		0.005490734
169221	0.166043381	0.672978878	0.517363572	0.232339089	0.17147708	0.292381606
169222						
169223						
169224						
169225						
169226	0.047868362	0.2199563	0.320340184			0.15648593
169227	0.007479432			0.021978022		
169228	4.158563949	10.36562272	5.576187101	2.519623234	7.091680815	3.579958819
169229						
169230	0.001495886					
169231						
169232	0.043380703	0.036416606	0.014174344		0.044142615	0.039807824
169233						
169234						
169235						
169236	0.064323111					
169237						
169238	0.378459237	0.356882739	0.233876683	0.758241758	0.502546689	0.240219629
169239	0.433807031		0.263642807	0.103610675	0.298811545	0.027453672
169240						
169241	0.038893044					
169242	0.008975318					
169243	0.002991773					
169244	19.22213912	10.80699199	10.4280652	19.00470958	25.80475382	21.27659574
169245			0.017009213			
169246						
169247						
169248	0.089753179		0.041105599			
169249						
169250	2.804786836	1.450837582	1.14528703	3.10989011	2.529711375	0.76321208
169251						
169252						
169253	0.288706058	0.26802622	0.211197732	0.237048666	0.052631579	0.343170899
169254						
169255						
169256						
169257						
169258						
169259						
169260	0.616305161	0.961398398	0.834868887	0.577708006	0.687606112	0.613589568
169261						
169262						
169263	0.025430067	0.004369993	0.250885897			0.020590254
169264	0.741959611	1.871813547	3.190644933	1.525902669	1.022071307	1.170899108
169265	0.044876589					
169266						
169267						
169268	0.173522812	0.183539694	0.143160879	0.076923077	0.095076401	0.08785175
169269	0.008975318					
169270						
169271	0.495138369	0.515659141	0.789510985	0.530612245	0.487266553	0.516129032
169272	1.159311892	0.906045157	0.832034018	2.687598116	1.675721562	1.14893617
169273						
169274	0.09723261	0.065549891	0.03827073	0.092621664	0.044142615	
169275						
169276	0.008975318		0.001417434			
169277						
169278						
169279						
169280						
169281						
169282	1.555721765	0.836125273	0.693125443	1.637362637	1.504244482	0.963623885
169283						
169284						
169285	135.961107	130.7589221	96.65201984	131.277865	177.8692699	134.2017845
169286						
169287						
169288						
169289						
169290	0.032909499					
169291	0.827225131	0.275309541	0.900070872	0.480376766	0.465195246	0.757721345
169292	0.001495886					
169293						
169294						
169295	6.640239342	3.249817917	3.845499646	6.08477237	10.49235993	7.960192176
169296						
169297						
169298	0.035901272	0.034959942	0.036853296	0.014128728	0.027164686	0.056280027
169299	0.163051608					
169300						
169301						
169302	0.489154824	0.486525856	0.483345145	0.651491366	0.578947368	0.459849005
169303						
169304						
169305	0.952879581	0.180626366	0.81644224	0.554160126	0.351443124	0.632807138
169306	0.176514585	0.214129643	0.256555634	0.026687598		0.002745367
169307	0.086761406	0.29570284	0.17859674		0.003395586	0.192175704
169308	0.070306657	0.029133285	0.10205528			0.142759094
169309						
169310						
169311	0.676140613		0.059532247	0.010989011		0.023335621
169312						
169313	26.36200449	2.783685361	7.751948972	4.433281005	7.317487267	9.592312972
169314						
169315						
169317			0.022678951			
169318	0.106207928	0.23015295	0.086463501	0.14599686	0.319185059	0.116678106
169319	0.020942408					
169320	0.002991773		0.021261517			
169321						
169322	6.100224383	15.00801165	10.31467045	8.722135008	10.03735144	10.19766644
169323	0.423335826	0.834668609	0.184266478	0.654631083	0.986417657	0.479066575
169324	0.031413613					
169325	0.035901272					0.01509952
169326	0.946896036	2.234522942	1.111268604	0.651491366	0.40237691	0.369251887
169327	0.391922214					
169328	0.578908003	1.02403496	1.571934798	0.742543171	0.758913413	1.758407687
169329	0.197456993	0.061179898	0.039688164		1.146010187	0.161976664
169330						
169331						
169332						
169333						
169334						
169335						
169336						
169337						
169338						
169339						
169340	0.031413613	0.387472688	0.40822112	0.058084772		0.039807824
169341	0.212415856	0.442825929	0.425230333	0.169544741	0.0475382	0.296499657
169342						
169343						
169344	0.016454749		0.002834869			
169345						
169346						
169347	0.071802543		0.005669738			
169348						
169349						
169350						
169351						
169352	0.025430067					
169353			0.008504607			
169354	0.055347794					
169355	0.004487659					
169356						
169357						
169358	0.019446522					
169359	0.001495886					
169360	0.218399402					
169361						
169362	0.037397158			0.047095761	0.0475382	
169363	0.09723261		0.194188519			0.03431709
169364	0.107703815	0.032046613	0.07654146	0.08477237	0.084889643	0.067261496
169365						
169366						
169367	0.257292446	0.423889294	0.182849043	0.136577708	0.120543294	0.134522992
169368	0.008975318					
169369	0.050860135	0.034959942	0.022678951		0.018675722	0.03431709
169370						
169371						
169372						
169373	0.704562453	1.20611799	0.442239546	0.919937206	1.407470289	0.774193548
169374	0.035901272					
169375	1.848915482	0.444282593	0.907158044	0.635792779	0.500848896	0.982841455
169376	0.002991773					
169377						
169378			0.009922041			
169379						
169380	5.364248317	2.308812819	2.418143161	2.240188383	2.665534805	3.595058339
169382						
169383						
169384						
169385						
169386						
169387			0.01275691			
169388	1.068062827	1.469774217	2.47200567	3.538461538	2.127334465	2.406314345
169389						
169390	1.967090501	2.281136198	0.973777463	0.262166405	1.94057725	0.546328071
169391						
169392	0.091249065					
169393	3.009723261	5.966496723	3.078667612	4.554160126	5.718166384	3.831159918
169394						
169395	8.759910247	22.16605972	8.273564848	11.71428571	19.35144312	14.34042553
169396						
169397						
169398	0.070306657		0.007087172	0.018838305	0.025466893	
169399	26.05086013	30.44865259	24.53437279	40.20879121	49.87096774	46.54495539
169400	1.314884069	1.900946832	0.576895819	2.67032967	2.923599321	1.677419355
169401						
169402	0.112191473	0.151493081	0.049610206	0.092621664	0.140916808	0.067261496
169403	0.42183994		0.075124026	0.039246468		0.080988332
169404	0.031413613					
169405						
169406	0.100224383	0.136926438	0.066619419		0.066213922	0.075497598
169407	0.062827225		0.011339476			0.023335621
169408	0.031413613					
169409	0.070306657	0.056809905	0.03827073	0.026687598		0.070006863
169410						
169411	0.104712042		0.082211198	0.047095761		0.079615649
169412	0.254300673	0.014566642	0.072289157	0.128728414	0.101867572	0.045298559
169414			0.029766123			
169415						
169416						
169417	0.082273747					
169418	0.164547494					
169419						
169420	0.058339566		0.049610206			0.057652711
17272	0.047868362		0.018426648			0.027453672
17273	0.077786088	0.088856519	0.046775337	0.167974882	0.181663837	0.013726836
17278	0.031413613					
17280	0.046372476	0.013109978				0.008236102
17283	0.034405385	0.008739985				
17287	0.059835453					
17289			0.014174344		0.098471986	
17290	0.288706058	0.20975965	0.096385542	0.230769231	0.419354839	0.161976664
17291	11.44203441	1.746540422	1.335223246	1.193092622	1.022071307	0.997940975
17295	14.65370232	44.2811362	6.970942594	10.89324961	62.13073005	20.20727522
17298	0.04038893					0.004118051
17299	0.047868362	0.001456664				
17302	0.070306657	0.045156591	0.032600992	0.072213501	0.173174873	0.023335621
17304	0.041884817					
17306	0.06881077	0.021849964	0.009922041	0.006279435	0.044142615	0.03431709
17312	0.058339566			0.01255887		
17313	0.007479432		0.004252303			
17315						
17316	0.029917726			0.047095761		0.005490734
17325	0.029917726					
17327	0.414360509	0.885651857	0.582565556	0.519623234	0.58573854	0.658888126
17328	13.99401645	7.815003642	9.32388377	12.74411303	18.52631579	16.55868222
17332	0.041884817		0.014174344	0.021978022		
17336	0.094240838	0.148579752	0.029766123	0.10989011	0.188455008	0.01921757
17338	0.031413613					
17347	0.014958863					
17349	0.038893044	0.001456664	0.017009213	0.029827316		0.01509952
17352	0.864622289	0.329206118	0.340184266	0.315541601	0.281833616	0.229238161
17353	0.016454749			0.037676609	0.056027165	0.016472203
17354	1.569184742	0.2199563	0.381289865	0.478806907	0.325976231	0.365133837
17358	0.167539267		0.022678951			0.01509952
17359						
17377	0.12565445	0.310269483	0.167257264	0.113029827		0.181194235
17378	0.161555722	0.330662782	0.041105599	0.362637363	0.412563667	0.116678106
17388	0.092744951	0.084486526	0.032600992	0.037676609	0.210526316	0.012354152
17391	0.073298429	0.018936635	0.05102764	0.078492936	0.040747029	0.037062457
17393	0.062827225	0.072833212	0.031183558	0.113029827		0.024708305
17394	0.052356021	0.056809905	0.017009213	0.119309262	0.101867572	0.037062457
