ID_REF	GSM3683666	GSM3683667	GSM3683668	GSM3683669
hsa-miR-3683	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3684	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3685	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3686	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3687	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3688-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3688-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3689a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3689a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3689b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3689d	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3689f	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-369-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-369-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3690	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3691-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3691-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3692-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3692-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-370-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-370-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3713	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3714	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-371a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-371a-5p	1.444627421	1.232835149	2.778164642	1.391875836
hsa-miR-371b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-371b-5p	12.60732592	5.478199099	12.16409092	9.045849541
hsa-miR-372-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-372-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-373-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-373-5p	0.726076618	0.790130731	2.146614607	0.745318843
hsa-miR-374a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-374a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-374b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-374b-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-374c-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-374c-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-375	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376a-2-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376b-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376c-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-376c-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-377-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-377-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378b	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378c	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378d	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378e	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378f	0.032694673	0.038263732	0.122105484	0.033294865
hsa-miR-378g	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378h	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378i	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-378j	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-379-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-379-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-380-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-380-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-381-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-381-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-382-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-382-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-383-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-383-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-384	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3907	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3908	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3909	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3910	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3911	1.070485438	1.189523769	1.284527699	1.1351751
hsa-miR-3912-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3912-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3913-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3913-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3914	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3915	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3916	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3917	0.032694673	0.038263732	0.778731073	0.033294865
hsa-miR-3918	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3919	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3920	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3921	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3922-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3922-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3923	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3924	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3925-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3925-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3926	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3927-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3927-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3928-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3928-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3929	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3934-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3934-5p	1.224278066	1.260931532	0.593939176	0.382677849
hsa-miR-3935	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3936	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3937	11.59604555	11.50016376	9.52651406	5.772324478
hsa-miR-3938	1.03356346	0.038263732	0.966208567	0.033294865
hsa-miR-3939	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3940-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3940-5p	10.57873855	11.34601837	36.70365931	21.12169925
hsa-miR-3941	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3942-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3942-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3943	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3944-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3944-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3945	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3960	1871.69027	1874.424499	2580.650404	1217.35059
hsa-miR-3972	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3973	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3974	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3975	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3976	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3977	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-3978	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-409-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-409-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-410-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-410-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-411-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-411-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-412-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-412-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-421	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-422a	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-423-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-423-5p	0.438255682	0.473743252	0.82048932	0.332948651
hsa-miR-424-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-424-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-425-3p	1.317189759	1.416462139	0.959706709	1.484541413
hsa-miR-425-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4251	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4252	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4253	0.032694673	0.038263732	0.387015405	0.033294865
hsa-miR-4254	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4255	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4256	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4257	0.604851379	0.774878838	0.930477739	2.131640576
hsa-miR-4258	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4259	0.942891322	0.432785749	1.064046168	0.033294865
hsa-miR-4260	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4261	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4262	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4263	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4264	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4265	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4266	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4267	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4268	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4269	0.032694673	0.038263732	0.297303366	0.033294865
hsa-miR-4270	40.09347056	44.61222815	45.00025589	30.02967591
hsa-miR-4271	7.215648193	7.160548984	6.300786826	6.091442459
hsa-miR-4272	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4273	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4274	1.239510472	1.259798763	1.244069885	0.679572746
hsa-miR-4275	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4276	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4277	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4278	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4279	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4280	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4281	5876.12349	6824.572683	3192.750276	3404.197442
hsa-miR-4282	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4283	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4284	0.802408837	0.852508356	0.290401578	0.741496527
hsa-miR-4285	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4286	13.57342125	3.045035611	6.774849979	3.658273404
hsa-miR-4287	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4288	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4289	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-429	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4290	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4291	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4292	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4293	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4294	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4295	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4296	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4297	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4298	2.706196315	2.779278677	2.444123355	2.464139616
hsa-miR-4299	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4300	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4301	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4302	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4303	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4304	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4305	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4306	0.032694673	0.038263732	0.749723339	0.033294865
hsa-miR-4307	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4308	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4309	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-431-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-431-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4310	0.94089044	1.104803933	0.338477842	0.681918486
hsa-miR-4311	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4312	0.359961771	0.45135131	0.240747046	0.033294865
hsa-miR-4313	1.281915387	1.640614745	0.597904718	1.561922066
hsa-miR-4314	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4315	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4316	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4317	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4318	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4319	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-432-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-432-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4320	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4321	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4322	3.852618948	3.555213746	4.06630604	1.7810322
hsa-miR-4323	0.032694673	0.384033907	0.130876266	0.033294865
hsa-miR-4324	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4325	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4326	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4327	13.37686091	10.70270972	16.39300462	4.835086501
hsa-miR-4328	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4329	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-433-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-433-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4330	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4417	0.679617497	0.382637294	1.230632783	0.533816558
hsa-miR-4418	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4419a	0.87355576	1.016078037	1.22048201	1.126558296
hsa-miR-4419b	0.032694673	1.427784356	0.327957301	1.649846999
hsa-miR-4420	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4421	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4422	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4423-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4423-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4424	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4425	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4426	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4427	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4428	0.032694673	0.038263732	0.390157868	1.273136618
hsa-miR-4429	2.806026434	3.14150135	5.35706054	1.973197042
hsa-miR-4430	1.428580466	1.411051711	8.345780632	4.960628093
hsa-miR-4431	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4432	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4433a-3p	3.110701151	3.544867	7.716547991	4.975651358
hsa-miR-4433a-5p	1.020812515	1.425760117	0.982021914	1.067334319
hsa-miR-4433b-3p	0.728607186	0.727248106	2.310972993	1.515765557
hsa-miR-4434	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4435	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4436a	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4436b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4436b-5p	0.403347579	0.760910998	0.130928402	0.652257711
hsa-miR-4437	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4438	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4439	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4440	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4441	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4442	63.70727835	76.57744922	51.24994673	33.67140462
hsa-miR-4443	5.210068714	3.595887785	9.631556083	10.15396509
hsa-miR-4444	0.032694673	0.038263732	0.278724553	0.033294865
hsa-miR-4445-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4445-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4446-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4446-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4447	0.032694673	0.038263732	7.008428573	0.348670473
hsa-miR-4448	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4449	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4450	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4451	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4452	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4453	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4455	0.032694673	0.038263732	0.104324528	0.778497224
hsa-miR-4456	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4457	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4458	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4459	86.91783293	75.78256152	49.55653457	77.79195183
hsa-miR-4460	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4461	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4462	0.032694673	0.038263732	0.110982999	0.033294865
hsa-miR-4463	6.568653206	6.517243055	9.026672717	4.730860433
hsa-miR-4464	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4465	0.032694673	0.038263732	0.639136861	0.826501687
hsa-miR-4466	109.4529175	90.930684	313.5385446	153.7973036
hsa-miR-4467	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4468	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4469	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4470	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4471	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4472	0.404691317	0.874077496	1.583160958	2.014475556
hsa-miR-4473	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4474-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4474-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4475	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4476	0.032694673	0.038263732	0.966974832	0.033294865
hsa-miR-4477a	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4477b	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4478	0.032694673	0.038263732	0.363483681	0.747116718
hsa-miR-4479	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-448	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4480	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4481	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4482-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4482-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4483	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4484	3.228363211	2.465419932	1.616023973	2.723979224
hsa-miR-4485-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4485-5p	0.371480091	0.038263732	0.306619233	0.332948651
hsa-miR-4486	0.032694673	0.382637294	0.328833389	0.619667367
hsa-miR-4487	0.032694673	0.038263732	0.332874763	0.033294865
hsa-miR-4488	0.032694673	0.038263732	0.222089209	0.033294865
hsa-miR-4489	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4490	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4491	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4492	0.032694673	0.038263732	0.614703029	0.033294865
hsa-miR-4493	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4494	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4495	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4496	0.540660011	0.851522243	1.000855913	1.047727115
hsa-miR-4497	2.575251084	1.695695424	3.219717252	2.611476099
hsa-miR-4498	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4499	5.120200126	4.479742167	5.007048049	3.617366313
hsa-miR-449a	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-449b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-449b-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-449c-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-449c-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4500	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4501	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4502	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4503	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4504	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4505	8.062442688	8.920732638	12.93485521	9.473931232
hsa-miR-4506	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4507	4.615987445	3.827693469	6.755955381	4.657601793
hsa-miR-4508	1.010297904	0.954385408	1.97386757	0.612476332
hsa-miR-4509	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-450a-1-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-450a-2-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-450a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-450b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-450b-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4510	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4511	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4512	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4513	0.032694673	0.038263732	0.218393057	0.033294865
hsa-miR-4514	0.032694673	0.038263732	0.10342478	0.033294865
hsa-miR-4515	3.194769399	2.801398846	4.6739176	4.055590533
hsa-miR-4516	5601.703858	5088.243508	3720.980204	1959.357585
hsa-miR-4517	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4518	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4519	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-451a	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-451b	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-452-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-452-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4520-2-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4520-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4520-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4521	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4522	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4523	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4524a-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4524a-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4524b-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4524b-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4525	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4526	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4527	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4528	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4529-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4529-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4530	25.85259149	9.301224122	11.66531371	8.96387543
hsa-miR-4531	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4532	29.7861344	32.09645371	76.79601259	28.99656298
hsa-miR-4533	0.032694673	0.038263732	0.269188335	0.033294865
hsa-miR-4534	3.219810094	3.735064871	2.776826041	2.211937927
hsa-miR-4535	0.032694673	0.038263732	0.895080932	0.667930945
hsa-miR-4536-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4536-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4537	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4538	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4539	0.032694673	0.038263732	0.322168557	0.033294865
hsa-miR-454-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-454-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4540	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-455-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-455-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4632-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4632-5p	2.915847362	2.737854162	21.59616142	11.93727471
hsa-miR-4633-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4633-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4634	64.6670996	55.35965319	100.4860902	44.42463445
hsa-miR-4635	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4636	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4637	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4638-3p	0.349950627	0.038263732	0.795041955	0.033294865
hsa-miR-4638-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4639-3p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4639-5p	0.032694673	0.038263732	0.007899483	0.033294865
hsa-miR-4640-3p	0.032694673	0.038263732	0.007899483	0.033294865
