ID_REF	GSM3211361	GSM3211362	GSM3211363
hsa-miR-4792	-2.8680162	0.96597147	2.5615053
hsa-miR-4793-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4793-5p	-2.8680162	1.5018169	2.76375
hsa-miR-4794	-2.8680162	-3.25353	-3.4278517
hsa-miR-4795-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4795-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4796-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4796-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4797-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4797-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4798-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4798-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4799-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4799-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4800-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4800-5p	1.3388495	2.590838	2.5620909
hsa-miR-4801	-2.8680162	-3.25353	-3.4278517
hsa-miR-4802-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4802-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4803	-2.8680162	-3.25353	-3.4278517
hsa-miR-4804-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4804-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-483-3p	0.45391178	0.1467482	-0.10592377
hsa-miR-483-5p	2.452342	3.3732638	4.0052757
hsa-miR-484	0.5309496	0.068398	0.19662338
hsa-miR-485-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-485-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-486-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-486-5p	-2.8680162	-3.25353	0.9356557
hsa-miR-487a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-487a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-487b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-487b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-488-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-488-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-489-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-489-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-490-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-490-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-491-3p	1.28886	0.068398	-3.4278517
hsa-miR-491-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-492	-2.8680162	-3.25353	-3.4278517
hsa-miR-493-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-493-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-494-3p	3.0401986	6.611549	4.790692
hsa-miR-494-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-495-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-495-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-496	-2.8680162	-3.25353	-3.4278517
hsa-miR-497-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-497-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-498	-2.8680162	-3.25353	-3.4278517
hsa-miR-4999-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4999-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-499a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-499a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-499b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-499b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5000-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5000-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5001-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5001-5p	1.4857607	4.52544	3.6662679
hsa-miR-5002-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5002-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5003-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5003-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5004-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5004-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5006-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5006-5p	3.5243304	5.562202	6.4930058
hsa-miR-5007-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5007-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5008-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5008-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5009-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5009-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-500a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-500a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-500b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-500b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-501-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-501-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5010-3p	2.0200062	1.561292	0.89670527
hsa-miR-5010-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5011-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5011-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-502-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-502-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-503-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-503-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-504-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-504-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5047	-2.8680162	-3.25353	-3.4278517
hsa-miR-505-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-505-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-506-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-506-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-507	-2.8680162	-3.25353	-3.4278517
hsa-miR-508-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-508-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5087	-2.8680162	-3.25353	-3.4278517
hsa-miR-5088-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5088-5p	0.45391178	0.068398	2.0773497
hsa-miR-5089-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5089-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-509-3-5p	-2.8680162	0.51241827	-3.4278517
hsa-miR-509-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-509-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5090	-2.8680162	-3.25353	-3.4278517
hsa-miR-5091	-2.8680162	-3.25353	-3.4278517
hsa-miR-5092	-2.8680162	-3.25353	-3.4278517
hsa-miR-5093	-2.8680162	-3.25353	-3.4278517
hsa-miR-5094	-2.8680162	-3.25353	-3.4278517
hsa-miR-5095	-2.8680162	-3.25353	-3.4278517
hsa-miR-5096	-2.8680162	-3.25353	-3.4278517
hsa-miR-510-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-510-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5100	11.300933	9.565245	10.547338
hsa-miR-511-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-511-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-512-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-512-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-513a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-513a-5p	2.4281988	4.55951	2.9063573
hsa-miR-513b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-513b-5p	-2.8680162	2.8300598	0.41003287
hsa-miR-513c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-513c-5p	-2.8680162	1.7697664	-3.4278517
hsa-miR-514a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-514a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-514b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-514b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-515-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-515-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-516a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-516a-5p	-2.8680162	0.6875292	1.2130698
hsa-miR-516b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-517-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-517a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-517c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5186	-2.8680162	-3.25353	-3.4278517
hsa-miR-5187-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5187-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5188	-2.8680162	-3.25353	-3.4278517
hsa-miR-5189-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5189-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518b	-2.8680162	-3.25353	-3.4278517
hsa-miR-518c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518c-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518d-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518e-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518e-5p	-2.8680162	-3.25353	-0.10592377
hsa-miR-518f-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-518f-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5190	-2.8680162	0.9513313	1.6531638
hsa-miR-5191	-2.8680162	-3.25353	-3.4278517
hsa-miR-5192	-2.8680162	-3.25353	-3.4278517
hsa-miR-5193	-2.8680162	-3.25353	-3.4278517
hsa-miR-5194	1.6970873	2.0785549	2.2940483
hsa-miR-5195-3p	0.46384647	2.7868495	3.4730306
hsa-miR-5195-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5196-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5196-5p	3.8428023	3.3029132	3.9380016
hsa-miR-5197-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5197-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519d-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519d-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519e-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-519e-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520b	-2.8680162	-3.25353	0.9263251
hsa-miR-520c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520d-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520e	-2.8680162	-3.25353	-0.10592377
hsa-miR-520f-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520f-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520g-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520g-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-520h	-2.8680162	-3.25353	-3.4278517
hsa-miR-521	-2.8680162	-3.25353	-3.4278517
hsa-miR-522-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-523-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-524-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-525-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-525-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-526b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-526b-5p	0.53406453	0.14094296	0.9490081
hsa-miR-532-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-532-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-539-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-539-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-541-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-541-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-542-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-542-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-543	-2.8680162	-3.25353	-3.4278517
hsa-miR-544a	-2.8680162	-3.25353	-3.4278517
hsa-miR-544b	-2.8680162	-3.25353	-3.4278517
hsa-miR-545-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-545-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548aa	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ab	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ac	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ad-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ad-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ae-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ag	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ah-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ai	-2.8680162	-3.25353	-3.4278517
hsa-miR-548aj-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548aj-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ak	-2.8680162	-3.25353	-3.4278517
hsa-miR-548al	-2.8680162	-3.25353	-3.4278517
hsa-miR-548am-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548am-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548an	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ao-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ao-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ap-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ap-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548aq-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ar-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ar-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548as-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548as-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548at-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548at-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548au-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548au-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548av-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548av-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548aw	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ax	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ay-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ay-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548az-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548az-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548ba	-2.8680162	-3.25353	-3.4278517
hsa-miR-548bb-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548bb-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548d-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548d-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548e-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548e-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548f-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548f-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548g-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548h-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548h-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548i	-2.8680162	-3.25353	-3.4278517
hsa-miR-548j-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548j-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548k	-2.8680162	-3.25353	-3.4278517
hsa-miR-548l	-2.8680162	-3.25353	-3.4278517
hsa-miR-548m	-2.8680162	-3.25353	-3.4278517
hsa-miR-548n	-2.8680162	-3.25353	-3.4278517
hsa-miR-548p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548q	-2.8680162	2.0132527	1.368834
hsa-miR-548s	-2.8680162	-3.25353	-3.4278517
hsa-miR-548t-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548u	-2.8680162	-3.25353	-3.4278517
hsa-miR-548v	-2.8680162	-3.25353	-3.4278517
hsa-miR-548w	-2.8680162	-3.25353	-3.4278517
hsa-miR-548x-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-548y	-2.8680162	-3.25353	-3.4278517
hsa-miR-549a	-2.8680162	-3.25353	-3.4278517
hsa-miR-550a-3-5p	-2.8680162	0.068398	0.27460626
hsa-miR-550a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-550a-5p	0.4549342	0.068398	-0.10592377
hsa-miR-550b-2-5p	-2.8680162	-3.25353	0.9040073
hsa-miR-550b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-551a	-2.8680162	-3.25353	-3.4278517
hsa-miR-551b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-551b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-552-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-552-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-553	-2.8680162	-3.25353	-3.4278517
hsa-miR-554	-2.8680162	-3.25353	-3.4278517
hsa-miR-555	-2.8680162	-3.25353	-3.4278517
hsa-miR-556-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-556-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-557	-2.8680162	-3.25353	0.9336008
hsa-miR-5571-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5571-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5572	-2.8680162	-3.25353	-3.4278517
hsa-miR-5579-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5579-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-558	-2.8680162	-3.25353	-3.4278517
hsa-miR-5580-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5580-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5581-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5581-5p	-2.8680162	-3.25353	1.4111605
hsa-miR-5582-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5582-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5583-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5583-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5584-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5584-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5585-3p	-2.8680162	2.047999	2.5144935
hsa-miR-5585-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5586-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5586-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5587-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5587-5p	-2.8680162	1.2368282	1.4510206
hsa-miR-5588-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5588-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5589-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5589-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-559	-2.8680162	-3.25353	-3.4278517
hsa-miR-5590-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5590-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5591-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5591-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-561-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-561-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-562	-2.8680162	-3.25353	-3.4278517
hsa-miR-563	-2.8680162	-3.25353	-3.4278517
hsa-miR-564	-2.8680162	-3.25353	-3.4278517
hsa-miR-566	-2.8680162	-3.25353	-3.4278517
hsa-miR-567	-2.8680162	-3.25353	-3.4278517
hsa-miR-568	-2.8680162	-3.25353	-3.4278517
hsa-miR-5680	-2.8680162	-3.25353	-3.4278517
hsa-miR-5681a	-2.8680162	-3.25353	-3.4278517
hsa-miR-5681b	-2.8680162	-3.25353	-3.4278517
hsa-miR-5682	-2.8680162	-3.25353	-3.4278517
hsa-miR-5683	-2.8680162	-3.25353	-3.4278517
hsa-miR-5684	-2.8680162	-3.25353	-3.4278517
hsa-miR-5685	-2.8680162	-3.25353	-3.4278517
hsa-miR-5687	-2.8680162	-3.25353	-3.4278517
hsa-miR-5688	-2.8680162	-3.25353	-3.4278517
hsa-miR-5689	-2.8680162	-3.25353	-3.4278517
hsa-miR-569	-2.8680162	-3.25353	-3.4278517
hsa-miR-5690	-2.8680162	-3.25353	-3.4278517
hsa-miR-5691	-2.8680162	-3.25353	-3.4278517
hsa-miR-5692a	-2.8680162	-3.25353	-3.4278517
hsa-miR-5692b	-2.8680162	-3.25353	-3.4278517
hsa-miR-5692c	-2.8680162	-3.25353	-3.4278517
hsa-miR-5693	-2.8680162	-3.25353	-3.4278517
hsa-miR-5694	-2.8680162	-3.25353	-3.4278517
hsa-miR-5695	-2.8680162	-3.25353	-3.4278517
hsa-miR-5696	-2.8680162	-3.25353	-3.4278517
hsa-miR-5697	-2.8680162	-3.25353	-3.4278517
hsa-miR-5698	-2.8680162	-3.25353	-3.4278517
hsa-miR-5699-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5699-5p	-2.8680162	1.1799648	-3.4278517
hsa-miR-570-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-5700	-2.8680162	-3.25353	-3.4278517
hsa-miR-5701	-2.8680162	-3.25353	-3.4278517
hsa-miR-5702	-2.8680162	-3.25353	-3.4278517
hsa-miR-5703	6.320172	8.296644	7.747554
hsa-miR-5704	-2.8680162	-3.25353	-3.4278517
hsa-miR-5705	-2.8680162	-3.25353	-3.4278517
hsa-miR-5706	-2.8680162	-3.25353	-3.4278517
hsa-miR-5707	-2.8680162	-3.25353	-3.4278517
hsa-miR-5708	-2.8680162	-3.25353	-3.4278517
hsa-miR-571	-2.8680162	-3.25353	-3.4278517
hsa-miR-572	1.0122383	5.396604	5.3801875
hsa-miR-573	-2.8680162	-3.25353	-3.4278517
hsa-miR-5739	6.7077403	7.334235	7.1299443
hsa-miR-574-3p	2.4756758	1.6247196	1.135459
hsa-miR-574-5p	3.4203312	4.0204816	3.6745448
hsa-miR-575	3.6471536	6.4477777	5.7485385
hsa-miR-576-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-576-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-577	-2.8680162	-3.25353	-3.4278517
hsa-miR-578	-2.8680162	-3.25353	-3.4278517
hsa-miR-5787	5.88989	8.24276	8.737511
hsa-miR-579-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-579-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-580-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-580-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-581	-2.8680162	-3.25353	-3.4278517
hsa-miR-582-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-582-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-583	-2.8680162	0.84118485	0.6347466
hsa-miR-584-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-584-5p	2.3881488	1.861395	2.2532659
hsa-miR-585-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-585-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-586	-2.8680162	-3.25353	-3.4278517
hsa-miR-587	-2.8680162	-3.25353	-3.4278517
hsa-miR-588	-2.8680162	-3.25353	-3.4278517
hsa-miR-589-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-589-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-590-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-590-5p	-2.8680162	-3.25353	-0.10592377
hsa-miR-591	-2.8680162	-3.25353	-3.4278517
hsa-miR-592	-2.8680162	-3.25353	-3.4278517
hsa-miR-593-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-593-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-595	-2.8680162	1.54243	1.2896639
hsa-miR-596	-2.8680162	-3.25353	-3.4278517
hsa-miR-597-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-597-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-598-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-598-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-599	-2.8680162	-3.25353	-3.4278517
hsa-miR-600	-2.8680162	-3.25353	-3.4278517
hsa-miR-601	-2.8680162	0.5954153	1.5699192
hsa-miR-602	-2.8680162	-3.25353	1.026197
hsa-miR-603	-2.8680162	-3.25353	-3.4278517
hsa-miR-604	-2.8680162	-3.25353	-3.4278517
hsa-miR-605-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-605-5p	-2.8680162	-3.25353	-0.10592377
hsa-miR-606	-2.8680162	-3.25353	-3.4278517
hsa-miR-6068	3.2650397	7.280738	7.293374
hsa-miR-6069	1.7541058	1.7383953	1.7152028
hsa-miR-607	-2.8680162	-3.25353	-3.4278517
hsa-miR-6070	-2.8680162	-3.25353	-3.4278517
hsa-miR-6071	-2.8680162	1.5925671	1.9096915
hsa-miR-6072	-2.8680162	-3.25353	-3.4278517
hsa-miR-6073	-2.8680162	-3.25353	-3.4278517
hsa-miR-6074	-2.8680162	-3.25353	-3.4278517
hsa-miR-6075	-2.8680162	1.6493586	1.0038046
hsa-miR-6076	3.603438	3.2748067	4.2018385
hsa-miR-6077	-2.8680162	-3.25353	-3.4278517
hsa-miR-6078	-2.8680162	-3.25353	-3.4278517
hsa-miR-6079	-2.8680162	-3.25353	-3.4278517
hsa-miR-608	-2.8680162	-3.25353	-3.4278517
hsa-miR-6080	-2.8680162	-3.25353	-3.4278517
hsa-miR-6081	-2.8680162	-3.25353	-3.4278517
hsa-miR-6082	-2.8680162	-3.25353	-3.4278517
hsa-miR-6083	-2.8680162	-3.25353	-3.4278517
hsa-miR-6084	-2.8680162	-3.25353	-3.4278517
hsa-miR-6085	5.5555115	5.4200687	5.448177
hsa-miR-6086	-2.8680162	2.5831742	3.0791101
hsa-miR-6087	5.5728154	8.152454	9.267503
hsa-miR-6088	3.3047411	6.120558	6.9117374
hsa-miR-6089	6.7618227	9.878094	9.913627
hsa-miR-609	-2.8680162	-3.25353	-3.4278517
hsa-miR-6090	5.0018425	7.012549	7.7558084
hsa-miR-610	-2.8680162	-3.25353	-0.10592377
hsa-miR-611	-2.8680162	-3.25353	-3.4278517
hsa-miR-612	-2.8680162	-3.25353	-3.4278517
