ID_REF	GSM3211364	GSM3211365	GSM3211366
hsa-miR-4290	-3.2486827	-3.1523826	-0.28967074
hsa-miR-4291	0.62711686	-3.1523826	-0.3016018
hsa-miR-4292	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4293	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4294	-3.2486827	-3.1523826	1.7159269
hsa-miR-4295	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4296	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4297	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4298	3.1220133	2.7424932	3.3029857
hsa-miR-4299	5.7332897	7.587776	7.779902
hsa-miR-4300	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4301	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4302	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4303	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4304	-3.2486827	-3.1523826	3.098297
hsa-miR-4305	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4306	1.5358422	-3.1523826	1.173102
hsa-miR-4307	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4308	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4309	-3.2486827	-3.1523826	-3.9811044
hsa-miR-431-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-431-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4310	-3.2486827	-3.1523826	0.795931
hsa-miR-4311	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4312	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4313	1.5749596	3.0105221	2.506583
hsa-miR-4314	-3.2486827	2.4198976	1.9255264
hsa-miR-4315	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4316	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4317	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4318	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4319	-3.2486827	-3.1523826	-3.9811044
hsa-miR-432-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-432-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4320	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4321	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4322	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4323	0.07324529	-3.1523826	0.116194546
hsa-miR-4324	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4325	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4326	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4327	3.9180317	3.865851	6.847042
hsa-miR-4328	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4329	-3.2486827	-3.1523826	-3.9811044
hsa-miR-433-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-433-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4330	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4417	0.07324529	2.1096444	5.498302
hsa-miR-4418	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4419a	0.07324529	-3.1523826	-0.23027286
hsa-miR-4419b	-3.2486827	-3.1523826	-0.17503828
hsa-miR-4420	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4421	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4422	-3.2486827	0.27436504	1.0818981
hsa-miR-4423-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4423-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4424	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4425	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4426	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4427	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4428	1.0827215	1.3239276	3.9034767
hsa-miR-4429	-3.2486827	-3.1523826	-0.011079073
hsa-miR-4430	1.6622081	2.5076644	5.119611
hsa-miR-4431	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4432	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4433a-3p	0.33170393	-3.1523826	1.6072385
hsa-miR-4433a-5p	1.5342761	1.7333575	1.9575155
hsa-miR-4433b-3p	-3.2486827	-3.1523826	2.2890675
hsa-miR-4434	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4435	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4436a	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4436b-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4436b-5p	-3.2486827	-3.1523826	0.9974985
hsa-miR-4437	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4438	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4439	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4440	-3.2486827	-3.1523826	-0.27991024
hsa-miR-4441	-3.2486827	-3.1523826	0.36141467
hsa-miR-4442	2.6874273	2.7163386	4.3646774
hsa-miR-4443	7.081603	5.2107267	6.6537647
hsa-miR-4444	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4445-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4445-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4446-3p	-3.2486827	-3.1523826	1.5082107
hsa-miR-4446-5p	-3.2486827	-3.1523826	-0.33474594
hsa-miR-4447	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4448	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4449	-3.2486827	-3.1523826	0.97053933
hsa-miR-4450	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4451	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4452	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4453	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4455	3.199754	3.7473342	4.5650954
hsa-miR-4456	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4457	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4458	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4459	12.251907	13.1517725	14.408506
hsa-miR-4460	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4461	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4462	-3.2486827	0.29241684	1.6938336
hsa-miR-4463	2.0880113	2.4606125	5.316582
hsa-miR-4464	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4465	3.5447342	2.4392548	3.9177747
hsa-miR-4466	4.3777065	5.481452	7.7190146
hsa-miR-4467	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4468	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4469	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4470	-3.2486827	-3.1523826	1.2253006
hsa-miR-4471	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4472	-3.2486827	-3.1523826	1.8162613
hsa-miR-4473	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4474-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4474-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4475	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4476	2.6859775	2.8847668	5.4602175
hsa-miR-4477a	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4477b	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4478	3.1061025	3.9642243	6.2122774
hsa-miR-4479	-3.2486827	-3.1523826	-3.9811044
hsa-miR-448	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4480	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4481	1.5497878	1.8733815	4.5340457
hsa-miR-4482-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4482-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4483	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4484	4.8754845	4.031377	4.8098893
hsa-miR-4485-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4485-5p	2.2108111	1.1835293	1.2688338
hsa-miR-4486	0.70026374	-3.1523826	0.5102099
hsa-miR-4487	-3.2486827	-3.1523826	1.3873148
hsa-miR-4488	-3.2486827	-3.1523826	1.5813975
hsa-miR-4489	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4490	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4491	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4492	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4493	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4494	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4495	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4496	1.8348603	1.5837994	4.2914896
hsa-miR-4497	2.7871785	4.1446986	5.251196
hsa-miR-4498	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4499	3.6098738	3.956561	5.7417626
hsa-miR-449a	-3.2486827	-3.1523826	-3.9811044
hsa-miR-449b-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-449b-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-449c-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-449c-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4500	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4501	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4502	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4503	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4504	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4505	5.058839	6.0356007	6.8390965
hsa-miR-4506	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4507	3.5574362	4.4299583	5.3155093
hsa-miR-4508	-3.2486827	0.6191543	1.8177679
hsa-miR-4509	-3.2486827	-3.1523826	-3.9811044
hsa-miR-450a-1-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-450a-2-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-450a-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-450b-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-450b-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4510	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4511	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4512	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4513	-3.2486827	-3.1523826	2.4708154
hsa-miR-4514	2.0015779	-3.1523826	-3.9811044
hsa-miR-4515	2.5411873	3.0813692	4.4381776
hsa-miR-4516	5.7429323	6.289356	8.539421
hsa-miR-4517	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4518	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4519	-3.2486827	-3.1523826	-3.9811044
hsa-miR-451a	5.366082	3.9638834	3.658825
hsa-miR-451b	2.0792453	2.4721131	1.8577969
hsa-miR-452-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-452-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4520-2-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4520-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4520-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4521	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4522	-3.2486827	-3.1523826	2.9197888
hsa-miR-4523	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4524a-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4524a-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4524b-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4524b-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4525	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4526	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4527	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4528	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4529-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4529-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4530	6.7164955	8.943195	10.2918415
hsa-miR-4531	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4532	2.2720253	2.611183	4.9933586
hsa-miR-4533	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4534	3.2128212	3.631561	5.5787563
hsa-miR-4535	-3.2486827	-3.1523826	-0.21382043
hsa-miR-4536-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4536-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4537	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4538	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4539	-3.2486827	-3.1523826	-3.9811044
hsa-miR-454-3p	0.19957072	-3.1523826	-3.9811044
hsa-miR-454-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4540	-3.2486827	-3.1523826	-3.9811044
hsa-miR-455-3p	0.43256402	-3.1523826	-3.9811044
hsa-miR-455-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4632-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4632-5p	1.7075969	-3.1523826	2.251374
hsa-miR-4633-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4633-5p	0.82231605	-3.1523826	-3.9811044
hsa-miR-4634	0.9968684	2.339352	5.2540097
hsa-miR-4635	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4636	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4637	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4638-3p	-3.2486827	-3.1523826	-0.33705208
hsa-miR-4638-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4639-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4639-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4640-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4640-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4641	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4642	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4643	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4644	-3.2486827	-3.1523826	-0.11117387
hsa-miR-4645-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4645-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4646-3p	-3.2486827	-3.1523826	-0.15448475
hsa-miR-4646-5p	2.2134936	0.7485807	2.0480921
hsa-miR-4647	-3.2486827	-3.1523826	1.5401347
hsa-miR-4648	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4649-3p	1.7228057	1.8004401	1.7907257
hsa-miR-4649-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4650-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4650-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4651	1.3898041	1.4594147	5.1740375
hsa-miR-4652-3p	-3.2486827	-3.1523826	0.39401972
hsa-miR-4652-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4653-3p	0.07324529	1.129283	2.2400167
hsa-miR-4653-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4654	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4655-3p	-3.2486827	-3.1523826	1.263988
hsa-miR-4655-5p	2.4438558	1.5384254	3.734879
hsa-miR-4656	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4657	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4658	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4659a-3p	-3.2486827	2.4833803	1.837327
hsa-miR-4659a-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4659b-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4659b-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-466	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4660	-3.2486827	-3.1523826	0.700446
hsa-miR-4661-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4661-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4662a-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4662a-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4662b	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4663	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4664-3p	-3.2486827	1.2148135	2.1292818
hsa-miR-4664-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4665-3p	2.6537383	3.0167646	4.1290393
hsa-miR-4665-5p	-3.2486827	-3.1523826	2.3139224
hsa-miR-4666a-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4666a-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4666b	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4667-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4667-5p	0.07324529	-3.1523826	1.1131358
hsa-miR-4668-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4668-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4669	2.63224	2.608304	3.2453637
hsa-miR-4670-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4670-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4671-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4671-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4672	2.264255	2.166733	4.789107
hsa-miR-4673	-3.2486827	-3.1523826	1.6892428
hsa-miR-4674	-3.2486827	-3.1523826	-0.1954493
hsa-miR-4675	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4676-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4676-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4677-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4677-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4678	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4679	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4680-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4680-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4681	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4682	-3.2486827	-3.1523826	1.7038574
hsa-miR-4683	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4684-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4684-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4685-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4685-5p	-3.2486827	-3.1523826	0.7121874
hsa-miR-4686	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4687-3p	5.344589	4.968296	7.7600465
hsa-miR-4687-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4688	1.4715738	0.39070487	2.57005
hsa-miR-4689	1.877047	1.6444304	4.5887284
hsa-miR-4690-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4690-5p	-3.2486827	-3.1523826	0.74554694
hsa-miR-4691-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4691-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4692	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4693-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4693-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4694-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4694-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4695-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4695-5p	1.4738269	0.4419031	3.8527746
hsa-miR-4696	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4697-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4697-5p	1.6986188	3.233364	3.1764848
hsa-miR-4698	2.1320984	4.662257	4.9406114
hsa-miR-4699-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4699-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4700-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4700-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4701-3p	2.0969832	2.9375837	4.6854815
hsa-miR-4701-5p	0.9864139	-3.1523826	1.1493323
hsa-miR-4703-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4703-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4704-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4704-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4705	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4706	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4707-3p	2.4405687	2.5966046	5.7828846
hsa-miR-4707-5p	-3.2486827	-3.1523826	0.3938377
hsa-miR-4708-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4708-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4709-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4709-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4710	0.07324529	-3.1523826	1.2745625
hsa-miR-4711-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4711-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4712-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4712-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4713-3p	3.3726819	1.6290348	3.268123
hsa-miR-4713-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4714-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4714-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4715-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4715-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4716-3p	1.0066797	-3.1523826	1.4433205
hsa-miR-4716-5p	-3.2486827	-3.1523826	0.83620656
hsa-miR-4717-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4717-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4718	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4719	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4720-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4720-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4721	4.303049	5.371603	5.8949537
hsa-miR-4722-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4722-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4723-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4723-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4724-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4724-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4725-3p	-3.2486827	-3.1523826	1.5180941
hsa-miR-4725-5p	1.0835553	1.300953	1.3062866
hsa-miR-4726-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4726-5p	-3.2486827	-3.1523826	2.4207258
hsa-miR-4727-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4727-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4728-3p	0.43139395	-3.1523826	1.3292284
hsa-miR-4728-5p	3.464001	3.6049125	6.144815
hsa-miR-4729	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4730	2.597565	3.0160809	2.4348335
hsa-miR-4731-3p	-3.2486827	-3.1523826	0.98958826
hsa-miR-4731-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4732-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4732-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4733-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4733-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4734	-3.2486827	-3.1523826	2.3298812
hsa-miR-4735-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4735-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4736	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4737	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4738-3p	1.7035017	-3.1523826	2.2108765
hsa-miR-4738-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4739	2.2032568	2.610689	6.160581
hsa-miR-4740-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4740-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4741	4.308132	4.208028	6.660902
hsa-miR-4742-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4742-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4743-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4743-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4744	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4745-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4745-5p	2.6081138	3.7424073	6.51256
hsa-miR-4746-3p	-3.2486827	-3.1523826	2.2535274
hsa-miR-4746-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4747-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4747-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4748	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4749-3p	0.25260347	1.3032471	1.3897016
hsa-miR-4749-5p	-3.2486827	-3.1523826	-0.3369713
hsa-miR-4750-3p	-3.2486827	-3.1523826	0.0488078
hsa-miR-4750-5p	0.6878703	-3.1523826	0.43902087
hsa-miR-4751	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4752	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4753-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4753-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4754	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4755-3p	-3.2486827	2.294307	2.2286649
hsa-miR-4755-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4756-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4756-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4757-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4757-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4758-3p	0.9231997	-3.1523826	1.1497068
hsa-miR-4758-5p	1.9718444	2.3534005	3.8785853
hsa-miR-4759	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4760-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4760-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4761-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4761-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4762-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4762-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4763-3p	3.0374296	2.5494964	5.622212
hsa-miR-4763-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4764-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4764-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4765	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4766-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4766-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4767	0.842306	2.0819309	3.3973966
hsa-miR-4768-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4768-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4769-3p	1.3424215	0.5639827	1.7655227
hsa-miR-4769-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4770	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4771	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4772-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4772-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4773	-3.2486827	-3.1523826	1.1920149
hsa-miR-4774-3p	-3.2486827	-3.1523826	-3.9811044
