ID_REF	GSM4025391	GSM4025392	GSM4025393	GSM4025394	GSM4025395
3890541	6.81568	6.7926855	6.814439	6.801415	6.8942184
3890543	6.2577524	6.3367033	6.3861184	6.320978	6.4026384
3890544	9.916171	9.854786	9.739646	10.042672	10.074967
3890546	6.323263	6.3815355	6.3117204	6.4926004	6.3586607
3890551	6.3259177	6.3329973	6.12833	6.419394	6.141323
3890561	6.75594	6.859032	6.74486	6.525192	6.66099
3890563	10.644161	10.573595	10.751852	10.483686	10.468639
3890564	6.720355	6.666627	6.7369366	6.7050176	6.4444375
3890577	7.3430223	7.3937607	7.3601685	7.494364	7.589497
3890592	6.648471	6.5420566	6.567004	6.5432954	6.720427
3890593	6.458792	6.274372	6.3762474	6.380622	6.3480625
3890598	6.9513416	6.9203057	6.7412496	6.852789	6.915217
3890600	10.402212	9.987675	10.0383215	10.023706	10.171289
3890601	11.405327	11.278522	10.920212	11.514991	11.572737
3890603	6.647328	6.7011275	6.545581	6.782803	6.5587897
3890605	6.204693	6.3368516	6.3059263	6.357475	6.315254
3890608	6.304601	6.379903	6.433485	6.3816695	6.307647
3890609	6.7419124	6.6680336	6.5591927	6.505705	6.6549582
3890612	6.514005	6.523706	6.375352	6.4350653	6.406374
3890615	6.675759	6.7059917	6.668769	6.5275364	6.5898666
3890626	6.38071	6.319997	6.244416	6.212408	6.1904864
3890632	6.607232	6.4318786	6.538683	6.5132117	6.41971
3890634	7.6285477	7.414282	7.5485926	7.487065	7.6126604
3890639	6.4508495	6.3258624	6.383213	6.4619455	6.63606
3890646	8.340713	8.207823	8.456168	8.219107	8.227533
3890647	6.842612	6.9119263	6.9598517	6.9020634	6.8439155
3890669	6.6675673	6.6413527	6.605271	6.7632346	6.8039107
3890671	6.573265	6.5137525	6.513685	6.5179467	6.3897576
3890672	10.482372	10.340767	10.264596	10.212531	10.273953
3890674	6.439958	6.462034	6.468563	6.4277244	6.6239443
3890678	6.4070487	6.3942766	6.399055	6.558201	6.4644094
3890681	9.428103	9.071597	9.404819	9.329951	9.354127
3890682	9.29356	9.26226	9.149293	9.409859	9.576493
3890685	7.3741713	7.25543	7.251779	7.30258	7.4318557
3890687	6.4774904	6.5615854	6.6601906	6.6362276	6.595737
3890692	6.8991203	6.887637	6.7991314	6.8368297	6.9827437
3890706	6.944817	7.052147	7.1124105	7.212454	7.325852
3890719	6.9368353	6.843079	6.8700376	6.845337	6.830869
3890722	6.489332	6.551357	6.3991246	6.4041705	6.457181
3890731	6.270983	6.404763	6.36913	6.400387	6.4045916
3890735	9.518342	9.840602	10.1584	9.709999	9.839136
3890736	6.5972366	6.6553936	6.5088906	6.6806226	6.785022
3890743	7.2043734	7.167759	6.9593697	7.0507107	7.229504
3890746	6.5775595	6.477467	6.5177383	6.6110644	6.7100463
3890747	6.563442	6.521713	6.570893	6.6344376	6.6430964
3890750	6.3064494	6.5136356	6.3132358	6.485684	6.501571
3890753	6.504611	6.594601	6.6231923	6.3848014	6.448389
3890754	9.979125	9.836885	10.056679	9.491246	9.797193
3890762	6.588268	6.5979	6.5535874	6.552061	6.466434
3890767	6.9245286	6.7988834	6.743392	6.852414	6.7726398
3890768	6.4356837	6.422929	6.42816	6.2497745	6.3099523
3930008	6.8082156	7.052599	7.0393577	6.7755475	6.87652
3930010	8.326679	8.412973	8.441146	8.310342	8.329876
3930014	6.8711476	6.887766	7.0030885	6.8146276	6.724825
3930017	6.7013025	6.747531	6.7200384	6.697692	6.773013
3930019	6.852414	6.675546	6.7150464	6.4390883	6.6048727
3930021	6.9697857	6.978674	7.09258	6.8129787	7.0056086
3930022	6.5114017	6.575109	6.5506725	6.4155264	6.4498005
3930025	6.8383408	6.83423	6.856588	6.6900253	6.7364326
3930026	6.4102488	6.4819	6.548093	6.3828726	6.4532886
3930035	7.6966295	7.6766148	7.622759	7.6288705	7.829313
3930037	8.048577	7.819985	7.26972	8.2105	7.999386
3930039	6.679708	6.4658294	6.555318	6.49082	6.4645376
3930040	6.5158267	6.4216447	6.456085	6.504775	6.4435496
3930041	6.5609083	6.5156074	6.7214704	6.5194597	6.510698
3930047	8.064665	7.7339935	7.693826	7.9534717	8.048577
3930048	6.656535	6.5684967	6.603673	6.637807	6.5735617
3930050	7.892688	7.877178	8.0218315	7.795024	8.001885
3930053	6.5120597	6.475971	6.6405377	6.4718666	6.349155
3930056	7.498422	7.257044	7.169529	7.3617506	7.1350265
3930059	6.821759	6.789905	6.7401567	7.0028844	6.883125
3930064	8.481722	8.349096	8.096603	8.204011	8.090475
3930068	7.406958	7.24596	7.124322	7.0190153	7.227685
3930070	11.088858	11.04051	10.870267	11.138169	11.086685
3930075	6.8289614	6.832281	6.80862	6.75231	6.648924
3930082	6.4478583	6.377087	6.4076004	6.2787385	6.601092
3930088	6.589724	6.643505	6.570695	6.561607	6.592281
3930092	6.3309894	6.5260296	6.610742	6.4439735	6.433075
3930093	6.4706707	6.546021	6.3671694	6.4516068	6.536245
3930097	6.9081674	7.074404	6.9795303	7.031538	6.84628
3930102	6.7064347	6.645016	6.708379	6.685542	6.7508683
3930110	6.7919188	6.663969	6.7703424	6.7542853	6.80315
3930112	8.86536	8.920948	9.032331	8.887129	9.143484
3930113	7.049977	7.0533257	7.0393233	7.0091496	6.848424
3930114	6.59989	6.475435	6.564235	6.494651	6.6085086
3930121	6.585217	6.6619806	6.578516	6.4421043	6.339776
3930128	6.6530786	6.582078	6.6800175	6.5344462	6.5408072
3930129	8.749464	8.893895	8.9584465	8.920349	8.980577
3930131	6.7465987	6.78847	6.8615804	6.907359	6.759194
3930133	6.5470643	6.4971423	6.628606	6.4256864	6.347682
3930138	7.86808	7.6944294	7.814567	7.1030436	7.4040685
3930139	7.372408	7.573518	7.9333086	7.501932	7.647126
3930142	7.276187	7.1516814	7.180481	6.9014397	7.1598372
3930148	12.396109	12.370198	12.507522	12.499692	12.58481
3930152	6.6242294	6.6250834	6.63367	6.7022595	6.566149
3930154	6.555221	6.793752	6.7761683	6.805148	6.71234
3930164	6.633753	6.5736194	6.4721923	6.5291905	6.5009418
3930167	6.6713433	6.666681	6.6524253	6.4868174	6.5480657
3930168	7.169387	7.295174	7.207304	7.158494	7.0981755
3930180	6.725731	6.6444016	6.5784664	6.620955	6.6481543
3930181	6.7959623	7.04182	6.9623322	6.746337	6.8305445
3930187	6.4982567	6.6123447	6.5727634	6.5141745	6.674884
3930189	6.586335	6.6014376	6.6112385	6.495196	6.449587
3930192	7.3116856	7.083272	7.197214	6.9676023	6.9154177
3930193	10.142222	10.183861	10.065813	10.00932	10.215323
3930196	9.504326	9.134182	8.820739	9.233286	9.173829
3930202	6.5816574	6.579735	6.6358714	6.5118904	6.6325564
3930209	6.470917	6.480763	6.467287	6.401284	6.563569
3930215	6.327255	6.3412523	6.370706	6.4895496	6.4949956
3930220	6.577026	6.6178184	6.6495852	6.483395	6.4458017
3930221	6.734682	6.8931775	6.8747697	6.9281454	6.7502875
3930224	6.596747	6.5993767	6.6031227	6.6162214	6.4916506
3930228	6.5420384	6.7276807	6.539553	6.4659057	6.2296867
3930239	6.9504533	6.9584312	6.9958153	7.016899	7.1028776
3930240	6.990913	6.9685287	6.897653	6.956084	6.971745
3930241	7.1522408	7.403438	7.1360936	6.938887	7.0543585
3930242	6.70673	6.7531347	6.853575	6.761748	6.7310915
3930243	12.831945	12.749248	12.894152	12.389874	12.407435
3930253	6.9168134	6.946486	7.00114	6.867805	6.7259865
3930255	6.7057033	6.6721444	6.7689795	6.716909	6.639664
3930270	9.985065	10.221675	10.240735	9.967744	9.872053
3930273	9.177645	9.340023	9.435774	9.10323	8.977327
3930274	7.160018	7.1944857	7.1133294	7.051846	6.986555
3930278	8.718397	8.7054	8.777029	8.846856	8.90542
3930280	6.319152	6.2351866	6.4970207	6.3345933	6.3647656
3930286	6.8997536	6.8789663	6.9380465	6.894309	6.9251947
3930292	6.8985195	6.978774	7.050492	6.8903747	7.0155425
3930296	7.460942	7.325852	7.4809675	7.371095	7.4018135
3930300	6.628112	7.043997	6.788004	6.625692	6.7022104
3930301	6.9644427	6.986603	6.8567867	6.9490805	6.835477
3930307	9.513441	9.898901	9.551292	9.484208	9.580446
3930309	6.5324726	6.288863	6.54381	6.3886204	6.4734945
3930324	6.506629	6.427385	6.6199727	6.5107813	6.51109
3930326	6.5418572	6.56661	6.6054883	6.518758	6.277737
3930328	6.670044	6.70385	6.7443953	6.6561604	6.745635
3930332	6.4577727	6.628918	6.4969673	6.280506	6.3239374
3930333	6.390651	6.4368157	6.343845	6.4706707	6.51614
3930338	6.8695164	6.686733	6.8712797	6.6849294	6.695015
3930347	6.656306	6.429311	6.371315	6.4395165	6.502627
3930348	6.9435687	7.059878	7.0256853	7.0804434	7.141088
3930349	6.907673	6.9041452	6.8372536	6.790255	6.7126656
3930356	7.7038994	7.6416426	7.5685453	7.582455	7.9585505
3930358	6.974838	7.016519	6.965187	6.960655	7.047536
3930360	8.323379	8.06741	8.185163	8.257692	8.403239
3930364	6.3830595	6.3346186	6.414253	6.3868165	6.6458483
3930367	11.892021	11.986083	12.258855	12.071262	12.078371
3930368	11.300731	11.244973	10.875515	11.624222	11.813439
3930369	6.746263	6.9003825	6.847637	6.8038907	6.827933
3930370	9.022738	8.861847	8.97845	8.922776	8.7499075
3930372	6.811328	6.761863	6.7784944	6.71653	6.9415517
3930373	6.4375715	6.554028	6.5234385	6.510672	6.421676
3930376	6.6109014	6.6543417	6.661942	6.472239	6.297694
3930377	6.7962174	6.7894645	6.8264933	6.912163	6.9232125
3930382	10.539047	10.679937	10.686411	10.46142	10.472843
3930386	6.8337193	6.8152766	6.795619	6.7408094	6.688547
3930390	7.1637096	7.1719956	7.0337305	7.039985	6.914552
3930398	6.7210407	6.7946897	6.823221	6.7270546	6.707417
3930400	6.83857	6.7456007	6.8825674	6.820828	6.7499437
3930402	6.6291037	6.6914134	6.7271733	6.604786	6.6689706
3930403	6.866517	6.8878903	6.7510924	6.712625	6.74311
3930408	6.8476725	6.8939123	6.8015747	6.9155116	6.9687233
3930411	8.3107	8.147489	8.009289	8.387223	8.209717
3930414	6.6718636	6.6198087	6.6078773	6.5751505	6.6414423
3930424	6.4289103	6.5489507	6.6042104	6.5159507	6.6464906
3930427	6.6735497	6.695081	6.9023294	6.868917	6.9164844
3930431	6.7541413	6.6328106	6.706647	6.4969673	6.3536854
3930433	7.014388	6.896533	6.9122677	6.8806744	7.032698
3930435	6.6797996	6.703212	6.730067	6.6458483	6.5698643
3930437	11.622537	11.5082655	11.154285	11.606766	11.289136
3930438	6.746337	6.7254305	6.6810155	6.6689496	6.639109
3930440	10.719966	10.775747	10.750154	10.398624	10.042874
3930441	6.883296	6.791957	6.6466594	6.7235003	6.632428
3930445	10.120335	9.659213	9.996335	9.693259	9.687754
3930446	6.7061644	6.69593	6.601323	6.492105	6.4975815
3930450	6.5731773	6.5679646	6.534194	6.530409	6.619652
3930451	6.2755847	6.5438232	6.390841	6.429478	6.377087
3930452	6.2640486	6.4268985	6.5191503	6.406735	6.3816104
3930458	7.9158087	7.8348527	7.952482	7.7077193	8.047437
3930463	6.499464	6.5767045	6.5747	6.587275	6.5673666
3930465	8.50222	8.462322	8.346723	8.0461855	8.147489
3930468	6.9671545	7.006647	6.9235034	6.8929057	6.7629194
3930470	6.3096533	6.3920107	6.4080944	6.457497	6.488673
3930471	6.524153	6.4646883	6.4392595	6.4888296	6.517249
3930475	7.1650453	6.8966503	6.9752083	6.7411923	6.6898417
3930477	7.147315	7.1702023	7.119777	7.047267	7.1358466
3930482	6.5232134	6.6471634	6.5309525	6.499338	6.388569
3930484	8.413648	8.181835	8.218	8.5490465	8.114223
3930494	7.1484575	7.1203637	7.26243	6.826018	6.9181976
3930497	9.15796	9.260576	9.33873	9.010183	9.243699
3930504	6.535799	6.504798	6.5566845	6.4472456	6.322715
3930519	6.890793	7.0317974	6.9254704	6.792892	6.8710504
3930520	6.849509	7.1337113	7.2236667	7.0223513	7.2902975
3930523	6.4652386	6.565643	6.647518	6.3005033	6.539975
3930524	6.8450665	6.924447	6.9399858	6.9387317	7.033218
3930528	9.977566	10.26358	10.132273	9.827106	9.874256
3930537	6.638791	6.6471286	6.613098	6.455908	6.482593
3930538	10.207174	10.205717	9.903107	10.148732	10.1954775
3930541	7.6104565	7.519054	7.666887	7.486715	7.632475
3930544	7.4479337	7.6913795	7.602672	7.281224	7.170855
3930546	6.6796927	6.6254363	6.5698256	6.696294	6.5321903
3930551	9.948756	9.671727	9.863456	9.865417	9.752907
3930553	7.8532476	7.6288705	7.787601	7.7982287	7.7302494
3930554	6.6760626	6.584039	6.6865087	6.4253597	6.4758825
3930561	6.678375	6.65537	6.6997623	6.622034	6.4889693
3930563	6.771251	6.76795	6.7167315	6.8271136	6.6746173
3930564	6.818991	6.750956	6.6875134	6.8523974	6.950707
3930575	11.259015	11.180697	10.986145	11.400534	11.296184
3930592	6.5921683	6.567333	6.5067925	6.5107517	6.6312346
3930593	10.6662655	10.687192	10.534855	10.743904	10.763199
3930594	6.3566546	6.519872	6.6065774	6.4054995	6.3643174
3930601	6.4350023	6.53732	6.6566925	6.5348406	6.5758405
3930603	9.221608	8.908714	8.830721	8.6955595	8.727245
3930605	6.8401017	6.9189262	6.8637147	6.823805	6.8523684
3930608	6.6073217	6.568727	6.6990714	6.519836	6.5657954
3930609	6.882496	6.8818703	6.9309855	6.7304506	6.6610556
3930612	7.203068	7.0153437	6.993421	6.814368	6.8407154
3930615	6.89046	6.8153467	6.9340696	6.6871705	6.8512473
3930619	6.640913	6.565878	6.730628	6.484903	6.552061
3930626	6.5582848	6.639626	6.5788417	6.576629	6.711899
3930632	6.4666014	6.3451405	6.475525	6.2884927	6.428559
3930634	6.681335	6.7995076	6.588268	6.6664305	6.6229286
3930639	10.966585	10.993594	11.321958	11.02004	10.959367
3930646	7.410417	7.417209	7.604265	7.537082	7.6445055
3930647	6.9023967	6.8225036	6.8177767	6.814085	6.9178524
3930653	6.738526	6.6101265	6.630157	6.5939617	6.524405
3930669	6.7854133	6.777704	6.726457	6.644316	6.6171007
3930671	6.7874584	6.683291	6.8444777	6.6331806	6.8292394
3930672	7.2757716	7.202403	7.3026814	7.2143116	7.203404
3930673	6.555459	6.5712547	6.468895	6.5620823	6.4290876
3930674	6.8997836	6.9943	7.0488834	6.964576	6.9225774
3930678	10.074084	10.403209	10.265716	10.040059	10.157564
3930681	6.4385014	6.4727483	6.545079	6.49439	6.439624
3930685	6.71762	6.777609	6.782535	6.7454214	6.890342
3930687	9.493805	9.569388	9.314917	9.842758	9.884801
3930689	7.99284	8.390329	8.511809	8.252107	8.54722
3930692	6.777562	6.7750297	6.8108335	6.785776	6.7743745
3930703	9.974186	9.912909	9.584626	10.055505	10.046982
3930706	6.9782834	7.1678987	6.997783	7.087994	6.9154353
3930707	7.118551	6.9236755	7.029997	6.8544736	6.9182124
3930709	7.012194	6.938529	6.988587	7.0451074	7.0687294
3930711	6.32941	6.4313145	6.3962593	6.2802906	6.326678
3930717	6.9058733	6.9347296	6.8796325	6.915995	6.96996
3930719	6.6275735	6.6801105	6.44645	6.5401206	6.55563
3930730	6.7418	6.775365	6.8875155	6.7159953	6.835763
3930731	6.484929	6.4542427	6.598957	6.534437	6.577254
3930735	6.8840704	6.797331	6.7948737	6.7241297	6.5047503
3930736	7.3042493	7.3993125	7.35911	7.427684	7.6519823
3930739	8.090107	7.69254	8.31942	8.167978	7.7432265
3930743	9.573954	9.510625	9.629338	9.569388	9.4277315
3930746	6.620134	6.537397	6.639795	6.6495113	6.6247606
3930747	7.0625067	7.0904818	6.949381	6.7885537	6.78107
3930750	8.077677	8.440937	8.1244135	8.387707	8.297192
3930753	6.699663	6.651335	6.5603747	6.5650225	6.4581513
3930754	7.2497296	7.1458707	7.123923	7.182122	7.236956
3930762	6.432007	6.595259	6.4458547	6.481365	6.4457536
3930767	6.9211187	7.0013833	6.9532766	6.865998	6.7997923
3930768	6.9538765	6.902485	6.975338	6.786878	6.976599
3940010	6.3484817	6.3951983	6.267973	6.459931	6.4505663
3940017	6.327014	6.358088	6.4761696	6.4968953	6.5362597
3940020	6.428749	6.5648503	6.511962	6.3037925	6.488365
3940021	7.8949904	7.72841	7.736384	7.741266	7.8392124
3940022	6.6286826	6.461125	6.542358	6.358987	6.367281
3940025	6.487601	6.5331254	6.4025745	6.370556	6.563308
3940026	6.383964	6.4005284	6.5462837	6.42729	6.454387
3940035	6.7408195	6.7478275	6.607022	6.698079	6.766976
3940039	6.4801807	6.4083166	6.430668	6.1959386	6.4598475
3940041	6.934674	6.9333515	7.0198326	7.0761437	6.967399
3940044	6.960174	6.860162	7.0173283	7.0194383	7.1041064
3940047	6.485949	6.541156	6.377311	6.3882165	6.4551024
3940048	9.685262	9.453629	9.428371	9.827833	9.707703
3940050	8.630029	8.77732	8.6290045	8.450165	8.259289
3940053	6.709688	6.5646253	6.6672535	6.591701	6.4375925
3940059	6.434101	6.4364095	6.4133024	6.396447	6.572077
3940064	6.753379	6.8073845	6.747244	6.5720096	6.6930037
3940066	6.5208254	6.458049	6.480884	6.298579	6.3570333
3940068	6.833564	6.913004	6.942048	7.11833	7.045345
3940070	6.5140533	6.4942603	6.4876094	6.3098173	6.4454646
3940075	10.42517	10.363358	10.495991	10.309219	10.47445
3940079	6.3835163	6.531569	6.5553308	6.4169	6.5317855
3940082	6.740444	6.59806	6.604721	6.9245286	6.865229
3940086	6.853548	6.906694	6.9192753	6.6755786	6.983483
3940091	6.3904867	6.405906	6.312874	6.4373407	6.499226
3940092	6.7985554	6.849295	6.704489	6.7405925	6.635456
3940093	6.6194625	6.506775	6.525832	6.635481	6.720405
3940095	6.5533338	6.5645113	6.32559	6.428815	6.4933267
3940097	11.566765	11.552417	11.692804	11.467209	11.064011
3940100	6.7232475	6.729801	6.757775	6.730518	6.744849
3940102	7.8991323	8.071121	7.8662477	7.769558	7.8406157
3940110	6.374442	6.477276	6.4138002	6.437482	6.404404
3940113	6.821456	7.009296	6.9607463	6.782305	6.9357452
3940114	6.551779	6.524044	6.6455264	6.4444923	6.3879967
3940121	6.6925316	6.7164435	6.6154923	6.3538337	6.6089377
3940128	6.7556605	6.7469583	6.759089	6.8040385	6.684643
3940131	6.759557	6.8546257	6.785022	6.9471874	7.052426
3940133	6.629682	6.726715	6.71119	6.54902	6.6187606
3940136	7.021623	7.132687	7.137809	6.773624	7.060947
3940138	6.438655	6.5826755	6.4544106	6.5060525	6.404518
3940142	14.663795	14.3402815	14.175693	14.752526	14.687808
3940148	10.803487	10.809391	11.005553	11.054738	10.776329
3940152	10.732636	11.1966095	11.391223	10.880791	11.2478485
3940154	9.431132	9.586258	9.506815	9.512729	9.666062
3940156	6.8720365	6.7887635	6.8721695	6.888393	6.9453726
3940161	6.4814878	6.466219	6.4291854	6.460263	6.4448147
3940162	6.4703746	6.4583015	6.528206	6.3312826	6.430928
3940164	6.514209	6.438655	6.2788315	6.4037075	6.5369687
3940168	6.461779	6.422535	6.4543185	6.331774	6.4761963
3940170	6.726457	6.7381663	6.8547673	6.6970973	6.598246
3940180	6.4703465	6.5018005	6.4910927	6.529564	6.474683
3940184	6.7716303	6.6582756	6.7300806	6.6802173	6.7299833
3940187	6.8355036	6.7989078	6.801161	6.7887425	6.9162245
3940189	6.87864	6.796351	6.957882	7.016696	6.941509
3940192	6.850605	6.7448835	6.648293	6.5391865	6.5952168
3940193	8.369206	8.000434	7.9057856	8.359289	7.9635763
3940195	6.547811	6.6000013	6.447356	6.4409494	6.480085
3940196	6.750835	6.7478766	6.567303	6.637226	6.6573253
3940202	6.8622665	6.850962	6.844177	6.766155	6.8774853
3940209	6.6528673	6.6022453	6.4468923	6.4721727	6.3389387
3940215	8.462063	8.159526	8.034387	8.322358	8.083556
3940220	6.446269	6.376141	6.395919	6.5756745	6.460651
3940221	7.3212447	7.31689	7.582455	7.524207	7.4643593
3940224	11.757399	11.797865	11.950702	11.780352	11.831613
3940228	6.586761	6.6174893	6.459183	6.515394	6.4843516
3940239	7.961299	8.346723	7.9706326	7.843187	7.946966
3940241	6.5231614	6.678226	6.6011744	6.6616955	6.691518
3940243	6.672452	6.565478	6.6043553	6.614265	6.5891995
3940246	7.0930896	6.9681354	6.9880214	6.9200625	6.6934414
3940253	6.4824743	6.6024237	6.5251813	6.403448	6.372038
3940255	6.7067847	6.5952168	6.67688	6.502844	6.7124176
3940274	6.7506638	6.6071153	6.6836944	6.6583676	6.690066
3940278	7.226524	7.425242	7.733332	7.328987	7.442784
3940280	7.9031453	7.8840857	7.57057	7.9980845	8.122976
3940286	6.6962347	6.7479386	6.619138	6.433364	6.749027
3940288	6.5419574	6.3045044	6.4435716	6.264614	6.4557467
3940291	6.509177	6.810701	6.6182175	6.6721144	6.732881
3940296	6.638711	6.6907535	6.690266	6.4604335	6.703117
3940300	6.696273	6.642808	6.723605	6.6744747	6.7888765
3940301	9.254818	8.908041	9.050732	9.283379	9.026811
3940309	8.341717	8.34598	8.287981	8.188459	8.240985
3940315	6.7454214	6.8271136	6.7595067	6.544584	6.676587
3940324	6.6858573	6.698986	6.7542853	6.5495596	6.8710313
3940326	6.81968	6.793775	6.959912	6.7630415	7.0300307
3940327	6.6681333	6.60897	6.699458	6.673377	6.78672
3940328	7.4255004	7.242297	7.2358027	7.397502	7.3267937
3940333	6.6520314	6.630914	6.6560225	6.6719046	6.7402854
3940338	8.8833685	8.630254	8.366358	9.171729	9.347944
3940341	6.9074116	6.915067	6.9187307	6.8782344	6.9206657
3940347	6.4657807	6.482319	6.476948	6.5838957	6.5715523
3940348	7.455887	7.5128784	7.5123615	7.509958	7.7204685
3940349	6.4699774	6.593521	6.5090203	6.501195	6.3603225
3940356	11.257349	10.870267	10.957281	11.177574	11.178007
3940358	6.822731	6.8642607	6.963462	6.8516736	6.8867006
3940364	8.846856	9.14455	9.20379	8.864016	9.074688
3940367	6.83804	6.924986	6.926229	6.9293537	6.871705
3940368	6.4412355	6.601406	6.681572	6.6031027	6.527077
3940370	6.687682	6.681159	6.7381663	6.613863	6.635364
3940372	6.9172826	6.8376155	6.836894	6.8834825	7.005733
3940373	6.470512	6.4383397	6.21434	6.406989	6.4322567
3940376	11.350342	11.802843	12.208059	11.44706	11.842176
3940379	10.611764	10.756775	10.782372	10.367791	10.22718
3940382	6.492382	6.4293327	6.443722	6.575109	6.5832367
3940386	8.916466	8.772159	8.620949	8.81503	8.628163
3940392	7.010698	7.1788807	7.2105784	7.1471725	7.0731263
3940402	6.5612264	6.6151323	6.7004094	6.623251	6.665508
3940403	7.208726	7.0375996	7.0484962	7.1946826	7.0529065
3940414	7.1139174	7.11419	7.221733	7.2976575	7.256612
3940424	7.7859473	7.826531	7.7625504	7.991892	7.9463053
3940427	6.5215793	6.3578405	6.4956303	6.320387	6.4004655
3940433	7.21573	7.262089	7.613247	7.1544814	7.2670074
3940435	6.7089024	6.6510754	6.770213	6.728939	6.6209345
3940440	6.861972	6.7451096	6.6736608	6.857957	6.6966257
3940441	8.2667	8.274521	8.295233	7.697184	7.537627
3940445	6.6653237	6.586176	6.689121	6.6966996	6.637916
3940446	6.682967	6.684544	6.5114264	6.4605927	6.5576572
3940450	6.729504	6.6086917	6.5958	6.526519	6.6446595
3940451	7.9012847	7.955757	7.464264	7.9268537	7.880038
3940452	7.013049	6.951193	6.8690963	6.7561846	6.8161774
3940458	6.4765124	6.460672	6.40731	6.4926457	6.4744587
3940463	6.4461684	6.3455267	6.4045444	6.5102816	6.417651
3940465	7.072931	7.204185	7.1836486	6.9583416	7.034794
3940468	11.955383	11.8241625	12.029049	12.156374	12.154802
3940470	6.7929177	6.7731504	6.845275	6.922873	6.759816
3940471	7.667192	7.680546	7.72841	7.6634674	7.7085123
3940474	7.3211	7.2587323	7.2220206	7.421754	7.262237
3940475	6.4026384	6.4698596	6.502386	6.394997	6.555388
3940477	6.8360343	6.821821	6.776612	6.6613855	6.6973424
3940482	6.803771	6.815943	6.969256	6.77628	6.866904
3940484	6.606129	6.589606	6.689345	6.422439	6.6851225
3940487	6.607337	6.5542893	6.589155	6.5236955	6.58097
3940491	7.176059	7.1654677	7.268033	7.139445	7.034271
3940494	6.8641205	6.7849655	6.937219	6.7462797	6.8061256
3940497	6.477536	6.508213	6.570202	6.4288363	6.670945
3940500	6.8112073	6.7454214	6.915779	6.8699694	6.741896
3940504	6.590184	6.6445713	6.5883384	6.5823903	6.576189
3940519	7.0589743	7.1275926	6.979991	6.859257	6.9655037
3940520	6.725419	6.569122	6.5856643	6.7152047	6.711786
3940521	6.640014	6.52943	6.472109	6.5374575	6.769086
3940523	11.822725	11.718343	11.743483	11.490666	11.492139
3940524	7.050317	7.0064406	6.9685287	6.9702992	6.9495583
3940528	6.7367043	6.662018	6.6667347	6.6954803	6.588977
3940537	6.3997736	6.534135	6.3345933	6.3331466	6.3937526
3940538	6.571949	6.5483313	6.7295823	6.2770224	6.5867867
3940541	8.706516	8.855122	9.230254	8.8203125	9.189177
3940543	11.447554	11.419682	11.335091	11.711033	11.705559
3940544	6.972206	7.056409	7.0226583	6.8288593	6.8472857
3940551	6.8773746	6.7382803	6.8667536	6.8586693	6.793752
3940553	7.0397224	7.079583	7.085429	7.024267	7.088365
3940554	6.436323	6.5119214	6.5472608	6.5515394	6.533785
3940561	6.5473423	6.693623	6.6591597	6.6357427	6.7761483
3940563	7.5571303	7.458931	7.3211	7.2779984	7.4147344
3940564	6.350668	6.326731	6.3090696	6.404073	6.386629
3940575	12.178271	11.896589	11.878006	12.28745	12.360787
3940577	6.748662	6.698338	6.7642574	6.7015495	6.726347
3940592	8.448879	8.332845	8.312869	7.9428344	7.869278
3940593	6.714626	6.6841884	6.6286826	6.626521	6.742011
3940594	6.5806103	6.4494014	6.4042563	6.4074354	6.332742
3940598	6.582847	6.7237086	6.5722475	6.59515	6.589724
3940600	6.6531496	6.765683	6.694637	6.514273	6.614043
3940601	6.8378916	6.824897	6.8863916	6.977662	6.8595204
3940608	6.7432146	6.675198	6.69793	6.638351	6.7161984
3940612	9.646954	9.550826	9.573346	9.57975	9.565006
3940615	6.3867116	6.571061	6.3209124	6.333895	6.4632063
3940626	6.951906	7.0445094	7.186845	7.007485	7.167473
3940630	8.476056	8.280268	8.14106	8.732479	8.396186
3940632	6.982809	6.995092	6.971326	6.9228206	6.8928857
3940634	6.449333	6.382697	6.3373523	6.4043727	6.4662447
3940639	7.5993385	7.645468	7.494364	7.659916	7.8900256
3940647	8.384815	8.491552	8.427266	8.549601	8.7807865
3940670	6.388358	6.270848	6.323189	6.4020634	6.3938084
3940671	10.8838215	10.968675	10.468379	10.918982	10.816764
3940672	6.835807	6.764161	6.917107	7.0234466	6.8324447
3940673	6.5594773	6.403448	6.3920646	6.3570333	6.3497934
3940678	6.909863	6.9915934	6.8261323	6.895969	6.844007
3940681	9.077691	8.993108	8.652774	9.036912	9.108833
3940682	7.0249033	6.9462156	6.99608	6.9098897	6.771766
3940685	6.2541385	6.2996135	6.389447	6.29322	6.27539
3940687	9.725396	9.956759	10.3307	9.871517	9.957182
3940692	6.866354	6.9277534	6.8103	7.064064	6.8943243
3940706	6.8684597	6.7847266	6.9454374	6.607073	6.7903457
3940709	7.8685317	7.4435534	7.510776	7.496956	7.351446
3940711	6.510883	6.449037	6.5515604	6.470106	6.5011244
3940717	6.944648	7.110275	7.054222	7.0645	7.197451
3940719	7.520385	7.554955	7.362678	7.3414288	6.814175
3940722	6.882252	7.189432	6.892245	6.831433	6.937813
3940725	6.51478	6.437898	6.503937	6.2996135	6.3621945
3940730	6.542447	6.6367707	6.6842217	6.6138306	6.6617823
3940731	7.358586	8.562835	8.460756	7.375308	7.4904757
3940735	6.502693	6.5281553	6.6025124	6.2923813	6.30357
3940739	8.46039	8.4762945	8.325781	8.222995	8.497942
