"ID_REF"	"GSM3211361"	"GSM3211362"	"GSM3211363"	"GSM3211364"	"GSM3211365"	"GSM3211366"
"hsa-miR-181a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181a-5p"	4.0688	3.3821	3.7594	3.8604	2.8667	3.5958
"hsa-miR-181b-2-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181b-5p"	2.6336	1.9098	2.4209	2.7599	1.8978	2.2639
"hsa-miR-181c-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181c-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181d-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-181d-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-182-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-182-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1825"	1.8977	1.5402	1.3215	1.1443	1.4515	1.4353
"hsa-miR-1827"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-183-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-183-5p"	0.7849	0.1160	0.9051	1.4918	0.1695	0.0168
"hsa-miR-184"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-185-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-185-5p"	-2.8680	-3.2535	-3.4279	1.4470	-3.1524	-0.2263
"hsa-miR-186-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-186-5p"	-2.8680	-3.2535	-3.4279	1.4860	-3.1524	-0.1955
"hsa-miR-187-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-187-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	0.8242
"hsa-miR-188-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-188-5p"	1.7140	4.2712	4.9445	3.7555	4.2920	7.4707
"hsa-miR-18a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-18a-5p"	2.8600	2.1538	2.7812	3.6385	3.0844	2.4302
"hsa-miR-18b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-18b-5p"	0.5720	0.0684	0.6618	1.8778	0.7722	0.4407
"hsa-miR-1908-3p"	1.6006	1.4853	2.8230	1.3305	2.2179	3.8323
"hsa-miR-1908-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1909-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1909-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-190a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-190a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-190b"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-191-3p"	0.9785	1.0887	0.7747	0.4454	1.2306	1.1576
"hsa-miR-191-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1910-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1910-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1911-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1911-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1912"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1913"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1914-3p"	-2.8680	-3.2535	1.5837	1.3865	-3.1524	1.9085
"hsa-miR-1914-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1915-3p"	2.3519	5.7924	5.4999	4.4393	4.4021	6.7413
"hsa-miR-1915-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-192-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-192-5p"	-2.8680	-3.2535	-3.4279	1.9456	0.1695	1.0561
"hsa-miR-193a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-193a-5p"	0.6221	-3.2535	-0.1059	-3.2487	-3.1524	-3.9811
"hsa-miR-193b-3p"	0.8781	0.3153	0.6916	3.7152	2.6618	2.8082
"hsa-miR-193b-5p"	-2.8680	1.8668	1.4991	0.8256	0.7317	2.5046
"hsa-miR-194-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-194-5p"	-2.8680	-3.2535	-3.4279	0.1538	-3.1524	-3.9811
"hsa-miR-195-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-195-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-196a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-196a-5p"	-2.8680	-3.2535	-3.4279	0.5799	-3.1524	-0.0483
"hsa-miR-196b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-196b-5p"	1.7846	0.3907	1.3649	2.6304	1.6479	1.5406
"hsa-miR-197-3p"	2.0938	1.1583	1.5515	2.0878	1.5052	1.4768
"hsa-miR-197-5p"	3.1322	4.2221	5.1713	4.0024	4.0255	6.1689
"hsa-miR-1972"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1973"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-1976"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-198"	-2.8680	0.0684	-3.4279	-3.2487	-3.1524	3.0846
"hsa-miR-199a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-199a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-199b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-19a-3p"	4.0569	3.4741	4.2128	5.1330	4.3123	3.9583
"hsa-miR-19a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-19b-1-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-19b-2-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-19b-3p"	5.8158	5.1411	5.8256	6.3208	5.4198	5.2058
"hsa-miR-200a-3p"	4.6645	3.7245	4.3977	5.4010	3.9844	4.0777
"hsa-miR-200a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-200b-3p"	5.9574	5.0582	5.5298	6.7319	5.3959	5.3128
"hsa-miR-200b-5p"	-2.8680	-3.2535	-3.4279	0.0732	-3.1524	-3.9811
"hsa-miR-200c-3p"	5.7655	4.9117	5.2012	6.5254	5.3010	5.0507
"hsa-miR-200c-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-202-3p"	-2.8680	-3.2535	0.7570	-3.2487	-3.1524	-0.2687
"hsa-miR-202-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-203a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-203a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-203b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-203b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-204-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-204-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-205-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	1.4270
"hsa-miR-205-5p"	1.6277	0.3690	1.4746	5.9391	5.3722	5.0920
"hsa-miR-2052"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2053"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-206"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	0.0031
"hsa-miR-208a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-208a-5p"	-2.8680	-3.2535	0.9336	-3.2487	-3.1524	2.4159
"hsa-miR-208b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-208b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-20a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-20a-5p"	6.8086	5.8361	6.6151	6.8706	5.8450	5.6172
"hsa-miR-20b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-20b-5p"	4.9533	3.9700	4.7456	5.0605	3.9962	3.7998
"hsa-miR-21-3p"	0.5737	0.0684	1.4211	2.2629	0.8282	1.1806
"hsa-miR-21-5p"	8.2837	7.4662	8.1208	9.3244	7.9409	7.8312
"hsa-miR-210-3p"	-2.8680	-3.2535	-3.4279	2.7660	2.3266	1.7360
"hsa-miR-210-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-211-3p"	3.7948	3.0709	3.3129	3.4489	2.2964	2.5631
"hsa-miR-211-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2110"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2113"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2114-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2114-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2115-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2115-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2116-3p"	0.4539	-3.2535	-0.1059	-3.2487	-3.1524	0.9288
"hsa-miR-2116-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2117"	-2.8680	-3.2535	0.7927	0.9884	-3.1524	-3.9811
"hsa-miR-212-3p"	-2.8680	-3.2535	0.9400	1.2772	-3.1524	-3.9811
"hsa-miR-212-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-214-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-214-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-215-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-215-5p"	-2.8680	-3.2535	-3.4279	1.0994	-3.1524	-3.9811
"hsa-miR-216a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-216a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-216b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-216b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-217"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-218-1-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-218-2-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-218-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-219a-1-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-219a-2-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-219a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-219b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-219b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-22-3p"	4.0957	3.4104	3.8310	5.1437	3.9301	4.0374
"hsa-miR-22-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-221-3p"	2.9905	2.5531	2.8332	3.4859	3.0964	2.5820
"hsa-miR-221-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-222-3p"	2.1094	1.3262	1.6053	3.3493	2.3789	2.5060
"hsa-miR-222-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-223-3p"	0.4539	-3.2535	-3.4279	0.2291	-3.1524	-3.9811
"hsa-miR-223-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-224-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-224-5p"	4.2266	3.0723	3.6793	3.9684	2.4075	2.7870
"hsa-miR-2276-3p"	-2.8680	0.0684	1.7506	1.1443	-3.1524	1.8345
"hsa-miR-2276-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2277-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2277-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2278"	-2.8680	0.2560	-0.1059	-3.2487	0.4254	1.2901
"hsa-miR-2355-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2355-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2392"	0.8167	3.4351	3.9207	3.3667	3.6958	6.0562
"hsa-miR-23a-3p"	6.7833	6.1318	6.5641	6.4617	5.7361	5.5043
"hsa-miR-23a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-23b-3p"	3.2561	2.6003	2.9962	4.1712	2.9784	2.8619
"hsa-miR-23b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-23c"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-24-1-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-24-2-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-24-3p"	5.7060	4.9769	5.4749	5.5890	4.7793	4.6107
"hsa-miR-2467-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2467-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-25-3p"	5.1557	4.3300	4.9727	5.3056	4.3122	4.2762
"hsa-miR-25-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2681-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2681-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2682-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2682-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-26a-1-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-26a-2-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-26a-5p"	3.6398	2.7285	3.4379	4.4070	3.2635	3.1131
"hsa-miR-26b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-26b-5p"	3.4406	2.4984	3.2126	4.0983	2.7646	2.7390
"hsa-miR-27a-3p"	5.5574	5.1321	5.6441	5.4161	4.7612	4.3906
"hsa-miR-27a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-27b-3p"	3.1231	2.4563	3.0690	4.3195	3.1968	3.0312
"hsa-miR-27b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-28-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-28-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-2861"	4.1975	8.2167	7.9929	7.2810	7.2250	9.7103
"hsa-miR-2909"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-296-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-296-5p"	0.4539	0.6006	1.4017	0.4193	0.5642	2.3486
"hsa-miR-297"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-298"	-2.8680	1.4307	0.3758	-3.2487	-3.1524	0.9714
"hsa-miR-299-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-299-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-29a-3p"	5.8496	5.3439	5.9995	6.2520	5.1729	5.3607
"hsa-miR-29a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-29b-1-5p"	-2.8680	-3.2535	-0.1059	-3.2487	-3.1524	-3.9811
"hsa-miR-29b-2-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-29b-3p"	5.4598	4.9857	5.6939	6.0279	4.8350	4.9399
"hsa-miR-29c-3p"	3.2545	2.8148	3.4388	4.0651	2.9501	3.1291
"hsa-miR-29c-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-300"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-301a-3p"	3.2272	2.3759	3.0001	2.7442	2.0782	1.6298
"hsa-miR-301a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-301b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-301b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302b-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302c-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302c-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302d-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302d-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302e"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-302f"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3064-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3064-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3065-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3065-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3074-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3074-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-30a-3p"	0.6162	-3.2535	0.8967	-3.2487	-3.1524	-3.9811
"hsa-miR-30a-5p"	4.4677	3.9119	4.3655	3.6628	2.6384	2.5975
"hsa-miR-30b-3p"	-2.8680	-3.2535	-0.0989	-3.2487	-3.1524	1.0749
"hsa-miR-30b-5p"	2.8558	2.1376	2.8784	2.9207	2.0548	1.9964
"hsa-miR-30c-1-3p"	-2.8680	0.6842	0.6264	0.3088	1.2789	3.4421
"hsa-miR-30c-2-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-30c-5p"	3.3118	2.5503	3.1044	3.1225	1.8227	2.1486
"hsa-miR-30d-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-30d-5p"	3.2798	2.5093	2.9998	3.2101	2.3820	2.2995
"hsa-miR-30e-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-30e-5p"	1.4383	0.5888	1.6048	2.4139	0.9743	1.3920
"hsa-miR-31-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-31-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3115"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3116"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3117-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3117-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3118"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3119"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3120-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3120-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3121-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3121-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3122"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3123"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3124-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3124-5p"	1.3549	0.6587	1.1929	1.0115	-3.1524	0.1194
"hsa-miR-3125"	-2.8680	-3.2535	-0.1059	0.1729	-3.1524	-0.1608
"hsa-miR-3126-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3126-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3127-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3127-5p"	0.4539	1.2476	1.8628	1.7955	1.4101	2.3335
"hsa-miR-3128"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3129-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3129-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3130-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3130-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-0.1308
"hsa-miR-3131"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	0.6318
"hsa-miR-3132"	1.6713	0.0684	1.0902	1.7607	-3.1524	1.1198
"hsa-miR-3133"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3134"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3135a"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3135b"	3.3905	3.5404	4.3346	3.0323	2.0367	3.0853
"hsa-miR-3136-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3136-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3137"	-2.8680	2.4005	1.8116	1.1718	1.8253	3.2157
"hsa-miR-3138"	1.3374	2.8611	2.8513	1.9280	1.7586	3.9322
"hsa-miR-3139"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3140-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3140-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3141"	2.7366	3.3872	3.9979	3.4839	3.0206	5.0071
"hsa-miR-3142"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3143"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3144-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3144-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3145-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3145-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3146"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3147"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-0.4002
"hsa-miR-3148"	-2.8680	1.3789	1.0098	-3.2487	1.2877	2.2268
"hsa-miR-3149"	1.8773	2.6313	2.0154	1.8469	2.3751	3.1666
"hsa-miR-3150a-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3150a-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3150b-3p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3150b-5p"	-2.8680	-3.2535	-0.1059	-3.2487	-3.1524	1.2498
"hsa-miR-3151-3p"	0.4539	0.0684	-0.1059	0.0732	0.1695	-0.3029
"hsa-miR-3151-5p"	-2.8680	-3.2535	-3.4279	-3.2487	-3.1524	-3.9811
"hsa-miR-3152-3p"	4.1860	3.5704	3.9071	4.1095	2.6032	2.8040
